DATA_ELABORAZIONE,CIE,CNS,SPID,EIDAS
29-11-2025,2571708,2162674,40423710,3799
28-11-2025,2567560,2158148,40389502,3787
27-11-2025,2562603,2152872,40348085,3772
26-11-2025,2557113,2147074,40304563,3753
25-11-2025,2551454,2141274,40259827,3741
24-11-2025,2545496,2135471,40213685,3717
23-11-2025,2543215,2135164,40198311,3710
22-11-2025,2540809,2134735,40182309,3702
21-11-2025,2536130,2130110,40146522,3699
20-11-2025,2530674,2124548,40103097,3687
19-11-2025,2524913,2118665,40057905,3660
18-11-2025,2518884,2112721,40011179,3646
17-11-2025,2512791,2106581,39962995,3615
16-11-2025,2510481,2106244,39947956,3612
15-11-2025,2508099,2105766,39931759,3609
14-11-2025,2503502,2101045,39894074,3614
13-11-2025,2498083,2095222,39849554,3603
12-11-2025,2492732,2089299,39803697,3596
11-11-2025,2487066,2083353,39756119,3582
10-11-2025,2481224,2077331,39706985,3559
09-11-2025,2478976,2076958,39691745,3552
08-11-2025,2476687,2076437,39675913,3546
07-11-2025,2472149,2071541,39638425,3531
05-11-2025,2460874,2060050,39547041,3526
04-11-2025,2455138,2054139,39498935,3501
03-11-2025,2449442,2047977,39449783,3482
02-11-2025,2447184,2047609,39434008,3472
01-11-2025,2445308,2047024,39419941,3454
31-10-2025,2441425,2042607,39385514,3448
30-10-2025,2436132,2037028,39341119,3415
29-10-2025,2431136,2031174,39295048,3402
28-10-2025,2425741,2024829,39246102,3374
27-10-2025,2419256,2017029,39186469,3375
26-10-2025,2416546,2016566,39166709,3366
25-10-2025,2414491,2016066,39151102,3356
24-10-2025,2410373,2011141,39113343,3340
23-10-2025,2404803,2005280,39069128,3333
22-10-2025,2399087,1999480,39022093,3311
21-10-2025,2393513,1993400,38973609,3296
20-10-2025,2388278,1987272,38923773,3287
19-10-2025,2386192,1986957,38909031,3280
18-10-2025,2384153,1986490,38893410,3279
17-10-2025,2379746,1981611,38854509,3274
16-10-2025,2374372,1975808,38807996,3258
15-10-2025,2368573,1969725,38759447,3245
14-10-2025,2362335,1963745,38706851,3238
13-10-2025,2356108,1957562,38653773,3224
12-10-2025,2353772,1957215,38637531,3218
11-10-2025,2351552,1956730,38620382,3208
10-10-2025,2346989,1952091,38580400,3191
09-10-2025,2341477,1946500,38533029,3170
08-10-2025,2335943,1940778,38483469,3156
07-10-2025,2330324,1935026,38433129,3146
06-10-2025,2324544,1929171,38381291,3135
05-10-2025,2322406,1928858,38365313,3124
04-10-2025,2320298,1928428,38349414,3120
03-10-2025,2316011,1923340,38310426,3115
02-10-2025,2310879,1917639,38263614,3107
01-10-2025,2305444,1912092,38213195,3085
30-09-2025,2299572,1906498,38160974,3067
29-09-2025,2293865,1900813,38107952,3058
28-09-2025,2291862,1900504,38091971,3050
27-09-2025,2289612,1900049,38074292,3046
26-09-2025,2284813,1895395,38031945,3036
25-09-2025,2279918,1889904,37985045,3025
24-09-2025,2274483,1884057,37933902,3016
23-09-2025,2268960,1878217,37880722,3009
22-09-2025,2263176,1872573,37827483,2985
21-09-2025,2261091,1872294,37811805,2979
20-09-2025,2258911,1871843,37794444,2968
19-09-2025,2254343,1867303,37753370,2957
18-09-2025,2248934,1861861,37704076,2947
17-09-2025,2243417,1856092,37652046,2935
16-09-2025,2237590,1850361,37598235,2922
15-09-2025,2231821,1844694,37543379,2900
14-09-2025,2229678,1844450,37527202,2895
13-09-2025,2227441,1844051,37509746,2887
12-09-2025,2222901,1839631,37467891,2879
11-09-2025,2217529,1834228,37417441,2862
10-09-2025,2211993,1828779,37365457,2842
09-09-2025,2206286,1823111,37312669,2821
08-09-2025,2200679,1817556,37260438,2807
07-09-2025,2198745,1817329,37245730,2796
06-09-2025,2196769,1816976,37229608,2783
05-09-2025,2192574,1812872,37189639,2772
04-09-2025,2187734,1807833,37142609,2764
03-09-2025,2182551,1802493,37093326,2755
02-09-2025,2177276,1797162,37042157,2743
01-09-2025,2171981,1792128,36991096,2728
31-08-2025,2170388,1791941,36977573,2719
30-08-2025,2168602,1791683,36962866,2711
29-08-2025,2165164,1789316,36932393,2704
28-08-2025,2160981,1786457,36896008,2695
27-08-2025,2156627,1783641,36858954,2691
26-08-2025,2152293,1780972,36821190,2681
25-08-2025,2147926,1778401,36783251,2670
24-08-2025,2146441,1778264,36772052,2662
23-08-2025,2144960,1778045,36760414,2657
22-08-2025,2142238,1776986,36737812,2638
21-08-2025,2139009,1775705,36711868,2625
20-08-2025,2135740,1774470,36685410,2620
19-08-2025,2132487,1773301,36658980,2606
18-08-2025,2129229,1772171,36632376,2590
17-08-2025,2127999,1772047,36623601,2589
16-08-2025,2126901,1771888,36615167,2581
15-08-2025,2125923,1771813,36608150,2580
14-08-2025,2123954,1771287,36593141,2578
13-08-2025,2121253,1770478,36572566,2574
12-08-2025,2118328,1769445,36549216,2572
11-08-2025,2115401,1768298,36524436,2571
10-08-2025,2114124,1768187,36515352,2568
09-08-2025,2112715,1767967,36504380,2565
08-08-2025,2109689,1766193,36479655,2558
07-08-2025,2105923,1763621,36447867,2550
06-08-2025,2101817,1760817,36413351,2542
05-08-2025,2097690,1757814,36377097,2535
04-08-2025,2093296,1754630,36338382,2510
03-08-2025,2091781,1754408,36326770,2505
02-08-2025,2090033,1754078,36312914,2500
01-08-2025,2086515,1750727,36281074,2489
31-07-2025,2082413,1746205,36242295,2487
30-07-2025,2077977,1741412,36200833,2484
29-07-2025,2073369,1736476,36156611,2475
28-07-2025,2068559,1731348,36111177,2463
27-07-2025,2066933,1731074,36098954,2462
26-07-2025,2065163,1730657,36084858,2457
25-07-2025,2061476,1726458,36049883,2450
24-07-2025,2057094,1720929,36007077,2441
23-07-2025,2052512,1715237,35963044,2425
22-07-2025,2047710,1709827,35916752,2415
18-07-2025,2036757,1699610,35812799,2385
17-07-2025,2032402,1694475,35769445,2377
16-07-2025,2028107,1689099,35725033,2376
15-07-2025,2023741,1683729,35679710,2369
14-07-2025,2019087,1678364,35633371,2360
13-07-2025,2017435,1678088,35619662,2358
12-07-2025,2015873,1677652,35605309,2355
11-07-2025,2012420,1673538,35570647,2347
10-07-2025,2008131,1667934,35528161,2342
09-07-2025,2003963,1662884,35484961,2336
08-07-2025,1999556,1657631,35440217,2324
07-07-2025,1995128,1652504,35393831,2318
06-07-2025,1993451,1652249,35380851,2316
05-07-2025,1991810,1651882,35367059,2313
04-07-2025,1988386,1647954,35332584,2305
03-07-2025,1984407,1642987,35291238,2290
02-07-2025,1980296,1637868,35248531,2286
01-07-2025,1976094,1632904,35204760,2279
30-06-2025,1971840,1627974,35160820,2275
29-06-2025,1970434,1627739,35148838,2274
28-06-2025,1968880,1627338,35135592,2272
27-06-2025,1965506,1623461,35102905,2263
26-06-2025,1961531,1618676,35063059,2259
25-06-2025,1957356,1613642,35020845,2244
24-06-2025,1952964,1608825,34978091,2239
23-06-2025,1948596,1603880,34934533,2227
22-06-2025,1947051,1603620,34922474,2222
21-06-2025,1945428,1603245,34908938,2213
20-06-2025,1942150,1599294,34875502,2203
19-06-2025,1940831,1597871,34862624,2201
18-06-2025,1934059,1588921,34793527,2190
17-06-2025,1929775,1583471,34749824,2184
16-06-2025,1925654,1578687,34707884,2173
15-06-2025,1924111,1578416,34696104,2167
14-06-2025,1922598,1578006,34682821,2163
13-06-2025,1919351,1573933,34649383,2153
12-06-2025,1915359,1568817,34608694,2139
11-06-2025,1911188,1563508,34565913,2129
10-06-2025,1906941,1558234,34521707,2131
09-06-2025,1902527,1553146,34475554,2122
08-06-2025,1900387,1552876,34456576,2115
07-06-2025,1898400,1552456,34439113,2112
06-06-2025,1895110,1548284,34403757,2103
05-06-2025,1891087,1543335,34361118,2092
04-06-2025,1886896,1538048,34316638,2078
03-06-2025,1882699,1533069,34271516,2065
02-06-2025,1880944,1532658,34256245,2062
01-06-2025,1879808,1532496,34246568,2059
31-05-2025,1878278,1532119,34233954,2053
30-05-2025,1875096,1528212,34201163,2054
29-05-2025,1871167,1523241,34160530,2044
28-05-2025,1867108,1518147,34117258,2025
27-05-2025,1862778,1512959,34072019,2019
26-05-2025,1858446,1507742,34026274,2013
25-05-2025,1856792,1507471,34012690,2012
24-05-2025,1855190,1507009,33998067,2010
23-05-2025,1851928,1502829,33963265,2003
22-05-2025,1847925,1497645,33921409,2000
21-05-2025,1843766,1492496,33877726,1993
20-05-2025,1839041,1487147,33830925,1985
19-05-2025,1835427,1481746,33784610,1970
18-05-2025,1833989,1481469,33771843,1966
17-05-2025,1832383,1481064,33756969,1961
16-05-2025,1828958,1476843,33720834,1956
15-05-2025,1825031,1471947,33678513,1948
14-05-2025,1820972,1466803,33634002,1940
13-05-2025,1816771,1461529,33588290,1936
12-05-2025,1812412,1456247,33541772,1919
11-05-2025,1810861,1455950,33529341,1915
10-05-2025,1809306,1455530,33515065,1909
09-05-2025,1806065,1451449,33480409,1899
08-05-2025,1802266,1446608,33439775,1898
07-05-2025,1798302,1441591,33396325,1890
06-05-2025,1794102,1436279,33351275,1882
05-05-2025,1789821,1430991,33304774,1872
04-05-2025,1788293,1430683,33291201,1867
03-05-2025,1786924,1430124,33278207,1863
02-05-2025,1784420,1427833,33251347,1856
01-05-2025,1782975,1427517,33238887,1840
30-04-2025,1779719,1423112,33203245,1835
29-04-2025,1775698,1418239,33160291,1826
28-04-2025,1771579,1413341,33116364,1820
27-04-2025,1770225,1413028,33104423,1815
26-04-2025,1768954,1412654,33092945,1812
25-04-2025,1767541,1412330,33080985,1809
24-04-2025,1764220,1408158,33045574,1801
23-04-2025,1760484,1403476,33005322,1794
22-04-2025,1756858,1399007,32965732,1777
21-04-2025,1755629,1398794,32955616,1775
20-04-2025,1754733,1398729,32947945,1774
19-04-2025,1753538,1398496,32937065,1768
18-04-2025,1750983,1395604,32909887,1766
17-04-2025,1747576,1391410,32873701,1760
16-04-2025,1743949,1386573,32833478,1761
15-04-2025,1739981,1381480,32790562,1737
14-04-2025,1735739,1376211,32745386,1720
13-04-2025,1734164,1375941,32731615,1716
12-04-2025,1732649,1375559,32717662,1711
11-04-2025,1729678,1371430,32683837,1698
10-04-2025,1725996,1366757,32643332,1728
09-04-2025,1722250,1361728,32601481,1709
08-04-2025,1718371,1356500,32558628,1689
07-04-2025,1714475,1351258,32512961,1680
06-04-2025,1713004,1350958,32500136,1675
05-04-2025,1711581,1350554,32486459,1670
04-04-2025,1708667,1346439,32452631,1663
03-04-2025,1705046,1341326,32410723,1646
02-04-2025,1701268,1336256,32367821,1627
01-04-2025,1697243,1331066,32322762,1605
31-03-2025,1693370,1325743,32278071,1589
30-03-2025,1691988,1325482,32265997,1587
29-03-2025,1690372,1325009,32250843,1583
28-03-2025,1687228,1320879,32216027,1575
27-03-2025,1683581,1316004,32174695,1577
26-03-2025,1679827,1311007,32131799,1570
25-03-2025,1675970,1305677,32087360,1561
24-03-2025,1672031,1300127,32040775,1550
23-03-2025,1670532,1299808,32026098,1544
22-03-2025,1668942,1299366,32010166,1539
21-03-2025,1710644,1323599,32442864,1597
20-03-2025,1706232,1318333,32393333,1590
19-03-2025,1701851,1312820,32344109,1582
18-03-2025,1697383,1307347,32290212,1575
17-03-2025,1692448,1301639,32233577,1563
16-03-2025,1690555,1301319,32216328,1560
15-03-2025,1688546,1300765,32196643,1557
14-03-2025,1684645,1296079,32152414,1552
13-03-2025,1680166,1290688,32101734,1538
12-03-2025,1675627,1284981,32048433,1516
11-03-2025,1670753,1279379,31994022,1500
10-03-2025,1665412,1273790,31933830,1485
09-03-2025,1663471,1273461,31915875,1483
08-03-2025,1661697,1272942,31898323,1482
07-03-2025,1657981,1268315,31855734,1469
06-03-2025,1653536,1263105,31804639,1455
05-03-2025,1649043,1257641,31751912,1450
04-03-2025,1644291,1252407,31699453,1439
03-03-2025,1638925,1247079,31641176,1427
02-03-2025,1636981,1246763,31624035,1423
01-03-2025,1634901,1246236,31604391,1415
28-02-2025,1631099,1241898,31560494,1398
27-02-2025,1627161,1236712,31513064,1395
26-02-2025,1622441,1231226,31458941,1388
25-02-2025,1617490,1225656,31403346,1375
24-02-2025,1612854,1220064,31347237,1365
23-02-2025,1611120,1219714,31330056,1361
22-02-2025,1609331,1219272,31311395,1360
21-02-2025,1605547,1214767,31267946,1357
20-02-2025,1600909,1209288,31216128,1348
19-02-2025,1596843,1203767,31161862,1341
18-02-2025,1592317,1197942,31104358,1338
17-02-2025,1587272,1191763,31043922,1331
16-02-2025,1585572,1191426,31026523,1330
15-02-2025,1583757,1190961,31007878,1328
14-02-2025,1580119,1186061,30963372,1321
13-02-2025,1575606,1180165,30908023,1315
12-02-2025,1563368,1171897,30775413,1309
11-02-2025,1545524,1144198,30572447,1297
10-02-2025,1541808,1140400,30529941,1288
09-02-2025,1540044,1139979,30513873,1281
08-02-2025,1538326,1139489,30497035,1280
07-02-2025,1535184,1135421,30459223,1268
06-02-2025,1531404,1130847,30414629,1256
05-02-2025,1527604,1126096,30368905,1246
04-02-2025,1523605,1121208,30321097,1230
03-02-2025,1519491,1116296,30271038,1215
02-02-2025,1517961,1116025,30255219,1214
01-02-2025,1516277,1115555,30237567,1206
31-01-2025,1513071,1111499,30199326,1192
30-01-2025,1509354,1106774,30154947,1188
29-01-2025,1505522,1102016,30108088,1179
28-01-2025,1501366,1097178,30058260,1177
27-01-2025,1496996,1092571,30007682,1171
26-01-2025,1495244,1092291,29991605,1168
25-01-2025,1493556,1091860,29974375,1168
24-01-2025,1490305,1088009,29935165,1164
23-01-2025,1486483,1083365,29888486,1159
22-01-2025,1482542,1078374,29838885,1155
21-01-2025,1478338,1073509,29786762,1144
20-01-2025,1473811,1068644,29734599,1131
19-01-2025,1472062,1068337,29717653,1131
18-01-2025,1470386,1067873,29701051,1126
17-01-2025,1467035,1063839,29659551,1121
16-01-2025,1463786,1059890,29619773,1117
15-01-2025,1459734,1055516,29569869,1113
14-01-2025,1455581,1051081,29518452,1110
13-01-2025,1451260,1046485,29464563,1101
12-01-2025,1449619,1046192,29446624,1101
11-01-2025,1447902,1045734,29431167,1095
10-01-2025,1444460,1041889,29388223,1091
09-01-2025,1440386,1037488,29336498,1087
08-01-2025,1436239,1032845,29282242,1074
07-01-2025,1431783,1027335,29220162,1062
06-01-2025,1430182,1027066,29203744,1056
05-01-2025,1429009,1026898,29192125,1049
04-01-2025,1427581,1026573,29177315,1044
03-01-2025,1424469,1024030,29138807,1035
02-01-2025,1421269,1021536,29099113,1021
01-01-2025,1420286,1021450,29089089,1015
31-12-2024,1419206,1020879,29077272,1012
30-12-2024,1417103,1018902,29050841,1010
29-12-2024,1416105,1018724,29040428,1007
28-12-2024,1414935,1018430,29028446,1007
27-12-2024,1413111,1016869,29004975,1006
26-12-2024,1412150,1016693,28995002,1006
25-12-2024,1411569,1016646,28989225,1006
24-12-2024,1410638,1016155,28978128,1005
23-12-2024,1408678,1013740,28953328,1001
22-12-2024,1407823,1013517,28943890,1000
21-12-2024,1406847,1013220,28933008,1000
20-12-2024,1404753,1010476,28906783,998
19-12-2024,1402336,1006954,28874522,990
18-12-2024,1399699,1003264,28841032,985
17-12-2024,1397032,999715,28805411,978
16-12-2024,1394150,995797,28767108,973
15-12-2024,1392998,995553,28755498,973
14-12-2024,1391859,995244,28742919,968
13-12-2024,1389622,992129,28712354,963
12-12-2024,1386724,988392,28675482,956
11-12-2024,1383936,984516,28636748,944
10-12-2024,1380982,980676,28597288,936
09-12-2024,1377909,976607,28557373,928
08-12-2024,1376720,976403,28545842,926
07-12-2024,1375522,976073,28533426,922
06-12-2024,1373037,972885,28502903,918
05-12-2024,1370021,968949,28465673,913
04-12-2024,1366803,965154,28426063,902
03-12-2024,1363830,961233,28386627,894
02-12-2024,1360756,957447,28346719,884
01-12-2024,1359614,957226,28335106,882
30-11-2024,1358394,956839,28322405,880
29-11-2024,1356145,953787,28291866,874
28-11-2024,1353236,949993,28255055,862
27-11-2024,1350588,946128,28217721,853
26-11-2024,1347661,942253,28178571,847
25-11-2024,1344819,938302,28138704,840
24-11-2024,1343724,938048,28127172,840
23-11-2024,1342587,937740,28114313,836
22-11-2024,1340243,934523,28081622,820
21-11-2024,1337557,930612,28043016,810
20-11-2024,1334648,926457,28001827,806
19-11-2024,1331535,921004,27957371,803
18-11-2024,1328483,917040,27915145,803
17-11-2024,1327392,916824,27902776,803
16-11-2024,1326156,916486,27888486,803
15-11-2024,1323623,913241,27855005,803
14-11-2024,1320437,909323,27816227,803
13-11-2024,1317289,905185,27774173,803
12-11-2024,1314083,901122,27731554,803
11-11-2024,1311051,897228,27688968,803
10-11-2024,1309907,896998,27676339,803
09-11-2024,1308807,896648,27662471,803
08-11-2024,1306614,893472,27628933,803
07-11-2024,1303845,889691,27589187,803
06-11-2024,1301001,885703,27548007,803
05-11-2024,1297934,881793,27505303,803
04-11-2024,1294788,877912,27462301,803
03-11-2024,1293779,877724,27450853,803
02-11-2024,1292840,877470,27439843,803
01-11-2024,1291803,877208,27428126,803
31-10-2024,1289536,874124,27397496,803
30-10-2024,1286768,870464,27358779,803
29-10-2024,1283933,866543,27316625,803
28-10-2024,1280909,862682,27273774,803
27-10-2024,1279793,862481,27261544,803
26-10-2024,1278594,862112,27247516,803
25-10-2024,1276105,859107,27213343,803
24-10-2024,1273015,855482,27172975,803
23-10-2024,1269894,851737,27130904,803
22-10-2024,1266897,847909,27088258,803
21-10-2024,1263724,844070,27044368,803
20-10-2024,1262551,843869,27031445,803
19-10-2024,1261204,843526,27016326,802
18-10-2024,1258791,840286,26981227,801
17-10-2024,1255793,836547,26938616,796
16-10-2024,1252946,833185,26899956,795
15-10-2024,1249869,829415,26854529,794
14-10-2024,1246284,825612,26806008,791
13-10-2024,1245036,825374,26793379,790
12-10-2024,1243876,825037,26778878,784
11-10-2024,1241119,821936,26742285,777
10-10-2024,1238039,818307,26700010,770
09-10-2024,1235047,814606,26656458,765
08-10-2024,1231966,810854,26610752,755
07-10-2024,1228671,806815,26564358,749
06-10-2024,1227528,806492,26551759,746
05-10-2024,1226299,806066,26536853,740
04-10-2024,1223632,803248,26500100,733
03-10-2024,1220711,799547,26456007,727
02-10-2024,1217711,796001,26410976,724
01-10-2024,1214433,792459,26364219,718
30-09-2024,1211466,788992,26317852,711
29-09-2024,1210348,788826,26304995,708
28-09-2024,1209005,788546,26289595,708
27-09-2024,1206392,785769,26253047,707
26-09-2024,1203355,782420,26209485,700
25-09-2024,1200091,778967,26161641,695
24-09-2024,1193338,771920,26065942,684
23-09-2024,1193338,771920,26065942,684
22-09-2024,1192234,771748,26052892,684
21-09-2024,1191009,771465,26037926,684
20-09-2024,1188459,768697,26000759,681
19-09-2024,1185499,765460,25958134,680
18-09-2024,1182478,761876,25913158,675
17-09-2024,1179338,756332,25863394,669
16-09-2024,1176177,752966,25817612,665
16-09-2024,1176177,752966,25817612,665
15-09-2024,1175038,752798,25805675,665
14-09-2024,1173840,752506,25791041,665
13-09-2024,1171328,749881,25754082,665
12-09-2024,1168352,746660,25710837,660
11-09-2024,1165254,743463,25666948,654
10-09-2024,1162119,740232,25622293,649
09-09-2024,1155880,736557,25543353,641
08-09-2024,1155880,736557,25543353,641
07-09-2024,1155880,736557,25543353,641
06-09-2024,1154477,734214,25517603,634
05-09-2024,1151699,731146,25477246,631
04-09-2024,1148925,728098,25435857,624
03-09-2024,1146179,724938,25392995,622
02-09-2024,1143530,722082,25351398,620
01-09-2024,1142616,721985,25340658,617
31-08-2024,1141661,721843,25329169,615
30-08-2024,1139868,720421,25304045,608
29-08-2024,1137709,718627,25273276,597
28-08-2024,1135503,716844,25242035,592
27-08-2024,1133192,715114,25210685,580
26-08-2024,1131012,713489,25179624,573
25-08-2024,1130273,713406,25171222,570
24-08-2024,1129440,713296,25162064,565
23-08-2024,1127961,712651,25142796,560
22-08-2024,1126283,711793,25120930,557
21-08-2024,1124343,710809,25096872,556
20-08-2024,1122052,709219,25068655,554
19-08-2024,1120202,708087,25044919,552
18-08-2024,1119444,707948,25037496,544
17-08-2024,1118772,707841,25030688,539
16-08-2024,1117828,707565,25020074,535
15-08-2024,1117248,707504,25014335,532
14-08-2024,1116159,707191,25001676,520
13-08-2024,1114774,706696,24985113,520
12-08-2024,1113197,705974,24964528,519
11-08-2024,1112615,705899,24958060,519
10-08-2024,1111904,705768,24949391,519
09-08-2024,1110477,704868,24929761,516
08-08-2024,1108658,703596,24905903,514
07-08-2024,1106704,702129,24879450,508
06-08-2024,1104607,700596,24851508,501
05-08-2024,1102478,698914,24823946,498
04-08-2024,1101730,698820,24815808,498
03-08-2024,1100846,698667,24805285,497
02-08-2024,1099087,696890,24779463,496
01-08-2024,1096937,694542,24748202,492
31-07-2024,1094678,691950,24714959,490
30-07-2024,1092308,689096,24679073,487
29-07-2024,1090012,686464,24643527,478
28-07-2024,1089276,686361,24634586,477
27-07-2024,1088432,686126,24623233,477
26-07-2024,1086482,683878,24593088,473
25-07-2024,1084172,680928,24557579,470
24-07-2024,1081772,677906,24520663,463
23-07-2024,1079127,674822,24481468,441
22-07-2024,1076530,671499,24442059,436
21-07-2024,1075751,671343,24432378,435
20-07-2024,1074640,671124,24420811,433
19-07-2024,1072568,667036,24388008,430
18-07-2024,1070083,663934,24352706,429
17-07-2024,1067599,660918,24314855,429
16-07-2024,1065026,657857,24276857,428
15-07-2024,1062569,654659,24241013,427
14-07-2024,1061833,654497,24231274,427
13-07-2024,1060988,654253,24219375,427
12-07-2024,1059093,651894,24188097,460
11-07-2024,1056742,648886,24150591,457
10-07-2024,1054518,645884,24112046,452
09-07-2024,1052101,642773,24072673,441
08-07-2024,1049531,639664,24032583,425
07-07-2024,1048617,639527,24021684,420
06-07-2024,1047725,639271,24009255,416
05-07-2024,1045616,636601,23976449,405
