DATA_ELABORAZIONE,CIE,CNS,SPID,EIDAS
04-07-2024,1043167,633796,23938686,396
03-07-2024,1040336,630191,23896045,386
02-07-2024,1037752,627156,23856361,378
01-07-2024,1035168,624323,23816681,370
30-06-2024,1034196,624180,23804075,361
29-06-2024,1033407,623980,23793189,351
28-06-2024,1031570,621612,23763644,347
27-06-2024,1029305,618854,23729837,345
26-06-2024,1026931,615838,23692115,331
25-06-2024,1024474,612803,23653400,328
24-06-2024,1022133,610167,23616239,324
23-06-2024,1021304,609997,23605503,315
22-06-2024,1020457,609771,23593910,308
21-06-2024,1018536,607578,23564414,308
20-06-2024,1016271,604724,23529495,307
19-06-2024,1013866,601915,23492884,304
18-06-2024,1011334,598882,23454757,299
17-06-2024,1008822,595950,23416558,297
16-06-2024,1007972,595798,23406523,295
15-06-2024,1007030,595558,23394465,294
14-06-2024,1004795,593085,23364286,293
13-06-2024,999904,587393,23289173,286
12-06-2024,999904,587393,23289173,286
11-06-2024,997401,584386,23249455,277
10-06-2024,994942,581615,23210841,272
09-06-2024,992410,581203,23180018,271
08-06-2024,990299,578816,23146187,267
07-06-2024,987979,576047,23110062,266
06-06-2024,987979,576047,23110062,266
05-06-2024,985482,573059,23071270,262
04-06-2024,982991,570178,23030881,256
03-06-2024,980329,567125,22987621,253
02-06-2024,979227,566896,22974247,253
01-06-2024,978228,566681,22961023,253
31-05-2024,976131,564267,22928748,251
30-05-2024,973654,561409,22891149,251
29-05-2024,971188,558435,22851088,250
28-05-2024,968583,555404,22809722,245
27-05-2024,966005,552397,22768610,241
26-05-2024,965185,552263,22757696,239
25-05-2024,964127,551994,22744061,239
24-05-2024,962039,549712,22711988,238
23-05-2024,959616,546845,22674004,235
22-05-2024,957112,543923,22634319,234
21-05-2024,954626,540896,22593348,228
20-05-2024,952267,537987,22552708,224
19-05-2024,951807,537839,22541746,221
18-05-2024,950854,537584,22528784,220
17-05-2024,949030,535294,22497306,216
16-05-2024,946689,532598,22459781,213
15-05-2024,944222,529803,22420105,212
14-05-2024,941705,526927,22378912,211
13-05-2024,939144,523968,22337877,208
12-05-2024,938382,523806,22327587,203
11-05-2024,937486,523559,22315207,201
10-05-2024,935592,521274,22282914,198
09-05-2024,933215,518414,22243887,194
08-05-2024,930736,515477,22201572,189
07-05-2024,928001,512578,22157619,179
06-05-2024,925575,509665,22115438,177
05-05-2024,924597,509475,22103050,176
04-05-2024,923535,509193,22088549,174
03-05-2024,921309,506714,22053941,170
02-05-2024,918821,503712,22012441,167
01-05-2024,917405,503424,21994553,163
30-04-2024,915088,500517,21956072,159
29-04-2024,912520,497608,21913758,156
28-04-2024,911640,497453,21902102,143
27-04-2024,909016,495584,21861605,138
26-04-2024,909016,495584,21861605,138
25-04-2024,907962,495309,21847642,136
24-04-2024,905754,492344,21811683,134
23-04-2024,903260,489069,21770740,134
22-04-2024,900654,485907,21729731,132
21-04-2024,899762,485738,21718246,132
20-04-2024,898723,485450,21704811,130
19-04-2024,896760,483017,21672227,128
18-04-2024,894460,480253,21633926,127
17-04-2024,891991,477366,21593866,124
16-04-2024,889422,474564,21552701,123
15-04-2024,887026,471841,21513221,122
14-04-2024,886259,471676,21503143,121
13-04-2024,885321,471434,21490899,121
12-04-2024,883386,469162,21459160,120
11-04-2024,881096,466477,21421361,115
10-04-2024,547386,213852,12133159,115
09-04-2024,545829,212774,12109588,114
08-04-2024,544311,211584,12085477,113
07-04-2024,543709,211497,12078414,111
06-04-2024,543085,211362,12069858,110
05-04-2024,541746,210320,12048758,109
04-04-2024,540055,208791,12022065,106
03-04-2024,864914,445422,21158442,106
02-04-2024,862851,442938,21122425,106
01-04-2024,862036,442831,21112876,106
31-03-2024,861433,442774,21106298,105
30-03-2024,860666,442608,21096743,105
29-03-2024,859183,441012,21072669,104
28-03-2024,857042,438488,21038152,104
27-03-2024,854624,435456,20999272,104
26-03-2024,852200,432356,20958581,101
25-03-2024,849782,429128,20917764,100
24-03-2024,848959,428975,20906656,98
23-03-2024,847964,428717,20893755,97
22-03-2024,846045,426297,20861308,97
21-03-2024,843853,423136,20822875,97
20-03-2024,841609,419973,20782786,96
19-03-2024,839285,417113,20744096,96
18-03-2024,836927,414189,20702947,95
17-03-2024,836042,414020,20691508,93
16-03-2024,835109,413691,20678152,93
15-03-2024,833236,411081,20645725,93
14-03-2024,830947,406081,20602998,93
13-03-2024,828622,403202,20563126,92
12-03-2024,826280,399949,20520941,91
11-03-2024,823879,397106,20478690,85
10-03-2024,822853,396929,20464876,85
09-03-2024,821779,396680,20449913,85
08-03-2024,819985,394376,20416530,85
07-03-2024,817634,391491,20374250,84
06-03-2024,815292,388607,20332165,81
05-03-2024,812859,385763,20289219,79
04-03-2024,810332,382779,20245843,77
03-03-2024,809324,382622,20231851,75
02-03-2024,808283,382322,20216994,75
01-03-2024,806452,379884,20182891,74
29-02-2024,804107,377191,20143898,72
28-02-2024,801860,374445,20102960,69
27-02-2024,799267,371670,20060766,67
26-02-2024,796774,368731,20019145,67
25-02-2024,795785,368544,20006184,63
24-02-2024,794734,368263,19991986,63
23-02-2024,792838,365936,19959336,62
22-02-2024,790647,363270,19920332,60
21-02-2024,788340,360475,19879577,54
20-02-2024,785860,357614,19836893,50
19-02-2024,781576,354406,19767192,48
18-02-2024,781576,354406,19767192,48
17-02-2024,781576,354406,19767192,44
16-02-2024,777541,349517,19694047,44
15-02-2024,777541,349517,19694047,43
14-02-2024,775457,346732,19654892,39
13-02-2024,773079,343997,19611936,34
12-02-2024,770523,339449,19565306,27
11-02-2024,769539,339194,19552238,20
10-02-2024,768477,338940,19537364,20
09-02-2024,766507,336688,19504392,19
08-02-2024,764238,334035,19464607,13
07-02-2024,761835,331226,19422189,12
06-02-2024,759412,328653,19378191,12
05-02-2024,757106,325961,19335350,12
04-02-2024,756097,325810,19322163,12
03-02-2024,755077,325541,19307180,9
02-02-2024,753215,323293,19272392,9
01-02-2024,750638,320269,19228376,9
31-01-2024,748133,317507,19185120,8
30-01-2024,745716,314867,19141279,8
29-01-2024,743364,312263,19097289,8
28-01-2024,742401,312106,19084053,8
27-01-2024,741428,311845,19068625,8
26-01-2024,739378,309628,19032620,8
25-01-2024,737023,307054,18991647,7
24-01-2024,734742,304352,18948708,5
23-01-2024,732292,301744,18904804,5
22-01-2024,729877,299008,18860089,5
21-01-2024,728902,298797,18845173,5
20-01-2024,727814,298469,18827532,5
19-01-2024,725594,296004,18788103,5
18-01-2024,723139,293401,18742925,5
17-01-2024,720718,290751,18695885,5
16-01-2024,718303,288096,18649691,5
15-01-2024,715603,284426,18597187,5
14-01-2024,714635,284082,18582152,5
13-01-2024,713553,283834,18565909,5
12-01-2024,711262,281318,18523979,5
11-01-2024,708815,278819,18477079,3
10-01-2024,706423,276646,18432558,3
09-01-2024,704019,274295,18385671,3
08-01-2024,701687,272271,18340609,3
07-01-2024,700813,272167,18327546,3
06-01-2024,699960,272034,18315130,3
05-01-2024,698122,270876,18284940,3
04-01-2024,695938,269318,18247373,3
03-01-2024,693804,267819,18209294,3
02-01-2024,691746,266571,18175704,3
01-01-2024,691165,266532,18166521,3
31-12-2023,690744,266458,18159801,3
30-12-2023,690078,266227,18149187,3
29-12-2023,688765,265280,18126602,3
28-12-2023,687257,264151,18099717,3
27-12-2023,685869,263106,18073894,3
26-12-2023,685276,263016,18064709,3
25-12-2023,685004,262986,18060004,3
24-12-2023,684661,262931,18054912,3
23-12-2023,684147,262813,18046561,3
22-12-2023,683128,261661,18025791,3
21-12-2023,681811,259994,17999484,3
20-12-2023,680333,257709,17969273,3
19-12-2023,678831,255889,17938146,3
18-12-2023,677264,254092,17905610,3
17-12-2023,676618,253969,17895144,3
16-12-2023,675920,253735,17882682,3
15-12-2023,674527,252031,17854444,3
14-12-2023,668718,244533,17734643,0
13-12-2023,668718,244533,17734643,0
12-12-2023,668718,244533,17734643,0
11-12-2023,667676,243311,17712382,0
10-12-2023,667117,243251,17703335,0
09-12-2023,666534,243145,17694699,0
08-12-2023,665839,243060,17685215,0
07-12-2023,664539,242443,17663026,0
06-12-2023,662990,241583,17635487,0
05-12-2023,661395,240496,17604293,0
04-12-2023,659710,239690,17573650,0
03-12-2023,659045,239617,17563762,0
02-12-2023,658313,239507,17551925,0
01-12-2023,656834,238767,17527326,0
30-11-2023,655230,237895,17498727,0
29-11-2023,653532,236945,17468992,0
28-11-2023,651835,235852,17438060,0
27-11-2023,650199,234700,17407346,0
26-11-2023,649593,234623,17398139,0
25-11-2023,648911,234495,17387419,0
24-11-2023,647595,233471,17361755,0
23-11-2023,645912,232440,17331692,0
22-11-2023,644265,231903,17303086,0
21-11-2023,642475,231459,17274533,0
20-11-2023,640801,231037,17245444,0
19-11-2023,640102,231004,17235684,0
18-11-2023,639333,230936,17224186,0
17-11-2023,637843,230583,17201803,0
16-11-2023,636216,230191,17173434,0
15-11-2023,634578,229792,17143572,0
14-11-2023,632859,229358,17112672,0
13-11-2023,631231,228976,17083738,0
12-11-2023,630536,228932,17073648,0
11-11-2023,629785,228867,17062155,0
10-11-2023,628439,228576,17038308,0
09-11-2023,626826,228208,17010101,0
08-11-2023,625149,227847,16980567,0
07-11-2023,623390,227455,16950053,0
06-11-2023,621732,227084,16920254,0
05-11-2023,621085,227053,16909933,0
04-11-2023,620386,226991,16897747,0
03-11-2023,619047,226682,16873356,0
02-11-2023,617499,226336,16845482,0
01-11-2023,616634,226257,16831803,0
31-10-2023,615325,225906,16806897,0
30-10-2023,613779,225559,16778468,0
29-10-2023,613117,225516,16768255,0
28-10-2023,612434,225451,16756979,0
27-10-2023,611088,225139,16732827,0
26-10-2023,609449,224753,16704292,0
25-10-2023,607897,224351,16674864,0
24-10-2023,606193,223975,16644825,0
23-10-2023,604600,223564,16614930,0
22-10-2023,603966,223515,16605120,0
21-10-2023,603228,223466,16592967,0
20-10-2023,601826,223138,16568053,0
19-10-2023,600338,222746,16541243,0
18-10-2023,598953,222326,16508728,0
17-10-2023,597302,221896,16476827,0
16-10-2023,595589,221374,16443700,0
15-10-2023,594938,221331,16433438,0
14-10-2023,594260,221274,16421121,0
13-10-2023,592899,220915,16394565,0
12-10-2023,591386,220452,16362376,0
11-10-2023,589733,219990,16329905,0
10-10-2023,588004,219575,16296500,0
09-10-2023,586341,219141,16264537,0
08-10-2023,585717,219095,16254407,0
07-10-2023,584989,219027,16242020,0
06-10-2023,583602,218709,16214765,0
05-10-2023,581939,218320,16183273,0
04-10-2023,580319,217870,16150462,0
03-10-2023,578585,217432,16116312,0
02-10-2023,576838,217028,16083189,0
01-10-2023,576078,216982,16071916,0
30-09-2023,575325,216907,16059167,0
29-09-2023,573896,216583,16032176,0
28-09-2023,572415,216220,16000815,0
27-09-2023,570740,215852,15968364,0
26-09-2023,568992,215480,15934373,0
25-09-2023,567397,215038,15901010,0
24-09-2023,566780,215003,15890546,0
23-09-2023,566017,214929,15877185,0
22-09-2023,564595,214651,15848718,0
21-09-2023,562893,214289,15816399,0
20-09-2023,561263,213936,15782845,0
19-09-2023,559631,213545,15748620,0
18-09-2023,558005,213142,15715644,0
17-09-2023,557427,213108,15704930,0
16-09-2023,556723,213058,15691611,0
15-09-2023,555327,212734,15663449,0
14-09-2023,553679,212292,15629671,0
13-09-2023,552451,212018,15603338,0
12-09-2023,550771,211694,15569817,0
11-09-2023,549150,211371,15536401,0
10-09-2023,548569,211348,15526256,0
09-09-2023,547961,211290,15514346,0
08-09-2023,546687,211013,15487965,0
07-09-2023,545156,210691,15457932,0
06-09-2023,543653,210348,15426443,0
05-09-2023,542132,210048,15393908,0
04-09-2023,540608,209747,15362925,0
03-09-2023,540032,209725,15353641,0
02-09-2023,539398,209680,15342662,0
01-09-2023,538262,209476,15319440,0
31-08-2023,536979,209228,15293565,0
30-08-2023,535549,208962,15266927,0
29-08-2023,534153,208699,15240220,0
28-08-2023,532894,208493,15214389,0
27-08-2023,532420,208469,15206724,0
26-08-2023,531958,208439,15198769,0
25-08-2023,531123,208320,15182440,0
24-08-2023,530242,208151,15163938,0
23-08-2023,529222,207987,15144653,0
22-08-2023,528129,207854,15124487,0
21-08-2023,527103,207692,15104714,0
20-08-2023,526735,207674,15098360,0
19-08-2023,526335,207635,15091047,0
18-08-2023,525643,207550,15078176,0
17-08-2023,524821,207448,15063690,0
16-08-2023,524185,207361,15050536,0
15-08-2023,523897,207343,15044998,0
14-08-2023,523372,207294,15035459,0
13-08-2023,523130,207280,15030143,0
12-08-2023,522769,207232,15022891,0
11-08-2023,521999,207090,15008061,0
10-08-2023,521075,206888,14990202,0
09-08-2023,520141,206725,14970618,0
08-08-2023,519128,206537,14949484,0
07-08-2023,518211,206338,14928340,0
06-08-2023,517761,206301,14921207,0
05-08-2023,517261,206238,14911887,0
04-08-2023,516407,206032,14892010,0
03-08-2023,515241,205759,14868032,0
02-08-2023,514082,205482,14843397,0
01-08-2023,512923,205216,14818554,0
31-07-2023,511775,204924,14793161,0
30-07-2023,511302,204893,14785277,0
29-07-2023,510797,204845,14775392,0
28-07-2023,509921,204586,14754232,0
27-07-2023,508839,204306,14730060,0
26-07-2023,507685,203973,14705296,0
25-07-2023,506539,203641,14680442,0
24-07-2023,505396,203347,14654689,0
23-07-2023,504979,203310,14646757,0
22-07-2023,504476,203247,14636705,0
21-07-2023,503511,202984,14615461,0
20-07-2023,502432,202677,14590611,0
19-07-2023,501305,202387,14564247,0
18-07-2023,500142,202058,14537427,0
17-07-2023,499061,201693,14510609,0
16-07-2023,498598,201655,14502573,0
15-07-2023,498040,201592,14492357,0
14-07-2023,497103,201326,14470024,0
13-07-2023,495939,200984,14443944,0
12-07-2023,494696,200633,14417261,0
11-07-2023,493567,200286,14389937,0
10-07-2023,492396,199926,14363054,0
09-07-2023,491974,199887,14355573,0
08-07-2023,491431,199841,14344366,0
07-07-2023,490404,199559,14321989,0
06-07-2023,489192,199207,14295090,0
05-07-2023,487973,198848,14267012,0
04-07-2023,486704,198480,14237813,0
03-07-2023,485482,198133,14209600,0
02-07-2023,485042,198108,14201538,0
01-07-2023,484461,198039,14189293,0
30-06-2023,483398,197724,14166884,0
29-06-2023,482258,197390,14141947,0
28-06-2023,481060,197053,14116080,0
27-06-2023,479866,196710,14088669,0
26-06-2023,478724,196343,14061164,0
25-06-2023,478287,196304,14053117,0
24-06-2023,477789,196235,14043032,0
23-06-2023,476912,195959,14021417,0
22-06-2023,475805,195617,13995930,0
21-06-2023,474604,195274,13968620,0
20-06-2023,473321,194935,13939412,0
19-06-2023,472058,194560,13910986,0
18-06-2023,471685,194521,13903271,0
17-06-2023,471184,194452,13891695,0
16-06-2023,470315,194238,13871700,0
15-06-2023,468998,193820,13840731,0
14-06-2023,467694,193453,13808090,0
13-06-2023,466282,193032,13775512,0
12-06-2023,465068,192639,13745638,0
11-06-2023,464601,192597,13736788,0
10-06-2023,464083,192510,13725643,0
09-06-2023,463138,192164,13702676,0
08-06-2023,461934,191798,13675801,0
07-06-2023,460753,191424,13646497,0
06-06-2023,459493,191056,13615494,0
05-06-2023,458271,190711,13585927,0
04-06-2023,457826,190682,13576860,0
03-06-2023,457432,190626,13568141,0
02-06-2023,457006,190564,13558726,0
01-06-2023,456054,190289,13535642,0
31-05-2023,454945,189904,13508596,0
30-05-2023,453722,189572,13480193,0
29-05-2023,452621,189224,13452550,0
28-05-2023,452157,189178,13443385,0
27-05-2023,451743,189091,13432875,0
26-05-2023,450776,188827,13410584,0
25-05-2023,450316,188529,13384305,0
24-05-2023,449839,188178,13357085,0
23-05-2023,448810,187806,13329466,0
22-05-2023,447715,187490,13303146,0
21-05-2023,447185,187441,13293214,0
20-05-2023,446585,187374,13280498,0
19-05-2023,445628,187106,13257643,0
18-05-2023,444597,186755,13230964,0
17-05-2023,441259,185783,13145046,0
16-05-2023,441259,185783,13145046,0
15-05-2023,441259,185783,13145046,0
14-05-2023,440706,185733,13134715,0
13-05-2023,440151,185659,13122852,0
12-05-2023,439238,185412,13098395,0
11-05-2023,438237,185039,13071211,0
10-05-2023,437188,184664,13042188,0
09-05-2023,436181,184301,13011591,0
08-05-2023,435224,183963,12984312,0
07-05-2023,434807,183907,12975285,0
06-05-2023,434338,183828,12964373,0
05-05-2023,433496,183529,12941466,0
04-05-2023,432433,183156,12913339,0
03-05-2023,431391,182783,12884081,0
02-05-2023,430276,182395,12853519,0
01-05-2023,429706,182341,12841801,0
30-04-2023,429359,182310,12834215,0
29-04-2023,428925,182241,12823317,0
28-04-2023,428046,181952,12800304,0
27-04-2023,426993,181565,12773232,0
26-04-2023,426038,181174,12745922,0
25-04-2023,425585,181117,12735066,0
24-04-2023,424833,180938,12715420,0
23-04-2023,424516,180896,12707460,0
22-04-2023,424117,180818,12697304,0
21-04-2023,423290,180515,12675204,0
20-04-2023,422290,180140,12648717,0
19-04-2023,421204,179752,12620740,0
18-04-2023,420133,179324,12593025,0
17-04-2023,419065,178940,12564777,0
16-04-2023,418602,178888,12554951,0
15-04-2023,418135,178806,12543341,0
14-04-2023,417230,178516,12518985,0
13-04-2023,416170,178071,12490031,0
12-04-2023,415091,177716,12461841,0
11-04-2023,414113,177369,12435062,0
10-04-2023,413773,177314,12427092,0
09-04-2023,413530,177290,12421382,0
08-04-2023,413205,177234,12413249,0
07-04-2023,412517,177037,12395935,0
06-04-2023,411587,176703,12372410,0
05-04-2023,410583,176334,12345971,0
04-04-2023,409471,175938,12319067,0
03-04-2023,408383,175570,12291729,0
02-04-2023,407894,175511,12282473,0
01-04-2023,407371,175444,12271679,0
31-03-2023,406481,175149,12248977,0
30-03-2023,405583,174800,12222595,0
29-03-2023,404605,174440,12195539,0
28-03-2023,403583,174066,12167758,0
27-03-2023,402557,173655,12139674,0
26-03-2023,402163,173597,12130531,0
25-03-2023,401739,173535,12118956,0
24-03-2023,400919,173212,12096108,0
23-03-2023,399947,172873,12069881,0
22-03-2023,398878,172510,12043162,0
21-03-2023,397810,172134,12014556,0
20-03-2023,396762,171804,11985491,0
19-03-2023,396333,171767,11975322,0
18-03-2023,395857,171695,11963755,0
17-03-2023,394953,171423,11939504,0
16-03-2023,393922,171088,11912689,0
15-03-2023,392868,170753,11884529,0
14-03-2023,379283,167026,11504775,0
13-03-2023,362447,163683,11096294,0
12-03-2023,362036,163646,11086529,0
11-03-2023,361636,163582,11075479,0
10-03-2023,360780,163299,11052961,0
09-03-2023,359831,162970,11027153,0
08-03-2023,358909,162633,11001303,0
07-03-2023,357855,162313,10973434,0
06-03-2023,356869,161984,10944777,0
05-03-2023,356473,161942,10934760,0
04-03-2023,356021,161874,10923308,0
03-03-2023,355129,161599,10900075,0
02-03-2023,354148,161249,10872278,0
01-03-2023,353188,160858,10843840,0
28-02-2023,352262,160526,10814512,0
27-02-2023,351299,160156,10785163,0
26-02-2023,350847,160088,10773054,0
25-02-2023,350394,160010,10760941,0
24-02-2023,349621,159706,10736504,0
23-02-2023,348648,159342,10707793,0
22-02-2023,347675,159010,10678126,0
21-02-2023,346728,158640,10649137,0
20-02-2023,345652,158288,10619987,0
19-02-2023,345250,158228,10609563,0
18-02-2023,344786,158147,10597723,0
17-02-2023,343890,157861,10573547,0
16-02-2023,342773,157507,10545205,0
15-02-2023,341797,157189,10517394,0
14-02-2023,340825,156870,10490008,0
13-02-2023,339788,156537,10460338,0
12-02-2023,339367,156471,10449537,0
11-02-2023,338910,156408,10437982,0
10-02-2023,338242,156177,10419392,0
09-02-2023,337255,155820,10391580,0
08-02-2023,336209,155500,10362656,0
07-02-2023,335156,155163,10332116,0
06-02-2023,334075,154791,10300546,0
05-02-2023,333634,154747,10289201,0
04-02-2023,333171,154652,10276670,0
03-02-2023,332306,154347,10251860,0
02-02-2023,331267,154012,10222289,0
01-02-2023,330241,153654,10190985,0
31-01-2023,329110,153266,10159568,0
30-01-2023,327875,152870,10128677,0
29-01-2023,327386,152816,10116960,0
28-01-2023,326898,152731,10103968,0
27-01-2023,326079,152390,10078329,0
26-01-2023,325056,152018,10047957,0
25-01-2023,323981,151626,10016623,0
24-01-2023,322884,151256,9984979,0
23-01-2023,321811,150873,9952315,0
22-01-2023,321373,150826,9940101,0
21-01-2023,320938,150760,9926871,0
20-01-2023,320056,150424,9900183,0
19-01-2023,318966,150066,9869492,0
18-01-2023,317867,149642,9836349,0
17-01-2023,316682,149218,9799956,0
16-01-2023,315469,148846,9763019,0
15-01-2023,315155,148776,9754933,0
14-01-2023,314695,148651,9741015,0
13-01-2023,313720,148334,9711981,0
12-01-2023,311418,147465,9636975,0
11-01-2023,311418,147465,9636975,0
10-01-2023,310127,147057,9599964,0
09-01-2023,308853,146581,9558959,0
08-01-2023,308437,146538,9547509,0
07-01-2023,308042,146476,9536923,0
06-01-2023,307591,146415,9523150,0
05-01-2023,306801,146198,9498685,0
04-01-2023,305844,145878,9469630,0
03-01-2023,304853,145596,9438837,0
02-01-2023,304012,145315,9410819,0
01-01-2023,303785,145284,9403625,0
31-12-2022,303546,145230,9396225,0
30-12-2022,303050,145050,9378944,0
29-12-2022,302354,144761,9356052,0
28-12-2022,301647,144537,9336476,0
27-12-2022,300994,144369,9317627,0
26-12-2022,300724,144345,9310725,0
25-12-2022,300569,144324,9307104,0
24-12-2022,300425,144297,9302194,0
23-12-2022,300008,144165,9289610,0
22-12-2022,299406,143950,9272939,0
21-12-2022,298696,143720,9254643,0
20-12-2022,297945,143433,9235013,0
19-12-2022,297238,143187,9214177,0
18-12-2022,296945,143160,9206217,0
17-12-2022,296615,143106,9195727,0
16-12-2022,295953,142897,9177078,0
15-12-2022,295187,142626,9156106,0