MESE,ANNO,SERVIZIO,NUMERO
12,2025,pratica in corso,450
12,2025,iscrizione anagrafica,294
12,2025,scrivania,72
12,2025,certificato di nascita,139
11,2025,iscrizione anagrafica,627
11,2025,pratica in corso,989
11,2025,scrivania,160
11,2025,certificato di nascita,213
10,2025,certificato di nascita,253
10,2025,scrivania,167
10,2025,pratica in corso,829
10,2025,iscrizione anagrafica,522
9,2025,pratica in corso,935
9,2025,scrivania,117
9,2025,iscrizione anagrafica,574
9,2025,certificato di nascita,288
8,2025,scrivania,111
8,2025,pratica in corso,519
8,2025,certificato di nascita,198
8,2025,iscrizione anagrafica,415
7,2025,iscrizione anagrafica,342
7,2025,scrivania,119
7,2025,pratica in corso,424
7,2025,certificato di nascita,253
6,2025,certificato di nascita,202
6,2025,iscrizione anagrafica,404
6,2025,scrivania,104
6,2025,pratica in corso,503
5,2025,iscrizione anagrafica,451
5,2025,certificato di nascita,294
5,2025,pratica in corso,699
5,2025,scrivania,133
4,2025,iscrizione anagrafica,494
4,2025,scrivania,88
4,2025,certificato di nascita,179
4,2025,pratica in corso,636
3,2025,certificato di nascita,225
3,2025,iscrizione anagrafica,555
3,2025,pratica in corso,655
3,2025,scrivania,128
2,2025,certificato di nascita,209
2,2025,iscrizione anagrafica,459
2,2025,pratica in corso,492
2,2025,scrivania,151
1,2025,iscrizione anagrafica,503
1,2025,certificato di nascita,156
1,2025,scrivania,147
1,2025,pratica in corso,451
12,2024,scrivania,89
12,2024,iscrizione anagrafica,329
12,2024,certificato di nascita,71
12,2024,pratica in corso,268
11,2024,pratica in corso,200
11,2024,scrivania,72
11,2024,iscrizione anagrafica,194
11,2024,certificato di nascita,41
10,2024,certificato di nascita,37
10,2024,pratica in corso,132
10,2024,scrivania,21
10,2024,iscrizione anagrafica,200
9,2024,iscrizione anagrafica,256
9,2024,certificato di nascita,51
9,2024,scrivania,59
9,2024,pratica in corso,236
8,2024,scrivania,43
8,2024,certificato di nascita,63
8,2024,iscrizione anagrafica,242
8,2024,pratica in corso,265
7,2024,scrivania,63
7,2024,certificato di nascita,102
7,2024,pratica in corso,332
7,2024,iscrizione anagrafica,237
6,2024,iscrizione anagrafica,259
6,2024,scrivania,31
6,2024,pratica in corso,309
6,2024,certificato di nascita,93
5,2024,scrivania,63
5,2024,pratica in corso,247
5,2024,iscrizione anagrafica,209
5,2024,certificato di nascita,58
4,2024,iscrizione anagrafica,150
4,2024,scrivania,69
4,2024,pratica in corso,124
4,2024,certificato di nascita,53
3,2024,scrivania,34
3,2024,certificato di nascita,76
3,2024,iscrizione anagrafica,113
3,2024,pratica in corso,107
2,2024,scrivania,47
2,2024,certificato di nascita,51
2,2024,iscrizione anagrafica,106
2,2024,pratica in corso,131
1,2024,scrivania,213
12,2023,scrivania,88