DATA_ELABORAZIONE,STATO_ESTERO,CODICE_ISO,RETTIFICHE,CAMBI_RESIDENZA,AUTOCERTIFICAZIONI,VISURE,CERTIFICATI,TOTALE
18-12-2025,AFGHANISTAN,AFG,0,2,5,19,9,35
18-12-2025,ALBANIA,ALB,23,8,411,3140,1264,4846
18-12-2025,ALGERIA,DZA,3,3,26,331,119,482
18-12-2025,ANDORRA,AND,0,0,14,110,28,152
18-12-2025,ANGOLA,AGO,0,0,13,79,40,132
18-12-2025,ANGUILLA,AIA,0,0,2,3,1,6
18-12-2025,ANTIGUA E BARBUDA,ATG,1,0,0,48,10,59
18-12-2025,ARABIA SAUDITA,SAU,20,12,200,1552,447,2231
18-12-2025,ARGENTINA,ARG,118,60,1552,14366,1749,17845
18-12-2025,ARMENIA,ARM,0,0,13,83,24,120
18-12-2025,ARUBA,ABW,0,0,6,6,0,12
18-12-2025,AUSTRALIA,AUS,115,76,800,6915,1765,9671
18-12-2025,AUSTRIA,AUT,90,81,1068,8327,2222,11788
18-12-2025,AZERBAIGIAN,AZE,2,0,7,74,37,120
18-12-2025,BAHAMAS,BHS,0,1,13,69,31,114
18-12-2025,BAHREIN,BHR,3,4,69,288,125,489
18-12-2025,BANGLADESH,BGD,5,0,28,227,97,357
18-12-2025,BARBADOS,BRB,0,0,0,4,10,14
18-12-2025,BELGIO,BEL,267,93,2655,19640,4772,27427
18-12-2025,BELIZE,BLZ,0,0,5,25,12,42
18-12-2025,BENIN,BEN,0,0,12,63,9,84
18-12-2025,BERMUDA,BMU,0,0,1,6,1,8
18-12-2025,BHUTAN,BTN,0,0,3,10,7,20
18-12-2025,BIELORUSSIA,BLR,1,0,6,84,22,113
18-12-2025,BOLIVIA,BOL,5,3,26,247,50,331
18-12-2025,BONAIRE SINT EUSTATIUS SABA,BES,0,0,0,0,3,3
18-12-2025,BOSNIA-ERZEGOVINA,BIH,2,0,12,125,32,171
18-12-2025,BOTSWANA,BWA,0,0,0,4,5,9
18-12-2025,BRASILE,BRA,310,127,3433,35691,4993,44554
18-12-2025,BRUNEI,BRN,1,1,11,13,5,31
18-12-2025,BULGARIA,BGR,12,26,273,1748,622,2681
18-12-2025,BURKINA FASO,BFA,1,0,4,10,6,21
18-12-2025,BURUNDI,BDI,0,0,0,10,4,14
18-12-2025,CAMBOGIA,KHM,3,0,23,94,18,138
18-12-2025,CAMERUN,CMR,2,1,34,141,73,251
18-12-2025,CANADA,CAN,68,30,514,5673,1194,7479
18-12-2025,CAPO VERDE,CPV,1,1,14,190,58,264
18-12-2025,CIAD,TCD,0,0,5,9,12,26
18-12-2025,CILE,CHL,28,16,186,1642,366,2238
18-12-2025,CIPRO,CYP,25,2,171,1077,374,1649
18-12-2025,COLOMBIA,COL,35,19,139,1430,317,1940
18-12-2025,CONGO,COG,0,0,14,71,21,106
18-12-2025,COSTA D'AVORIO,CIV,2,5,32,135,60,234
18-12-2025,COSTA RICA,CRI,6,5,45,542,116,714
18-12-2025,CROAZIA,HRV,11,9,132,934,389,1475
18-12-2025,CUBA,CUB,6,8,55,373,164,606
18-12-2025,CURACAO,CUW,0,0,0,7,10,17
18-12-2025,DANIMARCA,DNK,60,51,456,4320,736,5623
18-12-2025,ECUADOR,ECU,4,4,86,568,185,847
18-12-2025,EGITTO,EGY,29,10,209,2324,567,3139
18-12-2025,EL SALVADOR,SLV,2,0,6,150,15,173
18-12-2025,EMIRATI ARABI UNITI,ARE,100,48,1100,7117,2411,10776
18-12-2025,ERITREA,ERI,0,0,5,16,10,31
18-12-2025,ESTONIA,EST,9,7,63,431,181,691
18-12-2025,ETIOPIA,ETH,0,3,34,229,52,318
18-12-2025,FEDERAZIONE RUSSA,RUS,18,17,180,1342,638,2195
18-12-2025,FIGI,FJI,0,0,6,14,9,29
18-12-2025,FILIPPINE,PHL,12,1,109,844,241,1207
18-12-2025,FINLANDIA,FIN,22,19,153,1476,240,1910
18-12-2025,FRANCIA,FRA,813,358,8145,61647,19817,90780
18-12-2025,GABON,GAB,0,2,3,26,5,36
18-12-2025,GAMBIA,GMB,0,0,0,7,0,7
18-12-2025,GEORGIA,GEO,2,0,42,131,30,205
18-12-2025,GEORGIA DEL SUD E SANDWICH AUSTRALI,SGS,0,0,0,0,3,3
18-12-2025,GERMANIA,DEU,906,561,7059,57507,13944,79977
18-12-2025,GERUSALEMME,ZZZ,2,0,7,99,32,140
18-12-2025,GHANA,GHA,1,2,23,143,43,212
18-12-2025,GIAMAICA,JAM,0,0,15,22,20,57
18-12-2025,GIAPPONE,JPN,45,13,280,2125,469,2932
18-12-2025,GIBILTERRA,GIB,2,1,13,57,27,100
18-12-2025,GIBUTI,DJI,0,0,0,8,3,11
18-12-2025,GIORDANIA,JOR,4,3,48,718,121,894
18-12-2025,GRECIA,GRC,48,18,473,3057,1145,4741
18-12-2025,GRENADA,GRD,0,0,3,5,4,12
18-12-2025,GUADALUPA,GLP,0,0,0,20,13,33
18-12-2025,GUATEMALA,GTM,1,1,20,154,17,193
18-12-2025,GUERNSEY,GGY,0,0,0,2,0,2
18-12-2025,GUINEA,GIN,0,0,8,50,6,64
18-12-2025,GUINEA BISSAU,GNB,3,0,17,41,19,80
18-12-2025,GUINEA EQUATORIALE,GNQ,0,0,0,4,6,10
18-12-2025,GUYANA,GUY,0,0,0,0,1,1
18-12-2025,GUYANA FRANCESE,GUF,0,0,1,19,6,26
18-12-2025,HAITI,HTI,0,0,9,39,9,57
18-12-2025,HONDURAS,HND,0,0,3,32,18,53
18-12-2025,INDIA,IND,9,1,63,366,112,551
18-12-2025,INDONESIA,IDN,6,1,59,424,176,666
18-12-2025,IRAN,IRN,0,0,10,98,26,134
18-12-2025,IRAQ,IRQ,4,0,11,50,38,103
18-12-2025,IRLANDA,IRL,157,117,1110,10717,2129,14230
18-12-2025,ISLANDA,ISL,0,2,39,313,65,419
18-12-2025,ISOLA DI MAN,IMN,0,0,0,2,2,4
18-12-2025,ISOLE CAYMAN,CYM,0,0,3,22,16,41
18-12-2025,ISOLE FAER OER,FRO,0,0,0,9,0,9
18-12-2025,ISOLE FALKLAND,FLK,0,0,0,3,0,3
18-12-2025,ISOLE SALOMONE,SLB,0,1,0,1,0,2
18-12-2025,ISOLE TURKS E CAICOS,TCA,0,0,3,27,3,33
18-12-2025,ISOLE VERGINI BRITANNICHE,VGB,0,0,2,2,1,5
18-12-2025,ISOLE WALLIS E FUTUNA,WLF,0,0,0,6,1,7
18-12-2025,ISRAELE,ISR,17,9,153,929,294,1402
18-12-2025,JERSEY,JEY,0,0,4,15,2,21
18-12-2025,KAZAKHSTAN,KAZ,4,1,46,326,107,484
18-12-2025,KENYA,KEN,7,5,77,462,160,711
18-12-2025,KIRGHIZISTAN,KGZ,0,0,0,18,16,34
18-12-2025,KOSOVO,RKS,2,0,7,89,14,112
18-12-2025,KUWAIT,KWT,0,6,86,420,177,689
18-12-2025,LAOS,LAO,0,0,10,30,5,45
18-12-2025,LESOTHO,LSO,0,0,1,15,14,30
18-12-2025,LETTONIA,LVA,4,13,58,473,92,640
18-12-2025,LIBANO,LBN,1,2,37,295,55,390
18-12-2025,LIBERIA,LBR,0,0,0,0,1,1
18-12-2025,LIBIA,LBY,1,1,12,47,6,67
18-12-2025,LIECHTENSTEIN,LIE,2,0,3,53,12,70
18-12-2025,LITUANIA,LTU,4,4,47,327,60,442
18-12-2025,LUSSEMBURGO,LUX,101,57,1126,8625,2523,12432
18-12-2025,MACEDONIA DEL NORD,MKD,4,0,31,278,65,378
18-12-2025,MADAGASCAR,MDG,1,1,27,137,75,241
18-12-2025,MALAWI,MWI,1,1,1,33,14,50
18-12-2025,MALAYSIA,MYS,9,5,59,496,182,751
18-12-2025,MALDIVE,MDV,1,0,14,81,30,126
18-12-2025,MALI,MLI,2,0,10,39,23,74
18-12-2025,MALTA,MLT,81,67,534,4434,1238,6354
18-12-2025,MAROCCO,MAR,21,10,235,1960,544,2770
18-12-2025,MARTINICA,MTQ,0,0,0,2,3,5
18-12-2025,MAURITANIA,MRT,0,0,2,4,1,7
18-12-2025,MAURITIUS,MUS,4,7,25,126,51,213
18-12-2025,MESSICO,MEX,33,10,257,1542,592,2434
18-12-2025,MOLDOVA,MDA,3,2,22,248,67,342
18-12-2025,MONACO,MCO,13,7,182,1704,1170,3076
18-12-2025,MONGOLIA,MNG,1,0,0,14,4,19
18-12-2025,MONTENEGRO,MNE,1,1,6,147,78,233
18-12-2025,MOZAMBICO,MOZ,4,1,25,202,83,315
18-12-2025,MYANMAR,MMR,2,0,10,58,15,85
18-12-2025,NAMIBIA,NAM,0,0,2,8,8,18
18-12-2025,NEPAL,NPL,2,0,4,41,12,59
18-12-2025,NICARAGUA,NIC,0,0,15,86,32,133
18-12-2025,NIGER,NER,0,1,3,23,11,38
18-12-2025,NIGERIA,NGA,5,3,50,280,93,431
18-12-2025,NORVEGIA,NOR,31,15,304,2294,465,3109
18-12-2025,NUOVA CALEDONIA,NCL,0,0,2,38,8,48
18-12-2025,NUOVA ZELANDA,NZL,7,4,61,563,150,785
18-12-2025,OMAN,OMN,1,0,18,130,39,188
18-12-2025,PAESI BASSI,NLD,236,189,2037,17998,3262,23722
18-12-2025,PAKISTAN,PAK,2,0,8,95,27,132
18-12-2025,PALAU,PLW,0,0,0,1,1,2
18-12-2025,PANAMA,PAN,7,7,118,837,251,1220
18-12-2025,PARAGUAY,PRY,2,5,24,180,47,258
18-12-2025,PERU',PER,30,16,142,1413,277,1878
18-12-2025,POLINESIA FRANCESE,PYF,0,0,0,5,6,11
18-12-2025,POLONIA,POL,54,44,618,4815,862,6393
18-12-2025,PORTOGALLO,PRT,150,61,1660,11239,3687,16797
18-12-2025,QATAR,QAT,22,17,240,1389,611,2279
18-12-2025,REGNO UNITO,GBR,1398,951,10009,82305,20674,115337
18-12-2025,REPUBBLICA CECA,CZE,68,36,554,3905,1055,5618
18-12-2025,REPUBBLICA CENTRAFRICANA,CAF,0,0,2,23,11,36
18-12-2025,REPUBBLICA DEMOCRATICA DEL CONGO,COD,3,1,16,96,29,145
18-12-2025,REPUBBLICA DI COREA,KOR,10,3,117,714,214,1058
18-12-2025,REPUBBLICA DOMINICANA,DOM,26,15,181,1396,367,1985
18-12-2025,REPUBBLICA POPOLARE CINESE,CHN,73,32,736,4372,1334,6547
18-12-2025,REPUBBLICA POPOLARE DEMOCRATICA DI COREA,PRK,0,0,0,3,0,3
18-12-2025,RIUNIONE,REU,0,0,3,20,8,31
18-12-2025,ROMANIA,ROU,35,27,462,3796,1168,5488
18-12-2025,RUANDA,RWA,0,3,7,37,12,59
18-12-2025,SAINT BARTHELEMY,BLM,0,0,0,11,1,12
18-12-2025,SAINT KITTS E NEVIS,KNA,0,0,0,3,4,7
18-12-2025,SAINT LUCIA,LCA,0,0,0,5,1,6
18-12-2025,SAINT MARTIN,MAF,0,0,0,5,3,8
18-12-2025,SAINT VINCENT E GRENADINE,VCT,0,0,0,0,1,1
18-12-2025,SAMOA,WSM,0,0,0,0,1,1
18-12-2025,SAN MARINO,SMR,21,4,263,1847,762,2897
18-12-2025,SENEGAL,SEN,3,3,42,370,141,559
18-12-2025,SERBIA,SRB,4,1,57,458,120,640
18-12-2025,SEYCHELLES,SYC,1,0,14,95,23,133
18-12-2025,SIERRA LEONE,SLE,0,0,2,7,7,16
18-12-2025,SINGAPORE,SGP,35,13,276,2340,646,3310
18-12-2025,SIRIA,SYR,0,1,3,49,35,88
18-12-2025,SLOVACCHIA,SVK,20,8,294,2148,544,3014
18-12-2025,SLOVENIA,SVN,6,6,245,1410,468,2135
18-12-2025,SOMALIA,SOM,0,1,8,33,3,45
18-12-2025,SPAGNA,ESP,840,300,10267,67470,16147,95024
18-12-2025,SRI LANKA,LKA,8,1,17,106,41,173
18-12-2025,STATI UNITI D'AMERICA,USA,544,181,3598,37779,9227,51329
18-12-2025,STATO CITTA' DEL VATICANO,VAT,0,0,0,1,5,6
18-12-2025,SUD AFRICA,ZAF,4,8,63,513,190,778
18-12-2025,SUD SUDAN,SSD,1,0,4,23,3,31
18-12-2025,SUDAN,SDN,0,1,0,6,5,12
18-12-2025,SVEZIA,SWE,50,30,507,4415,829,5831
18-12-2025,SVIZZERA,CHE,774,249,6531,49834,20819,78207
18-12-2025,TAGIKISTAN,TJK,0,0,1,2,1,4
18-12-2025,TAIWAN,TWN,4,1,27,464,466,962
18-12-2025,TANZANIA,TZA,2,0,26,185,65,278
18-12-2025,TERRITORI DELL'AUTONOMIA PALESTINESE,PSE,0,1,10,72,11,94
18-12-2025,THAILANDIA,THA,38,13,476,3101,871,4499
18-12-2025,TIMOR ORIENTALE,TLS,1,0,0,8,0,9
18-12-2025,TOGO,TGO,0,0,1,7,2,10
18-12-2025,TRINIDAD E TOBAGO,TTO,0,0,0,6,1,7
18-12-2025,TUNISIA,TUN,94,25,1294,9208,3849,14470
18-12-2025,TURCHIA,TUR,17,14,232,1719,305,2287
18-12-2025,TURKMENISTAN,TKM,0,0,0,1,0,1
18-12-2025,UCRAINA,UKR,6,5,77,420,251,759
18-12-2025,UGANDA,UGA,0,1,7,46,20,74
18-12-2025,UNGHERIA,HUN,17,7,197,1338,426,1985
18-12-2025,URUGUAY,URY,9,5,116,1105,156,1391
18-12-2025,UZBEKISTAN,UZB,1,3,20,65,28,117
18-12-2025,VANUATU,VUT,1,0,0,12,2,15
18-12-2025,VENEZUELA,VEN,18,9,334,3309,329,3999
18-12-2025,VIETNAM,VNM,2,4,65,626,208,905
18-12-2025,YEMEN,YEM,0,0,2,4,5,11
18-12-2025,ZAMBIA,ZMB,0,0,2,37,14,53
18-12-2025,ZIMBABWE,ZWE,0,0,0,10,2,12