MESE,ANNO,STATO_ESTERO,CODICE_ISO,RETTIFICHE,CAMBI_RESIDENZA,AUTOCERTIFICAZIONI,VISURE,CERTIFICATI,TOTALE
4,2023,ALBANIA,ALB,1,1,1,3,4,10
4,2023,ARGENTINA,ARG,1,1,2,16,1,21
4,2023,AUSTRALIA,AUS,1,2,2,13,3,21
4,2023,AUSTRIA,AUT,1,1,4,21,6,33
4,2023,BELGIO,BEL,1,1,4,19,8,33
4,2023,BERMUDA,BMU,1,1,0,0,0,2
4,2023,BOLIVIA,BOL,1,1,0,0,1,3
4,2023,BRASILE,BRA,1,3,15,56,18,93
4,2023,BULGARIA,BGR,1,1,1,2,5,10
4,2023,CAMBOGIA,KHM,1,1,0,1,1,4
4,2023,CANADA,CAN,2,1,6,17,0,26
4,2023,CAPO VERDE,CPV,1,1,1,1,0,4
4,2023,CILE,CHL,1,1,0,4,0,6
4,2023,CIPRO,CYP,1,1,0,1,1,4
4,2023,COSTA D'AVORIO,CIV,1,2,0,4,0,7
4,2023,COSTA RICA,CRI,1,1,0,1,0,3
4,2023,CROAZIA,HRV,1,1,0,1,0,3
4,2023,DANIMARCA,DNK,1,1,0,3,2,7
4,2023,ECUADOR,ECU,1,1,0,0,0,2
4,2023,EGITTO,EGY,1,1,0,4,2,8
4,2023,EMIRATI ARABI UNITI,ARE,2,1,0,6,3,12
4,2023,ERITREA,ERI,1,1,0,1,0,3
4,2023,ESTONIA,EST,1,1,0,2,0,4
4,2023,FEDERAZIONE RUSSA,RUS,1,1,1,6,2,11
4,2023,FIGI,FJI,1,1,1,1,0,4
4,2023,FINLANDIA,FIN,2,2,0,5,0,9
4,2023,FRANCIA,FRA,5,7,39,119,57,227
4,2023,GERMANIA,DEU,11,11,28,83,37,170
4,2023,GIAPPONE,JPN,1,2,3,5,3,14
4,2023,GIORDANIA,JOR,1,1,0,1,0,3
4,2023,GRECIA,GRC,1,1,1,5,6,14
4,2023,GUYANA FRANCESE,GUF,1,1,0,1,0,3
4,2023,IRLANDA,IRL,1,2,2,12,6,23
4,2023,KENYA,KEN,1,1,0,4,1,7
4,2023,LIBANO,LBN,1,1,0,2,1,5
4,2023,LITUANIA,LTU,1,1,0,0,1,3
4,2023,LUSSEMBURGO,LUX,1,1,4,13,7,26
4,2023,MADAGASCAR,MDG,1,1,0,1,1,4
4,2023,MALAYSIA,MYS,1,1,1,2,1,6
4,2023,MALTA,MLT,2,1,3,9,8,23
4,2023,MAROCCO,MAR,1,1,0,1,0,3
4,2023,MESSICO,MEX,1,1,0,1,0,3
4,2023,MOLDOVA,MDA,1,1,0,1,0,3
4,2023,NORVEGIA,NOR,1,1,0,2,0,4
4,2023,OMAN,OMN,1,1,1,2,0,5
4,2023,PAESI BASSI,NLD,2,2,6,33,14,57
4,2023,PERU',PER,1,2,3,6,15,27
4,2023,POLONIA,POL,1,1,2,9,1,14
4,2023,PORTOGALLO,PRT,1,4,5,25,10,45
4,2023,QATAR,QAT,1,2,1,2,1,7
4,2023,REGNO UNITO,GBR,5,16,30,148,49,248
4,2023,REPUBBLICA CECA,CZE,1,3,2,11,1,18
4,2023,REPUBBLICA DOMINICANA,DOM,1,1,2,10,2,16
4,2023,REPUBBLICA POPOLARE CINESE,CHN,2,2,1,10,0,15
4,2023,ROMANIA,ROU,1,1,1,5,0,8
4,2023,SAN MARINO,SMR,1,1,0,1,0,3
4,2023,SINGAPORE,SGP,2,1,0,5,1,9
4,2023,SLOVENIA,SVN,1,1,1,5,0,8
4,2023,SPAGNA,ESP,2,2,17,60,20,101
4,2023,STATI UNITI D'AMERICA,USA,3,2,13,43,8,69
4,2023,SVEZIA,SWE,1,1,1,9,2,14
4,2023,SVIZZERA,CHE,3,3,20,66,32,124
4,2023,TERRITORI DELL'AUTONOMIA PALESTINESE,PSE,1,1,0,1,0,3
4,2023,THAILANDIA,THA,1,1,2,10,0,14
4,2023,TUNISIA,TUN,1,1,4,12,20,38
4,2023,UNGHERIA,HUN,1,1,1,7,0,10
4,2023,VENEZUELA,VEN,1,1,0,4,1,7