MESE,ANNO,REGIONE,COD ISTAT REGIONE,STATO ESTERO,CODICE ISO STATO,TIPO SOGGETTO,RETTIFICHE,CAMBI DI RESIDENZA,AUTOCERTIFICAZIONI,VISURE,CERTIFICATI,TOTALE
2,2023,LOMBARDIA,03,SENEGAL,SEN,AIRE,0,0,1,1,0,2
2,2023,LOMBARDIA,03,SERBIA,SRB,AIRE,0,0,2,1,2,5
2,2023,LOMBARDIA,03,SEYCHELLES,SYC,AIRE,0,0,1,3,0,4
2,2023,LOMBARDIA,03,SINGAPORE,SGP,AIRE,0,0,0,0,1,1
2,2023,LOMBARDIA,03,SPAGNA,ESP,AIRE,2,3,6,32,24,67
2,2023,LOMBARDIA,03,STATI UNITI D'AMERICA,USA,AIRE,0,10,6,29,24,69
2,2023,LOMBARDIA,03,SUD AFRICA,ZAF,AIRE,0,0,0,1,1,2
2,2023,LOMBARDIA,03,SVEZIA,SWE,AIRE,1,0,1,26,4,32
2,2023,LOMBARDIA,03,SVIZZERA,CHE,AIRE,6,19,14,67,49,155
2,2023,LOMBARDIA,03,THAILANDIA,THA,AIRE,1,0,2,1,3,7
2,2023,LOMBARDIA,03,TUNISIA,TUN,AIRE,0,0,0,1,2,3
2,2023,LOMBARDIA,03,TURCHIA,TUR,AIRE,0,0,0,0,1,1
2,2023,LOMBARDIA,03,UCRAINA,UKR,AIRE,0,1,1,1,1,4
2,2023,LOMBARDIA,03,UNGHERIA,HUN,AIRE,1,0,0,2,0,3
2,2023,LOMBARDIA,03,,,Residenti,1337,9077,7227,28465,45925,92031
2,2023,MARCHE,11,ARGENTINA,ARG,AIRE,0,2,1,7,1,11
2,2023,MARCHE,11,AUSTRIA,AUT,AIRE,0,0,1,1,3,5
2,2023,MARCHE,11,BELGIO,BEL,AIRE,0,0,0,1,0,1
2,2023,MARCHE,11,CIPRO,CYP,AIRE,0,0,0,0,1,1
2,2023,MARCHE,11,CONGO,COG,AIRE,0,0,0,0,1,1
2,2023,MARCHE,11,EMIRATI ARABI UNITI,ARE,AIRE,1,1,1,3,5,11
2,2023,MARCHE,11,FRANCIA,FRA,AIRE,1,1,1,7,6,16
2,2023,MARCHE,11,GERMANIA,DEU,AIRE,0,0,0,0,2,2
2,2023,MARCHE,11,IRLANDA,IRL,AIRE,0,0,0,1,0,1
2,2023,MARCHE,11,NORVEGIA,NOR,AIRE,0,0,0,1,3,4
2,2023,MARCHE,11,PORTOGALLO,PRT,AIRE,0,0,0,2,1,3
2,2023,MARCHE,11,REGNO UNITO,GBR,AIRE,1,2,1,9,4,17
2,2023,MARCHE,11,ROMANIA,ROU,AIRE,0,1,1,5,1,8
2,2023,MARCHE,11,SENEGAL,SEN,AIRE,0,0,0,0,2,2
2,2023,MARCHE,11,SPAGNA,ESP,AIRE,0,0,1,4,0,5
2,2023,MARCHE,11,STATI UNITI D'AMERICA,USA,AIRE,0,3,0,0,1,4
2,2023,MARCHE,11,SVIZZERA,CHE,AIRE,0,0,0,0,1,1
2,2023,MARCHE,11,THAILANDIA,THA,AIRE,0,0,0,1,0,1
2,2023,MARCHE,11,,,Residenti,65,463,600,2189,3137,6454
2,2023,MOLISE,14,ARGENTINA,ARG,AIRE,0,0,0,4,7,11
2,2023,MOLISE,14,GERMANIA,DEU,AIRE,0,0,0,3,0,3
2,2023,MOLISE,14,IRLANDA,IRL,AIRE,0,0,0,1,1,2
2,2023,MOLISE,14,REGNO UNITO,GBR,AIRE,0,0,0,2,1,3
2,2023,MOLISE,14,,,Residenti,21,132,115,549,616,1433
2,2023,PIEMONTE,01,ARGENTINA,ARG,AIRE,0,0,6,15,4,25
2,2023,PIEMONTE,01,AUSTRALIA,AUS,AIRE,0,0,0,3,0,3
2,2023,PIEMONTE,01,AUSTRIA,AUT,AIRE,1,0,2,6,2,11
2,2023,PIEMONTE,01,BELGIO,BEL,AIRE,0,0,0,0,1,1
2,2023,PIEMONTE,01,BRASILE,BRA,AIRE,0,1,0,0,0,1
2,2023,PIEMONTE,01,CANADA,CAN,AIRE,0,0,0,0,2,2
2,2023,PIEMONTE,01,ECUADOR,ECU,AIRE,0,0,0,0,1,1
2,2023,PIEMONTE,01,EGITTO,EGY,AIRE,0,0,0,1,0,1
2,2023,PIEMONTE,01,EMIRATI ARABI UNITI,ARE,AIRE,0,0,0,0,5,5
2,2023,PIEMONTE,01,FILIPPINE,PHL,AIRE,0,0,1,2,0,3
2,2023,PIEMONTE,01,FRANCIA,FRA,AIRE,1,2,8,32,8,51
2,2023,PIEMONTE,01,GERMANIA,DEU,AIRE,1,0,1,6,12,20
2,2023,PIEMONTE,01,LITUANIA,LTU,AIRE,0,0,0,1,0,1
2,2023,PIEMONTE,01,LUSSEMBURGO,LUX,AIRE,0,0,1,7,1,9
2,2023,PIEMONTE,01,MACEDONIA DEL NORD,MKD,AIRE,0,0,0,2,1,3
2,2023,PIEMONTE,01,PAESI BASSI,NLD,AIRE,0,0,1,1,4,6
2,2023,PIEMONTE,01,POLONIA,POL,AIRE,0,0,2,5,3,10
2,2023,PIEMONTE,01,PORTOGALLO,PRT,AIRE,0,1,0,1,4,6
2,2023,PIEMONTE,01,QATAR,QAT,AIRE,0,0,1,4,4,9
2,2023,PIEMONTE,01,REGNO UNITO,GBR,AIRE,0,5,3,11,4,23
2,2023,PIEMONTE,01,REPUBBLICA CECA,CZE,AIRE,0,0,0,2,1,3
2,2023,PIEMONTE,01,REPUBBLICA DI COREA,KOR,AIRE,0,0,1,4,2,7
2,2023,PIEMONTE,01,REPUBBLICA POPOLARE CINESE,CHN,AIRE,0,0,2,6,4,12
2,2023,PIEMONTE,01,ROMANIA,ROU,AIRE,0,0,1,3,3,7
2,2023,PIEMONTE,01,SLOVENIA,SVN,AIRE,0,0,0,0,1,1
2,2023,PIEMONTE,01,SPAGNA,ESP,AIRE,1,1,3,16,8,29
2,2023,PIEMONTE,01,STATI UNITI D'AMERICA,USA,AIRE,0,1,2,9,4,16
2,2023,PIEMONTE,01,SUD AFRICA,ZAF,AIRE,0,1,0,0,0,1
2,2023,PIEMONTE,01,SVEZIA,SWE,AIRE,1,1,0,3,0,5
2,2023,PIEMONTE,01,SVIZZERA,CHE,AIRE,1,4,4,8,9,26
2,2023,PIEMONTE,01,THAILANDIA,THA,AIRE,0,0,2,4,0,6
2,2023,PIEMONTE,01,TUNISIA,TUN,AIRE,0,0,1,2,4,7
2,2023,PIEMONTE,01,UNGHERIA,HUN,AIRE,0,0,0,0,1,1
2,2023,PIEMONTE,01,,,Residenti,366,1919,1930,8125,11617,23957
2,2023,PUGLIA,16,ALGERIA,DZA,AIRE,1,5,0,1,6,13
2,2023,PUGLIA,16,ARABIA SAUDITA,SAU,AIRE,0,1,2,4,1,8
2,2023,PUGLIA,16,AUSTRALIA,AUS,AIRE,0,1,0,1,4,6
2,2023,PUGLIA,16,AUSTRIA,AUT,AIRE,0,0,2,3,1,6
2,2023,PUGLIA,16,BELGIO,BEL,AIRE,0,0,2,3,7,12
2,2023,PUGLIA,16,BRASILE,BRA,AIRE,0,1,0,0,0,1
2,2023,PUGLIA,16,COSTA RICA,CRI,AIRE,0,0,0,4,0,4
2,2023,PUGLIA,16,EMIRATI ARABI UNITI,ARE,AIRE,0,0,4,5,1,10
2,2023,PUGLIA,16,FEDERAZIONE RUSSA,RUS,AIRE,2,0,1,7,0,10
2,2023,PUGLIA,16,FRANCIA,FRA,AIRE,3,0,0,6,7,16
2,2023,PUGLIA,16,GERMANIA,DEU,AIRE,1,10,3,13,7,34
2,2023,PUGLIA,16,GRECIA,GRC,AIRE,0,0,0,0,2,2
2,2023,PUGLIA,16,IRLANDA,IRL,AIRE,0,0,0,0,5,5
2,2023,PUGLIA,16,LUSSEMBURGO,LUX,AIRE,0,1,0,3,1,5
2,2023,PUGLIA,16,MALTA,MLT,AIRE,4,0,2,5,2,13
2,2023,PUGLIA,16,PAESI BASSI,NLD,AIRE,0,0,0,0,1,1
2,2023,PUGLIA,16,PERU',PER,AIRE,0,0,0,1,0,1
2,2023,PUGLIA,16,POLONIA,POL,AIRE,0,0,0,3,0,3
2,2023,PUGLIA,16,PORTOGALLO,PRT,AIRE,0,0,0,1,1,2
2,2023,PUGLIA,16,REGNO UNITO,GBR,AIRE,0,7,0,7,0,14
2,2023,PUGLIA,16,REPUBBLICA CECA,CZE,AIRE,0,1,2,4,1,8
2,2023,PUGLIA,16,REPUBBLICA POPOLARE CINESE,CHN,AIRE,0,1,0,0,0,1
2,2023,PUGLIA,16,SPAGNA,ESP,AIRE,4,0,2,12,3,21
2,2023,PUGLIA,16,STATI UNITI D'AMERICA,USA,AIRE,0,0,3,4,3,10
2,2023,PUGLIA,16,SVIZZERA,CHE,AIRE,2,0,4,14,10,30
2,2023,PUGLIA,16,UNGHERIA,HUN,AIRE,0,0,0,0,1,1
2,2023,PUGLIA,16,,,Residenti,290,1612,1330,6540,9666,19438
2,2023,SARDEGNA,20,AUSTRIA,AUT,AIRE,0,0,0,1,0,1
2,2023,SARDEGNA,20,BRASILE,BRA,AIRE,0,0,1,2,1,4
2,2023,SARDEGNA,20,FRANCIA,FRA,AIRE,0,1,0,12,7,20
2,2023,SARDEGNA,20,GERMANIA,DEU,AIRE,0,0,3,10,4,17
2,2023,SARDEGNA,20,IRLANDA,IRL,AIRE,0,2,1,2,2,7
2,2023,SARDEGNA,20,MALTA,MLT,AIRE,0,0,0,0,2,2
2,2023,SARDEGNA,20,NORVEGIA,NOR,AIRE,0,0,0,0,7,7
2,2023,SARDEGNA,20,POLONIA,POL,AIRE,0,2,0,0,0,2
2,2023,SARDEGNA,20,PORTOGALLO,PRT,AIRE,0,0,1,1,0,2
2,2023,SARDEGNA,20,QATAR,QAT,AIRE,0,0,1,1,0,2
2,2023,SARDEGNA,20,REGNO UNITO,GBR,AIRE,0,2,6,15,16,39
2,2023,SARDEGNA,20,REPUBBLICA CECA,CZE,AIRE,0,0,0,2,2,4
2,2023,SARDEGNA,20,SAN MARINO,SMR,AIRE,0,0,0,0,2,2
2,2023,SARDEGNA,20,SPAGNA,ESP,AIRE,0,0,0,1,4,5
2,2023,SARDEGNA,20,STATI UNITI D'AMERICA,USA,AIRE,0,0,0,1,0,1
2,2023,SARDEGNA,20,SVIZZERA,CHE,AIRE,0,1,0,1,0,2
2,2023,SARDEGNA,20,TUNISIA,TUN,AIRE,0,0,2,2,2,6
2,2023,SARDEGNA,20,,,Residenti,127,894,800,3242,3691,8754
2,2023,SICILIA,19,ALBANIA,ALB,AIRE,1,0,2,4,1,8
2,2023,SICILIA,19,ARGENTINA,ARG,AIRE,0,0,0,1,0,1
2,2023,SICILIA,19,AUSTRALIA,AUS,AIRE,0,3,3,5,1,12
2,2023,SICILIA,19,AUSTRIA,AUT,AIRE,0,3,0,3,0,6
2,2023,SICILIA,19,BELGIO,BEL,AIRE,1,6,1,7,3,18
2,2023,SICILIA,19,BRASILE,BRA,AIRE,1,0,1,14,2,18
2,2023,SICILIA,19,BULGARIA,BGR,AIRE,0,0,0,0,1,1
2,2023,SICILIA,19,COLOMBIA,COL,AIRE,0,0,0,0,1,1
2,2023,SICILIA,19,CROAZIA,HRV,AIRE,0,0,0,2,4,6
2,2023,SICILIA,19,DANIMARCA,DNK,AIRE,0,0,0,2,0,2
2,2023,SICILIA,19,EMIRATI ARABI UNITI,ARE,AIRE,0,0,2,2,0,4
2,2023,SICILIA,19,FILIPPINE,PHL,AIRE,1,1,1,1,1,5
2,2023,SICILIA,19,FRANCIA,FRA,AIRE,0,1,2,18,17,38
2,2023,SICILIA,19,GERMANIA,DEU,AIRE,3,7,26,29,11,76
2,2023,SICILIA,19,GRECIA,GRC,AIRE,0,0,0,3,0,3
2,2023,SICILIA,19,IRLANDA,IRL,AIRE,1,0,0,1,1,3
2,2023,SICILIA,19,LESOTHO,LSO,AIRE,0,0,1,1,1,3
2,2023,SICILIA,19,MALTA,MLT,AIRE,12,13,4,11,9,49
2,2023,SICILIA,19,MAROCCO,MAR,AIRE,0,0,0,1,0,1
2,2023,SICILIA,19,MAURITIUS,MUS,AIRE,0,1,0,1,0,2
2,2023,SICILIA,19,MESSICO,MEX,AIRE,2,1,0,1,2,6
2,2023,SICILIA,19,NUOVA ZELANDA,NZL,AIRE,0,0,0,3,0,3
2,2023,SICILIA,19,POLONIA,POL,AIRE,0,0,0,3,0,3
2,2023,SICILIA,19,PORTOGALLO,PRT,AIRE,0,0,0,0,1,1
2,2023,SICILIA,19,REGNO UNITO,GBR,AIRE,4,6,3,31,12,56
2,2023,SICILIA,19,REPUBBLICA CECA,CZE,AIRE,0,0,0,3,2,5
2,2023,SICILIA,19,REPUBBLICA DOMINICANA,DOM,AIRE,0,0,0,1,0,1
2,2023,SICILIA,19,REPUBBLICA POPOLARE CINESE,CHN,AIRE,0,0,0,2,0,2
2,2023,SICILIA,19,ROMANIA,ROU,AIRE,0,0,0,2,3,5
2,2023,SICILIA,19,SPAGNA,ESP,AIRE,0,1,3,15,11,30
2,2023,SICILIA,19,STATI UNITI D'AMERICA,USA,AIRE,1,0,5,12,0,18
2,2023,SICILIA,19,SVIZZERA,CHE,AIRE,7,7,4,23,14,55
2,2023,SICILIA,19,THAILANDIA,THA,AIRE,0,0,1,1,1,3
2,2023,SICILIA,19,TUNISIA,TUN,AIRE,0,0,0,1,5,6
2,2023,SICILIA,19,URUGUAY,URY,AIRE,2,0,1,2,10,15
2,2023,SICILIA,19,VENEZUELA,VEN,AIRE,0,0,3,10,0,13
2,2023,SICILIA,19,,,Residenti,608,3841,2136,11325,12267,30177
2,2023,TOSCANA,09,ALGERIA,DZA,AIRE,3,2,0,2,0,7
2,2023,TOSCANA,09,AUSTRIA,AUT,AIRE,1,0,0,2,0,3
2,2023,TOSCANA,09,BELGIO,BEL,AIRE,0,2,0,0,1,3
2,2023,TOSCANA,09,BRASILE,BRA,AIRE,0,0,6,9,10,25
2,2023,TOSCANA,09,EMIRATI ARABI UNITI,ARE,AIRE,0,0,0,1,0,1
2,2023,TOSCANA,09,FRANCIA,FRA,AIRE,2,0,5,20,6,33
2,2023,TOSCANA,09,GERMANIA,DEU,AIRE,2,0,3,13,8,26
2,2023,TOSCANA,09,KAZAKHSTAN,KAZ,AIRE,0,2,0,1,0,3
2,2023,TOSCANA,09,MALAYSIA,MYS,AIRE,1,0,0,0,2,3
2,2023,TOSCANA,09,MESSICO,MEX,AIRE,0,0,0,1,0,1
2,2023,TOSCANA,09,PAESI BASSI,NLD,AIRE,0,1,0,0,2,3
2,2023,TOSCANA,09,PARAGUAY,PRY,AIRE,0,0,0,0,1,1
2,2023,TOSCANA,09,PERU',PER,AIRE,0,0,0,2,0,2
2,2023,TOSCANA,09,POLONIA,POL,AIRE,0,0,2,4,4,10
2,2023,TOSCANA,09,PORTOGALLO,PRT,AIRE,0,0,0,3,1,4
2,2023,TOSCANA,09,QATAR,QAT,AIRE,0,0,1,2,1,4
2,2023,TOSCANA,09,REGNO UNITO,GBR,AIRE,2,3,7,27,9,48
2,2023,TOSCANA,09,REPUBBLICA POPOLARE CINESE,CHN,AIRE,0,0,0,2,3,5
2,2023,TOSCANA,09,ROMANIA,ROU,AIRE,0,0,0,1,1,2
2,2023,TOSCANA,09,SPAGNA,ESP,AIRE,3,0,3,18,13,37
2,2023,TOSCANA,09,STATI UNITI D'AMERICA,USA,AIRE,0,3,0,1,4,8
2,2023,TOSCANA,09,SVEZIA,SWE,AIRE,0,0,0,0,2,2
2,2023,TOSCANA,09,SVIZZERA,CHE,AIRE,0,0,1,5,3,9
2,2023,TOSCANA,09,THAILANDIA,THA,AIRE,0,1,1,1,4,7
2,2023,TOSCANA,09,TUNISIA,TUN,AIRE,1,0,1,10,0,12
2,2023,TOSCANA,09,,,Residenti,294,2275,1618,7321,9095,20603
2,2023,TRENTINO ALTO ADIGE,04,ARGENTINA,ARG,AIRE,0,0,0,1,0,1
2,2023,TRENTINO ALTO ADIGE,04,AUSTRIA,AUT,AIRE,0,0,0,0,4,4
2,2023,TRENTINO ALTO ADIGE,04,BELGIO,BEL,AIRE,0,0,1,3,0,4
2,2023,TRENTINO ALTO ADIGE,04,BRASILE,BRA,AIRE,0,0,2,6,2,10
2,2023,TRENTINO ALTO ADIGE,04,CILE,CHL,AIRE,0,0,0,1,0,1
2,2023,TRENTINO ALTO ADIGE,04,CROAZIA,HRV,AIRE,0,0,0,0,1,1
2,2023,TRENTINO ALTO ADIGE,04,DANIMARCA,DNK,AIRE,0,0,0,1,1,2
2,2023,TRENTINO ALTO ADIGE,04,FRANCIA,FRA,AIRE,3,1,1,10,3,18
2,2023,TRENTINO ALTO ADIGE,04,GERMANIA,DEU,AIRE,0,0,1,2,1,4
2,2023,TRENTINO ALTO ADIGE,04,GRECIA,GRC,AIRE,0,0,0,0,1,1
2,2023,TRENTINO ALTO ADIGE,04,REGNO UNITO,GBR,AIRE,0,1,0,1,3,5
2,2023,TRENTINO ALTO ADIGE,04,SPAGNA,ESP,AIRE,0,1,0,0,0,1
2,2023,TRENTINO ALTO ADIGE,04,STATI UNITI D'AMERICA,USA,AIRE,0,0,2,5,0,7
2,2023,TRENTINO ALTO ADIGE,04,SVEZIA,SWE,AIRE,0,1,0,0,0,1
2,2023,TRENTINO ALTO ADIGE,04,,,Residenti,61,297,408,1552,1637,3955
2,2023,UMBRIA,10,ALBANIA,ALB,AIRE,0,0,0,0,6,6
2,2023,UMBRIA,10,AUSTRIA,AUT,AIRE,1,2,1,2,1,7
2,2023,UMBRIA,10,BELGIO,BEL,AIRE,1,0,0,1,1,3
2,2023,UMBRIA,10,DANIMARCA,DNK,AIRE,0,1,0,4,0,5
2,2023,UMBRIA,10,ECUADOR,ECU,AIRE,0,0,0,0,3,3
2,2023,UMBRIA,10,GERMANIA,DEU,AIRE,0,1,1,9,3,14
2,2023,UMBRIA,10,ISRAELE,ISR,AIRE,0,0,2,1,1,4
2,2023,UMBRIA,10,LUSSEMBURGO,LUX,AIRE,0,0,1,2,0,3
2,2023,UMBRIA,10,PAESI BASSI,NLD,AIRE,0,1,0,0,0,1
2,2023,UMBRIA,10,POLONIA,POL,AIRE,0,0,0,0,4,4
2,2023,UMBRIA,10,PORTOGALLO,PRT,AIRE,0,0,0,2,0,2
2,2023,UMBRIA,10,REGNO UNITO,GBR,AIRE,0,0,5,11,2,18
2,2023,UMBRIA,10,REPUBBLICA CECA,CZE,AIRE,0,0,0,1,0,1
2,2023,UMBRIA,10,SPAGNA,ESP,AIRE,0,0,0,1,0,1
2,2023,UMBRIA,10,STATI UNITI D'AMERICA,USA,AIRE,0,0,0,2,0,2
2,2023,UMBRIA,10,SVEZIA,SWE,AIRE,1,0,0,2,5,8
2,2023,UMBRIA,10,SVIZZERA,CHE,AIRE,0,0,0,1,0,1
2,2023,UMBRIA,10,,,Residenti,92,613,462,1932,2372,5471
2,2023,VALLE D'AOSTA,02,FRANCIA,FRA,AIRE,0,0,2,3,1,6
2,2023,VALLE D'AOSTA,02,SVIZZERA,CHE,AIRE,0,0,0,3,6,9
2,2023,VALLE D'AOSTA,02,,,Residenti,6,37,52,217,268,580
2,2023,VENETO,05,ALBANIA,ALB,AIRE,0,0,0,2,0,2
2,2023,VENETO,05,ARGENTINA,ARG,AIRE,0,0,2,2,1,5
2,2023,VENETO,05,AUSTRIA,AUT,AIRE,0,1,1,3,3,8
2,2023,VENETO,05,BELGIO,BEL,AIRE,2,1,2,7,1,13
2,2023,VENETO,05,BRASILE,BRA,AIRE,1,3,16,50,17,87
2,2023,VENETO,05,CANADA,CAN,AIRE,0,0,1,3,1,5
2,2023,VENETO,05,CILE,CHL,AIRE,0,0,0,0,2,2
2,2023,VENETO,05,DANIMARCA,DNK,AIRE,1,4,0,4,0,9
2,2023,VENETO,05,EGITTO,EGY,AIRE,0,1,2,4,2,9
2,2023,VENETO,05,EMIRATI ARABI UNITI,ARE,AIRE,0,1,0,0,0,1
2,2023,VENETO,05,FEDERAZIONE RUSSA,RUS,AIRE,0,0,0,1,1,2
2,2023,VENETO,05,FRANCIA,FRA,AIRE,2,0,3,8,5,18
2,2023,VENETO,05,GERMANIA,DEU,AIRE,3,3,2,14,5,27
2,2023,VENETO,05,GIAPPONE,JPN,AIRE,0,0,0,0,2,2
2,2023,VENETO,05,GIORDANIA,JOR,AIRE,0,1,1,1,1,4
2,2023,VENETO,05,GRECIA,GRC,AIRE,0,0,0,1,0,1
2,2023,VENETO,05,ISOLE CAYMAN,CYM,AIRE,0,0,0,0,1,1
2,2023,VENETO,05,ISRAELE,ISR,AIRE,0,3,1,2,0,6
2,2023,VENETO,05,LUSSEMBURGO,LUX,AIRE,0,0,0,1,0,1
2,2023,VENETO,05,MESSICO,MEX,AIRE,0,0,0,0,1,1
2,2023,VENETO,05,MOLDOVA,MDA,AIRE,0,0,0,2,0,2
2,2023,VENETO,05,NORVEGIA,NOR,AIRE,2,0,0,8,0,10
2,2023,VENETO,05,PAESI BASSI,NLD,AIRE,0,0,0,3,2,5
2,2023,VENETO,05,POLONIA,POL,AIRE,0,1,1,3,3,8
2,2023,VENETO,05,PORTOGALLO,PRT,AIRE,0,0,1,2,2,5
2,2023,VENETO,05,QATAR,QAT,AIRE,0,0,0,3,9,12
2,2023,VENETO,05,REGNO UNITO,GBR,AIRE,1,4,1,17,4,27
2,2023,VENETO,05,REPUBBLICA CECA,CZE,AIRE,0,0,0,0,2,2
2,2023,VENETO,05,REPUBBLICA DOMINICANA,DOM,AIRE,0,0,0,1,0,1
2,2023,VENETO,05,REPUBBLICA POPOLARE CINESE,CHN,AIRE,2,0,0,4,0,6
2,2023,VENETO,05,ROMANIA,ROU,AIRE,0,0,1,1,0,2
2,2023,VENETO,05,SINGAPORE,SGP,AIRE,0,0,0,0,1,1
2,2023,VENETO,05,SLOVENIA,SVN,AIRE,0,0,1,7,1,9
2,2023,VENETO,05,SPAGNA,ESP,AIRE,0,1,5,10,2,18
2,2023,VENETO,05,STATI UNITI D'AMERICA,USA,AIRE,0,0,0,0,8,8
2,2023,VENETO,05,SVEZIA,SWE,AIRE,1,0,2,12,1,16
2,2023,VENETO,05,SVIZZERA,CHE,AIRE,0,0,2,9,6,17
2,2023,VENETO,05,THAILANDIA,THA,AIRE,0,1,0,2,0,3
2,2023,VENETO,05,TUNISIA,TUN,AIRE,0,0,0,3,5,8
2,2023,VENETO,05,UCRAINA,UKR,AIRE,0,0,0,0,3,3
2,2023,VENETO,05,UNGHERIA,HUN,AIRE,0,0,0,2,0,2
2,2023,VENETO,05,VENEZUELA,VEN,AIRE,0,0,0,1,0,1
2,2023,VENETO,05,,,Residenti,291,2477,2951,10232,14746,30697