MESE,ANNO,PARTENZA,COD ISTAT REGIONE DI PARTENZA,ARRIVO,COD ISTAT REGIONE DI ARRIVO,TOTALE
12,2022,ABRUZZO,13,ABRUZZO,13,959
12,2022,ABRUZZO,13,BASILICATA,17,1
12,2022,ABRUZZO,13,CAMPANIA,15,12
12,2022,ABRUZZO,13,EMILIA ROMAGNA,08,6
12,2022,ABRUZZO,13,ESTERO,01,1
12,2022,ABRUZZO,13,ESTERO,,81
12,2022,ABRUZZO,13,LAZIO,12,14
12,2022,ABRUZZO,13,LIGURIA,07,2
12,2022,ABRUZZO,13,LOMBARDIA,03,10
12,2022,ABRUZZO,13,MARCHE,11,6
12,2022,ABRUZZO,13,MOLISE,14,4
12,2022,ABRUZZO,13,PIEMONTE,01,2
12,2022,ABRUZZO,13,PUGLIA,16,7
12,2022,ABRUZZO,13,SICILIA,19,4
12,2022,ABRUZZO,13,VENETO,05,5
12,2022,BASILICATA,17,BASILICATA,17,354
12,2022,BASILICATA,17,CALABRIA,18,1
12,2022,BASILICATA,17,CAMPANIA,15,6
12,2022,BASILICATA,17,EMILIA ROMAGNA,08,10
12,2022,BASILICATA,17,ESTERO,,15
12,2022,BASILICATA,17,LAZIO,12,11
12,2022,BASILICATA,17,LIGURIA,07,1
12,2022,BASILICATA,17,LOMBARDIA,03,5
12,2022,BASILICATA,17,MARCHE,11,1
12,2022,BASILICATA,17,PIEMONTE,01,4
12,2022,BASILICATA,17,PUGLIA,16,7
12,2022,BASILICATA,17,SARDEGNA,20,4
12,2022,BASILICATA,17,SICILIA,19,9
12,2022,BASILICATA,17,TOSCANA,09,3
12,2022,BASILICATA,17,VENETO,05,2
12,2022,CALABRIA,18,ABRUZZO,13,3
12,2022,CALABRIA,18,BASILICATA,17,7
12,2022,CALABRIA,18,CALABRIA,18,859
12,2022,CALABRIA,18,CAMPANIA,15,6
12,2022,CALABRIA,18,EMILIA ROMAGNA,08,26
12,2022,CALABRIA,18,ESTERO,01,4
12,2022,CALABRIA,18,ESTERO,,99
12,2022,CALABRIA,18,LAZIO,12,23
12,2022,CALABRIA,18,LIGURIA,07,8
12,2022,CALABRIA,18,LOMBARDIA,03,29
12,2022,CALABRIA,18,MOLISE,14,1
12,2022,CALABRIA,18,PIEMONTE,01,21
12,2022,CALABRIA,18,PUGLIA,16,6
12,2022,CALABRIA,18,SARDEGNA,20,3
12,2022,CALABRIA,18,SICILIA,19,28
12,2022,CALABRIA,18,TOSCANA,09,8
12,2022,CALABRIA,18,UMBRIA,10,2
12,2022,CALABRIA,18,VALLE D'AOSTA,02,1
12,2022,CALABRIA,18,VENETO,05,17
12,2022,CAMPANIA,15,ABRUZZO,13,11
12,2022,CAMPANIA,15,BASILICATA,17,1
12,2022,CAMPANIA,15,CALABRIA,18,9
12,2022,CAMPANIA,15,CAMPANIA,15,3332
12,2022,CAMPANIA,15,EMILIA ROMAGNA,08,53
12,2022,CAMPANIA,15,ESTERO,01,4
12,2022,CAMPANIA,15,ESTERO,,230
12,2022,CAMPANIA,15,FRIULI VENEZIA GIULIA,06,5
12,2022,CAMPANIA,15,LAZIO,12,51
12,2022,CAMPANIA,15,LIGURIA,07,1
12,2022,CAMPANIA,15,LOMBARDIA,03,60
12,2022,CAMPANIA,15,MARCHE,11,6
12,2022,CAMPANIA,15,MOLISE,14,3
12,2022,CAMPANIA,15,PIEMONTE,01,12
12,2022,CAMPANIA,15,PUGLIA,16,19
12,2022,CAMPANIA,15,SARDEGNA,20,3
12,2022,CAMPANIA,15,SICILIA,19,7
12,2022,CAMPANIA,15,TOSCANA,09,35
12,2022,CAMPANIA,15,TRENTINO ALTO ADIGE,04,9
12,2022,CAMPANIA,15,UMBRIA,10,11
12,2022,CAMPANIA,15,VENETO,05,13
12,2022,EMILIA ROMAGNA,08,ABRUZZO,13,8
12,2022,EMILIA ROMAGNA,08,BASILICATA,17,1
12,2022,EMILIA ROMAGNA,08,CALABRIA,18,13
12,2022,EMILIA ROMAGNA,08,CAMPANIA,15,17
12,2022,EMILIA ROMAGNA,08,EMILIA ROMAGNA,08,4878
12,2022,EMILIA ROMAGNA,08,ESTERO,01,7
12,2022,EMILIA ROMAGNA,08,ESTERO,,244
12,2022,EMILIA ROMAGNA,08,FRIULI VENEZIA GIULIA,06,5
12,2022,EMILIA ROMAGNA,08,LAZIO,12,27
12,2022,EMILIA ROMAGNA,08,LIGURIA,07,5
12,2022,EMILIA ROMAGNA,08,LOMBARDIA,03,93
12,2022,EMILIA ROMAGNA,08,MARCHE,11,35
12,2022,EMILIA ROMAGNA,08,MOLISE,14,1
12,2022,EMILIA ROMAGNA,08,PIEMONTE,01,29
12,2022,EMILIA ROMAGNA,08,PUGLIA,16,17
12,2022,EMILIA ROMAGNA,08,SARDEGNA,20,6
12,2022,EMILIA ROMAGNA,08,SICILIA,19,34
12,2022,EMILIA ROMAGNA,08,TOSCANA,09,24
12,2022,EMILIA ROMAGNA,08,TRENTINO ALTO ADIGE,04,9
12,2022,EMILIA ROMAGNA,08,UMBRIA,10,3
12,2022,EMILIA ROMAGNA,08,VENETO,05,35
12,2022,ESTERO,01,ABRUZZO,13,16
12,2022,ESTERO,01,BASILICATA,17,5
12,2022,ESTERO,01,CALABRIA,18,18
12,2022,ESTERO,01,CAMPANIA,15,15
12,2022,ESTERO,01,EMILIA ROMAGNA,08,18
12,2022,ESTERO,01,ESTERO,01,5197
12,2022,ESTERO,01,ESTERO,,1673
12,2022,ESTERO,01,FRIULI VENEZIA GIULIA,06,8
12,2022,ESTERO,01,LAZIO,12,49
12,2022,ESTERO,01,LIGURIA,07,16
12,2022,ESTERO,01,LOMBARDIA,03,100
12,2022,ESTERO,01,MARCHE,11,13
12,2022,ESTERO,01,MOLISE,14,5
12,2022,ESTERO,01,PIEMONTE,01,17
12,2022,ESTERO,01,PUGLIA,16,26
12,2022,ESTERO,01,SARDEGNA,20,7
12,2022,ESTERO,01,SICILIA,19,35
12,2022,ESTERO,01,TOSCANA,09,22
12,2022,ESTERO,01,TRENTINO ALTO ADIGE,04,12
12,2022,ESTERO,01,UMBRIA,10,7
12,2022,ESTERO,01,VALLE D'AOSTA,02,5
12,2022,ESTERO,01,VENETO,05,16
12,2022,ESTERO,,ABRUZZO,13,6
12,2022,ESTERO,,CALABRIA,18,12
12,2022,ESTERO,,CAMPANIA,15,7
12,2022,ESTERO,,EMILIA ROMAGNA,08,28
12,2022,ESTERO,,ESTERO,01,1223
12,2022,ESTERO,,ESTERO,,432
12,2022,ESTERO,,FRIULI VENEZIA GIULIA,06,2
12,2022,ESTERO,,LAZIO,12,5
12,2022,ESTERO,,LIGURIA,07,5
12,2022,ESTERO,,LOMBARDIA,03,55
12,2022,ESTERO,,MARCHE,11,12
12,2022,ESTERO,,PIEMONTE,01,13
12,2022,ESTERO,,PUGLIA,16,9
12,2022,ESTERO,,SICILIA,19,13
12,2022,ESTERO,,TOSCANA,09,4
12,2022,ESTERO,,TRENTINO ALTO ADIGE,04,1
12,2022,ESTERO,,VENETO,05,10
12,2022,FRIULI VENEZIA GIULIA,06,CALABRIA,18,2
12,2022,FRIULI VENEZIA GIULIA,06,EMILIA ROMAGNA,08,8
12,2022,FRIULI VENEZIA GIULIA,06,ESTERO,01,9
12,2022,FRIULI VENEZIA GIULIA,06,ESTERO,,79
12,2022,FRIULI VENEZIA GIULIA,06,FRIULI VENEZIA GIULIA,06,676
12,2022,FRIULI VENEZIA GIULIA,06,LAZIO,12,13
12,2022,FRIULI VENEZIA GIULIA,06,LIGURIA,07,2
12,2022,FRIULI VENEZIA GIULIA,06,LOMBARDIA,03,9
12,2022,FRIULI VENEZIA GIULIA,06,PIEMONTE,01,3
12,2022,FRIULI VENEZIA GIULIA,06,PUGLIA,16,8
12,2022,FRIULI VENEZIA GIULIA,06,SARDEGNA,20,1
12,2022,FRIULI VENEZIA GIULIA,06,SICILIA,19,12
12,2022,FRIULI VENEZIA GIULIA,06,TOSCANA,09,1
12,2022,FRIULI VENEZIA GIULIA,06,VENETO,05,30
12,2022,LAZIO,12,ABRUZZO,13,32
12,2022,LAZIO,12,BASILICATA,17,1
12,2022,LAZIO,12,CALABRIA,18,8
12,2022,LAZIO,12,CAMPANIA,15,42
12,2022,LAZIO,12,EMILIA ROMAGNA,08,37
12,2022,LAZIO,12,ESTERO,01,10
12,2022,LAZIO,12,ESTERO,,292
12,2022,LAZIO,12,FRIULI VENEZIA GIULIA,06,3
12,2022,LAZIO,12,LAZIO,12,4237
12,2022,LAZIO,12,LIGURIA,07,26
12,2022,LAZIO,12,LOMBARDIA,03,49
12,2022,LAZIO,12,MARCHE,11,24
12,2022,LAZIO,12,MOLISE,14,2
12,2022,LAZIO,12,PIEMONTE,01,17
12,2022,LAZIO,12,PUGLIA,16,26
12,2022,LAZIO,12,SARDEGNA,20,5
12,2022,LAZIO,12,SICILIA,19,34
12,2022,LAZIO,12,TOSCANA,09,33
12,2022,LAZIO,12,TRENTINO ALTO ADIGE,04,7
12,2022,LAZIO,12,UMBRIA,10,37
12,2022,LAZIO,12,VALLE D'AOSTA,02,1
12,2022,LAZIO,12,VENETO,05,21
12,2022,LIGURIA,07,ABRUZZO,13,7
12,2022,LIGURIA,07,CALABRIA,18,2
12,2022,LIGURIA,07,EMILIA ROMAGNA,08,8
12,2022,LIGURIA,07,ESTERO,01,6
12,2022,LIGURIA,07,ESTERO,,66
12,2022,LIGURIA,07,FRIULI VENEZIA GIULIA,06,1
12,2022,LIGURIA,07,LAZIO,12,6
12,2022,LIGURIA,07,LIGURIA,07,1347
12,2022,LIGURIA,07,LOMBARDIA,03,34
12,2022,LIGURIA,07,PIEMONTE,01,41
12,2022,LIGURIA,07,SICILIA,19,10
12,2022,LIGURIA,07,TOSCANA,09,32
12,2022,LIGURIA,07,TRENTINO ALTO ADIGE,04,1
12,2022,LIGURIA,07,VALLE D'AOSTA,02,1
12,2022,LOMBARDIA,03,ABRUZZO,13,8
12,2022,LOMBARDIA,03,BASILICATA,17,8
12,2022,LOMBARDIA,03,CALABRIA,18,34
12,2022,LOMBARDIA,03,CAMPANIA,15,18
12,2022,LOMBARDIA,03,EMILIA ROMAGNA,08,89
12,2022,LOMBARDIA,03,ESTERO,01,24
12,2022,LOMBARDIA,03,ESTERO,,624
12,2022,LOMBARDIA,03,FRIULI VENEZIA GIULIA,06,6
12,2022,LOMBARDIA,03,LAZIO,12,57
12,2022,LOMBARDIA,03,LIGURIA,07,50
12,2022,LOMBARDIA,03,LOMBARDIA,03,10990
12,2022,LOMBARDIA,03,MARCHE,11,22
12,2022,LOMBARDIA,03,PIEMONTE,01,112
12,2022,LOMBARDIA,03,PUGLIA,16,42
12,2022,LOMBARDIA,03,SARDEGNA,20,8
12,2022,LOMBARDIA,03,SICILIA,19,80
12,2022,LOMBARDIA,03,TOSCANA,09,33
12,2022,LOMBARDIA,03,TRENTINO ALTO ADIGE,04,18
12,2022,LOMBARDIA,03,UMBRIA,10,5
12,2022,LOMBARDIA,03,VALLE D'AOSTA,02,1
12,2022,LOMBARDIA,03,VENETO,05,47
12,2022,MARCHE,11,ABRUZZO,13,9
12,2022,MARCHE,11,CALABRIA,18,8
12,2022,MARCHE,11,CAMPANIA,15,7
12,2022,MARCHE,11,EMILIA ROMAGNA,08,32
12,2022,MARCHE,11,ESTERO,01,2
12,2022,MARCHE,11,ESTERO,,80
12,2022,MARCHE,11,FRIULI VENEZIA GIULIA,06,1
12,2022,MARCHE,11,LAZIO,12,5
12,2022,MARCHE,11,LIGURIA,07,1
12,2022,MARCHE,11,LOMBARDIA,03,11
12,2022,MARCHE,11,MARCHE,11,1115
12,2022,MARCHE,11,PIEMONTE,01,4
12,2022,MARCHE,11,PUGLIA,16,3
12,2022,MARCHE,11,SICILIA,19,2
12,2022,MARCHE,11,TRENTINO ALTO ADIGE,04,1
12,2022,MARCHE,11,UMBRIA,10,3
12,2022,MARCHE,11,VENETO,05,1
12,2022,MOLISE,14,ABRUZZO,13,4
12,2022,MOLISE,14,CAMPANIA,15,4
12,2022,MOLISE,14,EMILIA ROMAGNA,08,2
12,2022,MOLISE,14,ESTERO,01,1
12,2022,MOLISE,14,ESTERO,,31
12,2022,MOLISE,14,LAZIO,12,9
12,2022,MOLISE,14,LOMBARDIA,03,4
12,2022,MOLISE,14,MOLISE,14,123
12,2022,MOLISE,14,PIEMONTE,01,2
12,2022,MOLISE,14,SICILIA,19,1
12,2022,MOLISE,14,TOSCANA,09,1
12,2022,MOLISE,14,VENETO,05,1
12,2022,PIEMONTE,01,ABRUZZO,13,7
12,2022,PIEMONTE,01,CALABRIA,18,14
12,2022,PIEMONTE,01,CAMPANIA,15,9
12,2022,PIEMONTE,01,EMILIA ROMAGNA,08,9
12,2022,PIEMONTE,01,ESTERO,01,13
12,2022,PIEMONTE,01,ESTERO,,359
12,2022,PIEMONTE,01,FRIULI VENEZIA GIULIA,06,2
12,2022,PIEMONTE,01,LAZIO,12,22
12,2022,PIEMONTE,01,LIGURIA,07,43
12,2022,PIEMONTE,01,LOMBARDIA,03,59
12,2022,PIEMONTE,01,MARCHE,11,13
12,2022,PIEMONTE,01,PIEMONTE,01,4104
12,2022,PIEMONTE,01,PUGLIA,16,8
12,2022,PIEMONTE,01,SARDEGNA,20,7
12,2022,PIEMONTE,01,SICILIA,19,25
12,2022,PIEMONTE,01,TOSCANA,09,18
12,2022,PIEMONTE,01,TRENTINO ALTO ADIGE,04,23
12,2022,PIEMONTE,01,UMBRIA,10,1
12,2022,PIEMONTE,01,VALLE D'AOSTA,02,4
12,2022,PIEMONTE,01,VENETO,05,18
12,2022,PUGLIA,16,ABRUZZO,13,8
12,2022,PUGLIA,16,BASILICATA,17,7
12,2022,PUGLIA,16,CALABRIA,18,9
12,2022,PUGLIA,16,CAMPANIA,15,10
12,2022,PUGLIA,16,EMILIA ROMAGNA,08,67
12,2022,PUGLIA,16,ESTERO,01,1
12,2022,PUGLIA,16,ESTERO,,138
12,2022,PUGLIA,16,FRIULI VENEZIA GIULIA,06,1
12,2022,PUGLIA,16,LAZIO,12,28
12,2022,PUGLIA,16,LIGURIA,07,5
12,2022,PUGLIA,16,LOMBARDIA,03,44
12,2022,PUGLIA,16,MARCHE,11,12
12,2022,PUGLIA,16,MOLISE,14,2
12,2022,PUGLIA,16,PIEMONTE,01,4
12,2022,PUGLIA,16,PUGLIA,16,2546
12,2022,PUGLIA,16,SARDEGNA,20,1
12,2022,PUGLIA,16,SICILIA,19,1
12,2022,PUGLIA,16,TOSCANA,09,23
12,2022,PUGLIA,16,UMBRIA,10,7
12,2022,PUGLIA,16,VENETO,05,13
12,2022,SARDEGNA,20,BASILICATA,17,1
12,2022,SARDEGNA,20,CAMPANIA,15,7
12,2022,SARDEGNA,20,EMILIA ROMAGNA,08,12
12,2022,SARDEGNA,20,ESTERO,01,2
12,2022,SARDEGNA,20,ESTERO,,87
12,2022,SARDEGNA,20,LAZIO,12,8
12,2022,SARDEGNA,20,LIGURIA,07,3
12,2022,SARDEGNA,20,LOMBARDIA,03,19
12,2022,SARDEGNA,20,MARCHE,11,4
12,2022,SARDEGNA,20,PIEMONTE,01,8
12,2022,SARDEGNA,20,PUGLIA,16,2
12,2022,SARDEGNA,20,SARDEGNA,20,861
12,2022,SARDEGNA,20,SICILIA,19,6
12,2022,SARDEGNA,20,TOSCANA,09,2
12,2022,SARDEGNA,20,TRENTINO ALTO ADIGE,04,1
12,2022,SARDEGNA,20,VENETO,05,6
12,2022,SICILIA,19,BASILICATA,17,5
12,2022,SICILIA,19,CALABRIA,18,6
12,2022,SICILIA,19,CAMPANIA,15,10
12,2022,SICILIA,19,EMILIA ROMAGNA,08,38
12,2022,SICILIA,19,ESTERO,01,9
12,2022,SICILIA,19,ESTERO,,252
12,2022,SICILIA,19,FRIULI VENEZIA GIULIA,06,1
12,2022,SICILIA,19,LAZIO,12,40
12,2022,SICILIA,19,LIGURIA,07,11
12,2022,SICILIA,19,LOMBARDIA,03,69
12,2022,SICILIA,19,MARCHE,11,1
12,2022,SICILIA,19,PIEMONTE,01,24
12,2022,SICILIA,19,PUGLIA,16,13
12,2022,SICILIA,19,SICILIA,19,3297
12,2022,SICILIA,19,TOSCANA,09,33
12,2022,SICILIA,19,TRENTINO ALTO ADIGE,04,1
12,2022,SICILIA,19,UMBRIA,10,6
12,2022,SICILIA,19,VALLE D'AOSTA,02,3
12,2022,SICILIA,19,VENETO,05,17
12,2022,TOSCANA,09,ABRUZZO,13,1
12,2022,TOSCANA,09,BASILICATA,17,2
12,2022,TOSCANA,09,CALABRIA,18,10
12,2022,TOSCANA,09,CAMPANIA,15,11
12,2022,TOSCANA,09,EMILIA ROMAGNA,08,38
12,2022,TOSCANA,09,ESTERO,01,9
12,2022,TOSCANA,09,ESTERO,,173
12,2022,TOSCANA,09,FRIULI VENEZIA GIULIA,06,2
12,2022,TOSCANA,09,LAZIO,12,44
12,2022,TOSCANA,09,LIGURIA,07,20
12,2022,TOSCANA,09,LOMBARDIA,03,58
12,2022,TOSCANA,09,MARCHE,11,9
12,2022,TOSCANA,09,MOLISE,14,2
12,2022,TOSCANA,09,PIEMONTE,01,12
12,2022,TOSCANA,09,PUGLIA,16,9
12,2022,TOSCANA,09,SARDEGNA,20,9
12,2022,TOSCANA,09,SICILIA,19,22
12,2022,TOSCANA,09,TOSCANA,09,3326
12,2022,TOSCANA,09,TRENTINO ALTO ADIGE,04,8
12,2022,TOSCANA,09,UMBRIA,10,11
12,2022,TOSCANA,09,VENETO,05,14
12,2022,TRENTINO ALTO ADIGE,04,ABRUZZO,13,1
12,2022,TRENTINO ALTO ADIGE,04,CALABRIA,18,3
12,2022,TRENTINO ALTO ADIGE,04,EMILIA ROMAGNA,08,2
12,2022,TRENTINO ALTO ADIGE,04,ESTERO,01,2
12,2022,TRENTINO ALTO ADIGE,04,ESTERO,,80
12,2022,TRENTINO ALTO ADIGE,04,FRIULI VENEZIA GIULIA,06,4
12,2022,TRENTINO ALTO ADIGE,04,LAZIO,12,1
12,2022,TRENTINO ALTO ADIGE,04,LIGURIA,07,1
12,2022,TRENTINO ALTO ADIGE,04,LOMBARDIA,03,22
12,2022,TRENTINO ALTO ADIGE,04,MARCHE,11,2
12,2022,TRENTINO ALTO ADIGE,04,PUGLIA,16,4
12,2022,TRENTINO ALTO ADIGE,04,SICILIA,19,11
12,2022,TRENTINO ALTO ADIGE,04,TRENTINO ALTO ADIGE,04,901
12,2022,TRENTINO ALTO ADIGE,04,VENETO,05,11
12,2022,UMBRIA,10,CALABRIA,18,2
12,2022,UMBRIA,10,CAMPANIA,15,4
12,2022,UMBRIA,10,EMILIA ROMAGNA,08,11
12,2022,UMBRIA,10,ESTERO,,41
12,2022,UMBRIA,10,LAZIO,12,28
12,2022,UMBRIA,10,LIGURIA,07,2
12,2022,UMBRIA,10,LOMBARDIA,03,9
12,2022,UMBRIA,10,MARCHE,11,3
12,2022,UMBRIA,10,PIEMONTE,01,4
12,2022,UMBRIA,10,PUGLIA,16,2
12,2022,UMBRIA,10,SARDEGNA,20,2
12,2022,UMBRIA,10,SICILIA,19,4
12,2022,UMBRIA,10,TOSCANA,09,9
12,2022,UMBRIA,10,UMBRIA,10,788
12,2022,UMBRIA,10,VENETO,05,3
12,2022,VALLE D'AOSTA,02,ESTERO,,7
12,2022,VALLE D'AOSTA,02,LAZIO,12,1
12,2022,VALLE D'AOSTA,02,LOMBARDIA,03,2
12,2022,VALLE D'AOSTA,02,PIEMONTE,01,11
12,2022,VALLE D'AOSTA,02,VALLE D'AOSTA,02,105
12,2022,VALLE D'AOSTA,02,VENETO,05,6
12,2022,VENETO,05,ABRUZZO,13,9
12,2022,VENETO,05,BASILICATA,17,3
12,2022,VENETO,05,CALABRIA,18,9
12,2022,VENETO,05,CAMPANIA,15,3
12,2022,VENETO,05,EMILIA ROMAGNA,08,18
12,2022,VENETO,05,ESTERO,01,10
12,2022,VENETO,05,ESTERO,,286
12,2022,VENETO,05,FRIULI VENEZIA GIULIA,06,11
12,2022,VENETO,05,LAZIO,12,7
12,2022,VENETO,05,LIGURIA,07,3
12,2022,VENETO,05,LOMBARDIA,03,62
12,2022,VENETO,05,MARCHE,11,9
12,2022,VENETO,05,PIEMONTE,01,16
12,2022,VENETO,05,PUGLIA,16,9
12,2022,VENETO,05,SARDEGNA,20,7
12,2022,VENETO,05,SICILIA,19,8
12,2022,VENETO,05,TOSCANA,09,8
12,2022,VENETO,05,TRENTINO ALTO ADIGE,04,7
12,2022,VENETO,05,UMBRIA,10,2
12,2022,VENETO,05,VALLE D'AOSTA,02,1
12,2022,VENETO,05,VENETO,05,3739