MESE,ANNO,TIPOLOGIA,TOTALE
12,2025,di Residenza,15
12,2025,CONTESTUALE,2
12,2025,di Stato di famiglia,1
11,2025,di Residenza,242355
11,2025,CONTESTUALE,83226
11,2025,di Stato di famiglia,28321
11,2025,Anagrafico di matrimonio,5685
11,2025,di Residenza AIRE,5227
11,2025,di Stato civile,4711
11,2025,Anagrafico di nascita,4501
11,2025,di Esistenza in vita,1669
11,2025,di Stato Libero,789
11,2025,di Cittadinanza,515
11,2025,di Stato di famiglia AIRE,501
11,2025,di Residenza in convivenza,129
11,2025,Anagrafico di unione civile ,16
11,2025,di Contratto di Convivenza,12
10,2025,di Residenza,270305
10,2025,CONTESTUALE,91481
10,2025,di Stato di famiglia,29613
10,2025,Anagrafico di matrimonio,6336
10,2025,di Residenza AIRE,5517
10,2025,di Stato civile,5212
10,2025,Anagrafico di nascita,5115
10,2025,di Esistenza in vita,1839
10,2025,di Stato Libero,862
10,2025,di Cittadinanza,579
10,2025,di Stato di famiglia AIRE,528
10,2025,di Residenza in convivenza,125
10,2025,Anagrafico di unione civile ,11
10,2025,di Contratto di Convivenza,8
9,2025,di Residenza,247123
9,2025,CONTESTUALE,80607
9,2025,di Stato di famiglia,25451
9,2025,Anagrafico di matrimonio,5567
9,2025,di Residenza AIRE,5061
9,2025,di Stato civile,4819
9,2025,Anagrafico di nascita,4255
9,2025,di Esistenza in vita,1966
9,2025,di Stato Libero,831
9,2025,di Cittadinanza,514
9,2025,di Stato di famiglia AIRE,504
9,2025,di Residenza in convivenza,136
9,2025,Anagrafico di unione civile ,23
9,2025,di Contratto di Convivenza,8
8,2025,di Residenza,92398
8,2025,CONTESTUALE,30101
8,2025,di Stato di famiglia,10161
8,2025,di Residenza AIRE,2106
8,2025,Anagrafico di matrimonio,1827
8,2025,di Stato civile,1751
8,2025,Anagrafico di nascita,1735
8,2025,di Esistenza in vita,628
8,2025,di Stato Libero,264
8,2025,di Cittadinanza,224
8,2025,di Stato di famiglia AIRE,214
8,2025,di Residenza in convivenza,61
8,2025,Anagrafico di unione civile ,7
8,2025,di Contratto di Convivenza,1
7,2025,di Residenza,254423
7,2025,CONTESTUALE,81840
7,2025,di Stato di famiglia,24612
7,2025,Anagrafico di matrimonio,5894
7,2025,di Residenza AIRE,5400
7,2025,Anagrafico di nascita,4914
7,2025,di Stato civile,4834
7,2025,di Esistenza in vita,1750
7,2025,di Stato Libero,717
7,2025,di Cittadinanza,521
7,2025,di Stato di famiglia AIRE,488
7,2025,di Residenza in convivenza,113
7,2025,Anagrafico di unione civile ,24
7,2025,di Contratto di Convivenza,11
6,2025,di Residenza,226722
6,2025,CONTESTUALE,70466
6,2025,di Stato di famiglia,21665
6,2025,Anagrafico di matrimonio,5162
6,2025,di Stato civile,4405
6,2025,di Residenza AIRE,4332
6,2025,Anagrafico di nascita,4136
6,2025,di Esistenza in vita,1614
6,2025,di Stato Libero,790
6,2025,di Cittadinanza,494
6,2025,di Stato di famiglia AIRE,381
6,2025,di Residenza in convivenza,116
6,2025,Anagrafico di unione civile ,18
6,2025,di Contratto di Convivenza,8
5,2025,di Residenza,239667
5,2025,CONTESTUALE,73438
5,2025,di Stato di famiglia,22430
5,2025,Anagrafico di matrimonio,5528
5,2025,di Stato civile,4747
5,2025,Anagrafico di nascita,4518
5,2025,di Residenza AIRE,4485
5,2025,di Esistenza in vita,1757
5,2025,di Stato Libero,810
5,2025,di Cittadinanza,513
5,2025,di Stato di famiglia AIRE,410
5,2025,di Residenza in convivenza,115
5,2025,Anagrafico di unione civile ,16
5,2025,di Contratto di Convivenza,11
4,2025,di Residenza,218421
4,2025,CONTESTUALE,67533
4,2025,di Stato di famiglia,21583
4,2025,Anagrafico di matrimonio,5227
4,2025,Anagrafico di nascita,4358
4,2025,di Stato civile,4214
4,2025,di Residenza AIRE,3901
4,2025,di Esistenza in vita,1556
4,2025,di Stato Libero,779
4,2025,di Cittadinanza,487
4,2025,di Stato di famiglia AIRE,395
4,2025,di Residenza in convivenza,112
4,2025,Anagrafico di unione civile ,12
4,2025,di Contratto di Convivenza,6
3,2025,di Residenza,248829
3,2025,CONTESTUALE,76321
3,2025,di Stato di famiglia,24975
3,2025,Anagrafico di matrimonio,5954
3,2025,di Stato civile,4919
3,2025,Anagrafico di nascita,4827
3,2025,di Residenza AIRE,4666
3,2025,di Esistenza in vita,1754
3,2025,di Stato Libero,818
3,2025,di Cittadinanza,533
3,2025,di Stato di famiglia AIRE,381
3,2025,di Residenza in convivenza,137
3,2025,Anagrafico di unione civile ,25
3,2025,di Contratto di Convivenza,9
2,2025,di Residenza,229791
2,2025,CONTESTUALE,69127
2,2025,di Stato di famiglia,23192
2,2025,Anagrafico di matrimonio,5728
2,2025,di Stato civile,4709
2,2025,Anagrafico di nascita,4600
2,2025,di Residenza AIRE,4319
2,2025,di Esistenza in vita,1882
2,2025,di Stato Libero,776
2,2025,di Cittadinanza,430
2,2025,di Stato di famiglia AIRE,385
2,2025,di Residenza in convivenza,144
2,2025,Anagrafico di unione civile ,19
2,2025,di Contratto di Convivenza,5
1,2025,di Residenza,230128
1,2025,CONTESTUALE,66921
1,2025,di Stato di famiglia,24740
1,2025,Anagrafico di matrimonio,5859
1,2025,di Stato civile,5435
1,2025,Anagrafico di nascita,4864
1,2025,di Residenza AIRE,4006
1,2025,di Esistenza in vita,2117
1,2025,di Stato Libero,848
1,2025,di Cittadinanza,540
1,2025,di Stato di famiglia AIRE,408
1,2025,di Residenza in convivenza,177
1,2025,Anagrafico di unione civile ,12
1,2025,di Contratto di Convivenza,11
12,2024,di Residenza,175108
12,2024,CONTESTUALE,50867
12,2024,di Stato di famiglia,18880
12,2024,Anagrafico di matrimonio,4683
12,2024,di Stato civile,3912
12,2024,Anagrafico di nascita,3834
12,2024,di Residenza AIRE,3286
12,2024,di Esistenza in vita,1283
12,2024,di Stato Libero,597
12,2024,di Cittadinanza,466
12,2024,di Stato di famiglia AIRE,260
12,2024,di Residenza in convivenza,79
12,2024,Anagrafico di unione civile ,14
12,2024,di Contratto di Convivenza,4
11,2024,di Residenza,220083
11,2024,CONTESTUALE,62231
11,2024,di Stato di famiglia,24931
11,2024,Anagrafico di matrimonio,5922
11,2024,di Stato civile,4993
11,2024,Anagrafico di nascita,4792
11,2024,di Residenza AIRE,4155
11,2024,di Esistenza in vita,1702
11,2024,di Stato Libero,855
11,2024,di Cittadinanza,603
11,2024,di Stato di famiglia AIRE,363
11,2024,di Residenza in convivenza,138
11,2024,Anagrafico di unione civile ,16
11,2024,di Contratto di Convivenza,3
10,2024,di Residenza,245717
10,2024,CONTESTUALE,68317
10,2024,di Stato di famiglia,27919
10,2024,Anagrafico di matrimonio,7097
10,2024,di Stato civile,5822
10,2024,Anagrafico di nascita,5378
10,2024,di Residenza AIRE,4617
10,2024,di Esistenza in vita,2274
10,2024,di Stato Libero,902
10,2024,di Cittadinanza,631
10,2024,di Stato di famiglia AIRE,427
10,2024,di Residenza in convivenza,125
10,2024,Anagrafico di unione civile ,25
10,2024,di Contratto di Convivenza,8
9,2024,di Residenza,209701
9,2024,CONTESTUALE,53918
9,2024,di Stato di famiglia,23541
9,2024,Anagrafico di matrimonio,5678
9,2024,di Stato civile,5049
9,2024,Anagrafico di nascita,4345
9,2024,di Residenza AIRE,3857
9,2024,di Esistenza in vita,1843
9,2024,di Stato Libero,790
9,2024,di Cittadinanza,590
9,2024,di Stato di famiglia AIRE,385
9,2024,di Residenza in convivenza,132
9,2024,Anagrafico di unione civile ,15
9,2024,di Contratto di Convivenza,9
8,2024,di Residenza,81544
8,2024,CONTESTUALE,20704
8,2024,di Stato di famiglia,9427
8,2024,Anagrafico di matrimonio,2119
8,2024,di Stato civile,1847
8,2024,Anagrafico di nascita,1823
8,2024,di Residenza AIRE,1572
8,2024,di Esistenza in vita,687
8,2024,di Stato Libero,279
8,2024,di Cittadinanza,222
8,2024,di Stato di famiglia AIRE,157
8,2024,di Residenza in convivenza,39
8,2024,Anagrafico di unione civile ,6
8,2024,di Contratto di Convivenza,3
7,2024,di Residenza,209770
7,2024,CONTESTUALE,55299
7,2024,di Stato di famiglia,22318
7,2024,Anagrafico di matrimonio,6263
7,2024,di Stato civile,5141
7,2024,Anagrafico di nascita,4746
7,2024,di Residenza AIRE,3772
7,2024,di Esistenza in vita,1805
7,2024,di Stato Libero,888
7,2024,di Cittadinanza,547
7,2024,di Stato di famiglia AIRE,326
7,2024,di Residenza in convivenza,112
7,2024,Anagrafico di unione civile ,14
7,2024,di Contratto di Convivenza,5
6,2024,di Residenza,189665
6,2024,CONTESTUALE,48272
6,2024,di Stato di famiglia,21047
6,2024,Anagrafico di matrimonio,5452
6,2024,di Stato civile,4617
6,2024,Anagrafico di nascita,4403
6,2024,di Residenza AIRE,3402
6,2024,di Esistenza in vita,1646
6,2024,di Stato Libero,705
6,2024,di Cittadinanza,480
6,2024,di Stato di famiglia AIRE,341
6,2024,di Residenza in convivenza,92
6,2024,Anagrafico di unione civile ,18
6,2024,di Contratto di Convivenza,5
5,2024,di Residenza,212125
5,2024,CONTESTUALE,53525
5,2024,di Stato di famiglia,24144
5,2024,Anagrafico di matrimonio,6073
5,2024,di Stato civile,5149
5,2024,Anagrafico di nascita,4914
5,2024,di Residenza AIRE,3735
5,2024,di Esistenza in vita,1839
5,2024,di Stato Libero,772
5,2024,di Cittadinanza,557
5,2024,di Stato di famiglia AIRE,497
5,2024,di Residenza in convivenza,83
5,2024,Anagrafico di unione civile ,18
5,2024,di Contratto di Convivenza,7
4,2024,di Residenza,183239
4,2024,CONTESTUALE,44765
4,2024,di Stato di famiglia,19967
4,2024,Anagrafico di matrimonio,5349
4,2024,di Stato civile,4270
4,2024,Anagrafico di nascita,4131
4,2024,di Residenza AIRE,3330
4,2024,di Esistenza in vita,1661
4,2024,di Stato Libero,676
4,2024,di Cittadinanza,504
4,2024,di Stato di famiglia AIRE,260
4,2024,di Residenza in convivenza,127
4,2024,Anagrafico di unione civile ,12
4,2024,di Contratto di Convivenza,1
3,2024,di Residenza,189662
3,2024,CONTESTUALE,45654
3,2024,di Stato di famiglia,20117
3,2024,Anagrafico di matrimonio,5429
3,2024,Anagrafico di nascita,4362
3,2024,di Stato civile,4318
3,2024,di Residenza AIRE,3370
3,2024,di Esistenza in vita,1757
3,2024,di Stato Libero,623
3,2024,di Cittadinanza,513
3,2024,di Stato di famiglia AIRE,407
3,2024,di Residenza in convivenza,111
3,2024,Anagrafico di unione civile ,14
3,2024,di Contratto di Convivenza,5
2,2024,di Residenza,192264
2,2024,CONTESTUALE,45324
2,2024,di Stato di famiglia,19928
2,2024,Anagrafico di matrimonio,5554
2,2024,di Stato civile,4305
2,2024,Anagrafico di nascita,4304
2,2024,di Residenza AIRE,3642
2,2024,di Esistenza in vita,2068
2,2024,di Stato Libero,641
2,2024,di Cittadinanza,561
2,2024,di Stato di famiglia AIRE,293
2,2024,di Residenza in convivenza,109
2,2024,Anagrafico di unione civile ,11
2,2024,di Contratto di Convivenza,2
1,2024,di Residenza,164313
1,2024,CONTESTUALE,34716
1,2024,di Stato di famiglia,15888
1,2024,Anagrafico di matrimonio,4375
1,2024,di Stato civile,3621
1,2024,Anagrafico di nascita,3393
1,2024,di Residenza AIRE,2888
1,2024,di Esistenza in vita,2168
1,2024,di Stato Libero,501
1,2024,di Cittadinanza,461
1,2024,di Stato di famiglia AIRE,247
1,2024,di Residenza in convivenza,82
1,2024,Anagrafico di unione civile ,11
1,2024,di Contratto di Convivenza,4
12,2023,di Residenza,69722
12,2023,CONTESTUALE,14700
12,2023,di Stato di famiglia,6260
12,2023,Anagrafico di matrimonio,1915
12,2023,Anagrafico di nascita,1616
12,2023,di Stato civile,1368
12,2023,di Residenza AIRE,1256
12,2023,di Esistenza in vita,723
12,2023,di Stato Libero,211
12,2023,di Cittadinanza,151
12,2023,di Stato di famiglia AIRE,110
12,2023,di Residenza in convivenza,25
12,2023,Anagrafico di unione civile ,6