MESE,ANNO,TOTALE
12,2025,337
11,2025,7380
10,2025,8945
9,2025,10885
8,2025,5304
7,2025,7735
6,2025,6615
5,2025,6809
4,2025,6223
3,2025,7162
2,2025,7384
1,2025,9050
12,2024,5009
11,2024,6752
10,2024,9053
9,2024,9307
8,2024,4680
7,2024,7168
6,2024,6020
5,2024,6988
4,2024,6395
3,2024,6493
2,2024,7340
1,2024,7968
12,2023,4108
11,2023,6261
10,2023,7936
9,2023,8727
8,2023,4343
7,2023,6141
6,2023,5521
5,2023,6294
4,2023,5322
3,2023,6915
2,2023,7525
1,2023,9162
12,2022,5498
11,2022,7255
10,2022,8238
9,2022,8666
8,2022,4304
7,2022,6036
6,2022,5950
5,2022,6482
4,2022,5403
3,2022,6651
2,2022,6860
1,2022,7077
12,2021,4796
11,2021,6044