MESE,ANNO,TIPO_SOGGETTO,TIPOLOGIA_CERTIFICATO,BOLLO,ESENTI_DA_BOLLO,TOTALE
11,2025,AIRE,CITTADINANZA,19,86,105
11,2025,AIRE,CONTESTUALE,88,357,445
11,2025,AIRE,ESISTENZA IN VITA,0,2,2
11,2025,AIRE,GODIMENTO DEI DIRITTI POLITICI,2,5,7
11,2025,AIRE,ISCRIZIONE NELLE LISTE ELETTORALI,0,4,4
11,2025,AIRE,MATRIMONIO,18,117,135
11,2025,AIRE,NASCITA,150,266,416
11,2025,AIRE,RESIDENZA,113,661,774
11,2025,AIRE,STATO CIVILE,0,1,1
11,2025,AIRE,STATO FAMIGLIA,32,190,222
11,2025,AIRE,STATO LIBERO,1,0,1
11,2025,AIRE,UNIONE CIVILE ,0,1,1
11,2025,Residenti,CITTADINANZA,89,1579,1668
11,2025,Residenti,CONTESTUALE,8966,96993,105959
11,2025,Residenti,CONTRATTO CONVIVENZA,6,19,25
11,2025,Residenti,ESISTENZA IN VITA,133,1760,1893
11,2025,Residenti,GODIMENTO DEI DIRITTI POLITICI,58,239,297
11,2025,Residenti,ISCRIZIONE NELLE LISTE ELETTORALI,13,360,373
11,2025,Residenti,MATRIMONIO,1382,11144,12526
11,2025,Residenti,NASCITA,1609,11181,12790
11,2025,Residenti,RESIDENZA,5659,185437,191096
11,2025,Residenti,RESIDENZA IN CONVIVENZA,2,140,142
11,2025,Residenti,STATO CIVILE,2281,10405,12686
11,2025,Residenti,STATO FAMIGLIA,5406,51249,56655
11,2025,Residenti,STATO FAMIGLIA CON RAPPORTI PARENTELA,549,5843,6392
11,2025,Residenti,STATO FAMIGLIA E STATO CIVILE,688,4262,4950
11,2025,Residenti,STATO LIBERO,2157,2943,5100
11,2025,Residenti,UNIONE CIVILE ,12,58,70