MESE,ANNO,PROVENIENZA,COD_ISO,REGIONE,COD_ISTAT_REGIONE,PROVINCIA,COMUNE,COD_ISTAT_COMUNE,TOTALE
12,2025,AUSTRIA,AUT,LOMBARDIA,03,MILANO,MILANO,015146,1
12,2025,BELGIO,BEL,LOMBARDIA,03,MILANO,MILANO,015146,1
12,2025,CROAZIA,HRV,UMBRIA,10,TERNI,NARNI,055022,1
12,2025,CURACAO,CUW,EMILIA ROMAGNA,08,PARMA,PARMA,034027,1
12,2025,DANIMARCA,DNK,LAZIO,12,ROMA,ROMA,058091,1
12,2025,DANIMARCA,DNK,VENETO,05,VENEZIA,VENEZIA,027042,1
12,2025,FRANCIA,FRA,EMILIA ROMAGNA,08,FERRARA,FERRARA,038008,1
12,2025,FRANCIA,FRA,LOMBARDIA,03,MILANO,MILANO,015146,3
12,2025,FRANCIA,FRA,MARCHE,11,ANCONA,ANCONA,042002,1
12,2025,FRANCIA,FRA,PIEMONTE,01,ALESSANDRIA,OVADA,006121,1
12,2025,FRANCIA,FRA,SICILIA,19,PALERMO,PALERMO,082053,1
12,2025,FRANCIA,FRA,TOSCANA,09,FIRENZE,FIRENZE,048017,1
12,2025,GERMANIA,DEU,LAZIO,12,ROMA,ROMA,058091,1
12,2025,GERMANIA,DEU,LOMBARDIA,03,MILANO,MILANO,015146,2
12,2025,GERMANIA,DEU,PUGLIA,16,FOGGIA,RODI GARGANICO,071043,1
12,2025,GERMANIA,DEU,TRENTINO ALTO ADIGE,04,BOLZANO/BOZEN,BOLZANO,021008,1
12,2025,PAESI BASSI,NLD,EMILIA ROMAGNA,08,FORLI'-CESENA,FORLÌ,040012,1
12,2025,PAESI BASSI,NLD,LAZIO,12,ROMA,ROMA,058091,1
12,2025,PAESI BASSI,NLD,LOMBARDIA,03,MILANO,MILANO,015146,1
12,2025,POLONIA,POL,TRENTINO ALTO ADIGE,04,TRENTO,PEIO,022136,1
12,2025,PORTOGALLO,PRT,LOMBARDIA,03,MILANO,MILANO,015146,1
12,2025,REGNO UNITO,GBR,LAZIO,12,ROMA,ROMA,058091,1
12,2025,REGNO UNITO,GBR,SICILIA,19,PALERMO,PALERMO,082053,1
12,2025,REGNO UNITO,GBR,TOSCANA,09,GROSSETO,CASTIGLIONE DELLA PESCAIA,053006,1
12,2025,ROMANIA,ROU,LOMBARDIA,03,PAVIA,MORTARA,018102,1
12,2025,ROMANIA,ROU,SICILIA,19,MESSINA,LIPARI,083041,1
12,2025,SLOVENIA,SVN,FRIULI VENEZIA GIULIA,06,PORDENONE,SAN VITO AL TAGLIAMENTO,093041,1
12,2025,SVEZIA,SWE,LOMBARDIA,03,MILANO,MILANO,015146,1
12,2025,SVEZIA,SWE,TOSCANA,09,FIRENZE,FIRENZE,048017,1
11,2025,AUSTRIA,AUT,LAZIO,12,ROMA,ROMA,058091,1
11,2025,AUSTRIA,AUT,TRENTINO ALTO ADIGE,04,BOLZANO/BOZEN,BOLZANO,021008,1
11,2025,BELGIO,BEL,LOMBARDIA,03,MILANO,MILANO,015146,2
11,2025,CROAZIA,HRV,LAZIO,12,ROMA,ROMA,058091,2
11,2025,DANIMARCA,DNK,TOSCANA,09,FIRENZE,FIRENZE,048017,1
11,2025,FRANCIA,FRA,CALABRIA,18,REGGIO DI CALABRIA,GIOIA TAURO,080038,1
11,2025,FRANCIA,FRA,CALABRIA,18,REGGIO DI CALABRIA,REGGIO DI CALABRIA,080063,1
11,2025,FRANCIA,FRA,LAZIO,12,ROMA,ROMA,058091,1
11,2025,FRANCIA,FRA,LOMBARDIA,03,MILANO,MILANO,015146,4
11,2025,FRANCIA,FRA,PIEMONTE,01,TORINO,TORINO,001272,1
11,2025,FRANCIA,FRA,SICILIA,19,SIRACUSA,NOTO,089013,1
11,2025,FRANCIA,FRA,TOSCANA,09,FIRENZE,FIRENZE,048017,2
11,2025,FRANCIA,FRA,TRENTINO ALTO ADIGE,04,BOLZANO/BOZEN,BOLZANO,021008,1
11,2025,FRANCIA,FRA,VENETO,05,TREVISO,CASALE SUL SILE,026009,1
11,2025,FRANCIA,FRA,VENETO,05,PADOVA,PADOVA,028060,1
11,2025,GERMANIA,DEU,CAMPANIA,15,NAPOLI,NOLA,063050,1
11,2025,GERMANIA,DEU,EMILIA ROMAGNA,08,FORLI'-CESENA,FORLÌ,040012,1
11,2025,GERMANIA,DEU,LOMBARDIA,03,MILANO,MILANO,015146,1
11,2025,GERMANIA,DEU,TOSCANA,09,FIRENZE,FIRENZE,048017,1
11,2025,GERMANIA,DEU,TRENTINO ALTO ADIGE,04,BOLZANO/BOZEN,BOLZANO,021008,1
11,2025,GERMANIA,DEU,TRENTINO ALTO ADIGE,04,BOLZANO/BOZEN,FALZES,021030,1
11,2025,PAESI BASSI,NLD,EMILIA ROMAGNA,08,BOLOGNA,BOLOGNA,037006,1
11,2025,PAESI BASSI,NLD,LAZIO,12,ROMA,ROMA,058091,1
11,2025,PAESI BASSI,NLD,LOMBARDIA,03,CREMONA,CREMONA,019036,1
11,2025,PAESI BASSI,NLD,LOMBARDIA,03,PAVIA,PAVIA,018110,1
11,2025,PAESI BASSI,NLD,PIEMONTE,01,TORINO,RIVOLI,001219,1
11,2025,PAESI BASSI,NLD,TOSCANA,09,FIRENZE,FIRENZE,048017,1
11,2025,PAESI BASSI,NLD,TOSCANA,09,LUCCA,LUCCA,046017,1
11,2025,POLONIA,POL,LOMBARDIA,03,MILANO,MILANO,015146,1
11,2025,PORTOGALLO,PRT,LOMBARDIA,03,VARESE,CARDANO AL CAMPO,012032,1
11,2025,PORTOGALLO,PRT,LOMBARDIA,03,MILANO,MILANO,015146,1
11,2025,PORTOGALLO,PRT,PIEMONTE,01,TORINO,CARMAGNOLA,001059,1
11,2025,PORTOGALLO,PRT,SICILIA,19,PALERMO,PALERMO,082053,1
11,2025,ROMANIA,ROU,LOMBARDIA,03,MILANO,MILANO,015146,1
11,2025,ROMANIA,ROU,PIEMONTE,01,TORINO,TORINO,001272,1
11,2025,ROMANIA,ROU,PUGLIA,16,FOGGIA,VIESTE,071060,1
11,2025,ROMANIA,ROU,TRENTINO ALTO ADIGE,04,BOLZANO/BOZEN,BOLZANO,021008,1
11,2025,SPAGNA,ESP,LOMBARDIA,03,MILANO,MILANO,015146,1
11,2025,SPAGNA,ESP,TOSCANA,09,FIRENZE,FIRENZE,048017,1
11,2025,SVEZIA,SWE,EMILIA ROMAGNA,08,REGGIO NELL'EMILIA,CORREGGIO,035020,1
11,2025,SVEZIA,SWE,PIEMONTE,01,VERBANO-CUSIO-OSSOLA,CASALE CORTE CERRO,103019,1
11,2025,SVIZZERA,CHE,PIEMONTE,01,TORINO,TORINO,001272,1
10,2025,DANIMARCA,DNK,LAZIO,12,ROMA,ROMA,058091,2
10,2025,DANIMARCA,DNK,TOSCANA,09,FIRENZE,FIRENZE,048017,1
10,2025,ESTONIA,EST,LOMBARDIA,03,MILANO,MILANO,015146,1
10,2025,FRANCIA,FRA,EMILIA ROMAGNA,08,PARMA,PARMA,034027,1
10,2025,FRANCIA,FRA,LAZIO,12,ROMA,ROMA,058091,1
10,2025,FRANCIA,FRA,LIGURIA,07,IMPERIA,BORDIGHERA,008008,1
10,2025,FRANCIA,FRA,LOMBARDIA,03,MILANO,MILANO,015146,4
10,2025,FRANCIA,FRA,PIEMONTE,01,TORINO,TORINO,001272,1
10,2025,FRANCIA,FRA,SICILIA,19,PALERMO,PALERMO,082053,1
10,2025,FRANCIA,FRA,TOSCANA,09,FIRENZE,FIGLINE E INCISA VALDARNO,048052,1
10,2025,FRANCIA,FRA,TOSCANA,09,FIRENZE,FIRENZE,048017,2
10,2025,GERMANIA,DEU,EMILIA ROMAGNA,08,FORLI'-CESENA,FORLÌ,040012,1
10,2025,GERMANIA,DEU,LAZIO,12,ROMA,ROMA,058091,2
10,2025,GERMANIA,DEU,LOMBARDIA,03,MILANO,MILANO,015146,1
10,2025,PAESI BASSI,NLD,EMILIA ROMAGNA,08,BOLOGNA,CASTENASO,037021,1
10,2025,PAESI BASSI,NLD,LOMBARDIA,03,MILANO,MILANO,015146,1
10,2025,PAESI BASSI,NLD,SICILIA,19,CATANIA,CATANIA,087015,1
10,2025,PAESI BASSI,NLD,VENETO,05,PADOVA,PADOVA,028060,1
10,2025,POLONIA,POL,CAMPANIA,15,NAPOLI,NAPOLI,063049,2
10,2025,POLONIA,POL,LOMBARDIA,03,MILANO,MILANO,015146,1
10,2025,POLONIA,POL,SICILIA,19,MESSINA,LETOJANNI,083038,1
10,2025,POLONIA,POL,TOSCANA,09,FIRENZE,SESTO FIORENTINO,048043,1
10,2025,PORTOGALLO,PRT,LOMBARDIA,03,MILANO,MILANO,015146,1
10,2025,PORTOGALLO,PRT,PIEMONTE,01,TORINO,TORINO,001272,1
10,2025,PORTOGALLO,PRT,VENETO,05,VERONA,SAN GIOVANNI LUPATOTO,023071,1
10,2025,ROMANIA,ROU,ABRUZZO,13,PESCARA,PESCARA,068028,1
10,2025,ROMANIA,ROU,LAZIO,12,ROMA,ROMA,058091,1
10,2025,ROMANIA,ROU,LOMBARDIA,03,COMO,FIGINO SERENZA,013101,1
10,2025,ROMANIA,ROU,LOMBARDIA,03,MILANO,MILANO,015146,2
10,2025,ROMANIA,ROU,PUGLIA,16,LECCE,TREPUZZI,075087,1
10,2025,STATI UNITI D'AMERICA,USA,PUGLIA,16,LECCE,NARDÒ,075052,1
10,2025,SVEZIA,SWE,PIEMONTE,01,VERBANO-CUSIO-OSSOLA,CASALE CORTE CERRO,103019,1
10,2025,SVEZIA,SWE,PIEMONTE,01,TORINO,TORINO,001272,1
10,2025,SVEZIA,SWE,TOSCANA,09,FIRENZE,FIRENZE,048017,3
10,2025,SVEZIA,SWE,VENETO,05,PADOVA,PADOVA,028060,1
9,2025,AUSTRIA,AUT,LAZIO,12,ROMA,ROMA,058091,1
9,2025,BELGIO,BEL,SICILIA,19,SIRACUSA,SIRACUSA,089017,1
9,2025,BELGIO,BEL,TOSCANA,09,FIRENZE,FIRENZE,048017,1
9,2025,DANIMARCA,DNK,CAMPANIA,15,NAPOLI,NAPOLI,063049,1
9,2025,DANIMARCA,DNK,LAZIO,12,ROMA,ROMA,058091,1
9,2025,EMIRATI ARABI UNITI,ARE,LOMBARDIA,03,MILANO,MILANO,015146,1
9,2025,FRANCIA,FRA,ABRUZZO,13,CHIETI,SAN SALVO,069083,1
9,2025,FRANCIA,FRA,LAZIO,12,ROMA,FRASCATI,058039,1
9,2025,FRANCIA,FRA,LOMBARDIA,03,MILANO,MILANO,015146,1
9,2025,FRANCIA,FRA,LOMBARDIA,03,VARESE,VERGIATE,012138,1
9,2025,FRANCIA,FRA,PIEMONTE,01,TORINO,TORINO,001272,3
9,2025,FRANCIA,FRA,TOSCANA,09,FIRENZE,FIRENZE,048017,1
9,2025,GERMANIA,DEU,LOMBARDIA,03,MILANO,MILANO,015146,1
9,2025,GERMANIA,DEU,SARDEGNA,20,SUD SARDEGNA,SERRAMANNA,111077,1
9,2025,GERMANIA,DEU,TRENTINO ALTO ADIGE,04,TRENTO,ALTOPIANO DELLA VIGOLANA,022236,1
9,2025,GERMANIA,DEU,TRENTINO ALTO ADIGE,04,BOLZANO/BOZEN,BOLZANO,021008,1
9,2025,ISRAELE,ISR,LAZIO,12,ROMA,ROMA,058091,1
9,2025,MOLDOVA,MDA,ABRUZZO,13,PESCARA,PESCARA,068028,1
9,2025,NORVEGIA,NOR,LOMBARDIA,03,COMO,MOZZATE,013159,1
9,2025,NORVEGIA,NOR,TOSCANA,09,SIENA,SIENA,052032,1
9,2025,PAESI BASSI,NLD,ABRUZZO,13,CHIETI,CASACANDITELLA,069013,1
9,2025,PAESI BASSI,NLD,LIGURIA,07,LA SPEZIA,LA SPEZIA,011015,1
9,2025,PAESI BASSI,NLD,LOMBARDIA,03,VARESE,BUSTO ARSIZIO,012026,1
9,2025,PAESI BASSI,NLD,TOSCANA,09,FIRENZE,FIRENZE,048017,1
9,2025,PAESI BASSI,NLD,TRENTINO ALTO ADIGE,04,TRENTO,ROVERETO,022161,1
9,2025,POLONIA,POL,LAZIO,12,ROMA,ROMA,058091,2
9,2025,POLONIA,POL,LOMBARDIA,03,MILANO,MILANO,015146,3
9,2025,POLONIA,POL,VENETO,05,VENEZIA,VENEZIA,027042,1
9,2025,PORTOGALLO,PRT,LAZIO,12,ROMA,ROMA,058091,1
9,2025,PORTOGALLO,PRT,LOMBARDIA,03,MILANO,MILANO,015146,1
9,2025,PORTOGALLO,PRT,VENETO,05,PADOVA,PADOVA,028060,1
9,2025,ROMANIA,ROU,LOMBARDIA,03,BRESCIA,BRESCIA,017029,1
9,2025,ROMANIA,ROU,LOMBARDIA,03,MILANO,MILANO,015146,1
9,2025,ROMANIA,ROU,PIEMONTE,01,TORINO,TORINO,001272,1
9,2025,ROMANIA,ROU,TOSCANA,09,FIRENZE,FIRENZE,048017,1
9,2025,SLOVACCHIA,SVK,SICILIA,19,TRAPANI,TRAPANI,081021,1
9,2025,STATI UNITI D'AMERICA,USA,PUGLIA,16,LECCE,NARDÒ,075052,1
9,2025,SVEZIA,SWE,LOMBARDIA,03,MILANO,MILANO,015146,1
9,2025,SVEZIA,SWE,TOSCANA,09,FIRENZE,FIRENZE,048017,2
9,2025,SVEZIA,SWE,TRENTINO ALTO ADIGE,04,BOLZANO/BOZEN,BOLZANO,021008,1
8,2025,AUSTRIA,AUT,LAZIO,12,ROMA,ROMA,058091,1
8,2025,BELGIO,BEL,SICILIA,19,CATANIA,CATANIA,087015,1
8,2025,DANIMARCA,DNK,PIEMONTE,01,TORINO,TORINO,001272,2
8,2025,ESTONIA,EST,PIEMONTE,01,ASTI,MOMBALDONE,005064,1
8,2025,FRANCIA,FRA,LAZIO,12,ROMA,POMEZIA,058079,1
8,2025,FRANCIA,FRA,LOMBARDIA,03,COMO,CAMPIONE D'ITALIA,013040,1
8,2025,FRANCIA,FRA,LOMBARDIA,03,MILANO,MILANO,015146,1
8,2025,FRANCIA,FRA,PIEMONTE,01,TORINO,TORINO,001272,1
8,2025,FRANCIA,FRA,TRENTINO ALTO ADIGE,04,BOLZANO/BOZEN,BOLZANO,021008,1
8,2025,FRANCIA,FRA,UMBRIA,10,PERUGIA,PERUGIA,054039,1
8,2025,GERMANIA,DEU,LOMBARDIA,03,BERGAMO,BERGAMO,016024,1
8,2025,GERMANIA,DEU,MARCHE,11,ASCOLI PICENO,CARASSAI,044010,1
8,2025,HONDURAS,HND,LOMBARDIA,03,BERGAMO,BERGAMO,016024,1
8,2025,LETTONIA,LVA,VENETO,05,VENEZIA,SAN DONÀ DI PIAVE,027033,1
8,2025,LITUANIA,LTU,PUGLIA,16,LECCE,LECCE,075035,1
8,2025,PAESI BASSI,NLD,TOSCANA,09,LUCCA,CAMAIORE,046005,1
8,2025,POLONIA,POL,CALABRIA,18,COSENZA,ROSETO CAPO SPULICO,078107,1
8,2025,POLONIA,POL,LAZIO,12,ROMA,ROMA,058091,1
8,2025,POLONIA,POL,LOMBARDIA,03,MILANO,MILANO,015146,1
8,2025,PORTOGALLO,PRT,PIEMONTE,01,TORINO,TORINO,001272,1
8,2025,SLOVACCHIA,SVK,FRIULI VENEZIA GIULIA,06,UDINE,TOLMEZZO,030121,1
8,2025,SPAGNA,ESP,PIEMONTE,01,CUNEO,SALICETO,004201,1
8,2025,SVEZIA,SWE,LOMBARDIA,03,MILANO,MILANO,015146,3
8,2025,SVIZZERA,CHE,TOSCANA,09,FIRENZE,FIRENZE,048017,1
7,2025,BELGIO,BEL,TRENTINO ALTO ADIGE,04,BOLZANO/BOZEN,BOLZANO,021008,2
7,2025,DANIMARCA,DNK,LOMBARDIA,03,MILANO,MILANO,015146,1
7,2025,FRANCIA,FRA,LOMBARDIA,03,MILANO,MILANO,015146,5
7,2025,FRANCIA,FRA,PIEMONTE,01,NOVARA,OLEGGIO,003108,1
7,2025,GERMANIA,DEU,LAZIO,12,VITERBO,VITERBO,056059,1
7,2025,LETTONIA,LVA,SARDEGNA,20,SUD SARDEGNA,SAN NICOLÒ GERREI,111064,1
7,2025,PAESI BASSI,NLD,LAZIO,12,ROMA,ROMA,058091,2
7,2025,PAESI BASSI,NLD,UMBRIA,10,TERNI,CALVI DELL'UMBRIA,055008,1
7,2025,PORTOGALLO,PRT,TOSCANA,09,FIRENZE,FIRENZE,048017,1
