MESE,ANNO,PROVENIENZA,COD_ISO,REGIONE,COD_ISTAT_REGIONE,PROVINCIA,COMUNE,COD_ISTAT_COMUNE,TOTALE
7,2025,PORTOGALLO,PRT,TRENTINO ALTO ADIGE,04,TRENTO,TRENTO,022205,1
7,2025,ROMANIA,ROU,PIEMONTE,01,TORINO,GIAVENO,001115,1
7,2025,ROMANIA,ROU,TOSCANA,09,MASSA E CARRARA,MULAZZO,045012,1
7,2025,SPAGNA,ESP,LOMBARDIA,03,BRESCIA,ANFO,017005,1
7,2025,SPAGNA,ESP,LOMBARDIA,03,MILANO,MILANO,015146,1
7,2025,STATI UNITI D'AMERICA,USA,PUGLIA,16,LECCE,NARDÒ,075052,1
6,2025,AUSTRIA,AUT,LOMBARDIA,03,VARESE,CASCIAGO,012038,1
6,2025,BELGIO,BEL,LIGURIA,07,IMPERIA,IMPERIA,008031,1
6,2025,BELGIO,BEL,LOMBARDIA,03,MILANO,MILANO,015146,2
6,2025,BELGIO,BEL,TRENTINO ALTO ADIGE,04,BOLZANO/BOZEN,BOLZANO,021008,1
6,2025,BELGIO,BEL,TRENTINO ALTO ADIGE,04,TRENTO,TRENTO,022205,1
6,2025,ESTONIA,EST,TRENTINO ALTO ADIGE,04,BOLZANO/BOZEN,BOLZANO,021008,1
6,2025,FRANCIA,FRA,EMILIA ROMAGNA,08,REGGIO NELL'EMILIA,REGGIO NELL'EMILIA,035033,1
6,2025,FRANCIA,FRA,LAZIO,12,ROMA,ROMA,058091,2
6,2025,FRANCIA,FRA,LOMBARDIA,03,MILANO,MILANO,015146,1
6,2025,FRANCIA,FRA,TOSCANA,09,FIRENZE,FIRENZE,048017,1
6,2025,GERMANIA,DEU,LOMBARDIA,03,MANTOVA,MANTOVA,020030,1
6,2025,GERMANIA,DEU,LOMBARDIA,03,MILANO,MILANO,015146,1
6,2025,GERMANIA,DEU,VENETO,05,TREVISO,CASTELFRANCO VENETO,026012,1
6,2025,GERMANIA,DEU,VENETO,05,VENEZIA,VENEZIA,027042,1
6,2025,GRECIA,GRC,TRENTINO ALTO ADIGE,04,BOLZANO/BOZEN,BOLZANO,021008,1
6,2025,LETTONIA,LVA,VENETO,05,TREVISO,CONEGLIANO,026021,1
6,2025,LETTONIA,LVA,VENETO,05,PADOVA,PADOVA,028060,1
6,2025,PAESI BASSI,NLD,LOMBARDIA,03,MILANO,MILANO,015146,1
6,2025,PAESI BASSI,NLD,PIEMONTE,01,TORINO,TORINO,001272,1
6,2025,PAESI BASSI,NLD,TOSCANA,09,SIENA,BUONCONVENTO,052003,1
6,2025,PAESI BASSI,NLD,TOSCANA,09,FIRENZE,VAGLIA,048046,1
6,2025,PORTOGALLO,PRT,LAZIO,12,ROMA,ROMA,058091,2
6,2025,REPUBBLICA CECA,CZE,SARDEGNA,20,SUD SARDEGNA,ARBUS,111001,1
6,2025,ROMANIA,ROU,LOMBARDIA,03,MILANO,MILANO,015146,1
6,2025,ROMANIA,ROU,PIEMONTE,01,TORINO,TORINO,001272,1
6,2025,SPAGNA,ESP,LOMBARDIA,03,MILANO,MILANO,015146,1
6,2025,SPAGNA,ESP,SICILIA,19,PALERMO,PALERMO,082053,1
6,2025,SVEZIA,SWE,TOSCANA,09,FIRENZE,FIRENZE,048017,1
5,2025,AUSTRIA,AUT,TRENTINO ALTO ADIGE,04,BOLZANO/BOZEN,BOLZANO,021008,1
5,2025,BELGIO,BEL,LAZIO,12,ROMA,ROMA,058091,1
5,2025,BELGIO,BEL,LOMBARDIA,03,MILANO,MILANO,015146,1
5,2025,DANIMARCA,DNK,LAZIO,12,ROMA,ROMA,058091,3
5,2025,ESTONIA,EST,TRENTINO ALTO ADIGE,04,BOLZANO/BOZEN,BOLZANO,021008,1
5,2025,FRANCIA,FRA,LAZIO,12,ROMA,ROMA,058091,1
5,2025,FRANCIA,FRA,LOMBARDIA,03,COMO,CANTÙ,013041,1
5,2025,FRANCIA,FRA,LOMBARDIA,03,MILANO,MILANO,015146,1
5,2025,GERMANIA,DEU,EMILIA ROMAGNA,08,MODENA,MODENA,036023,1
5,2025,LETTONIA,LVA,LOMBARDIA,03,MILANO,MILANO,015146,2
5,2025,LETTONIA,LVA,PIEMONTE,01,TORINO,PERRERO,001186,1
5,2025,LETTONIA,LVA,SICILIA,19,PALERMO,PALERMO,082053,1
5,2025,LITUANIA,LTU,SICILIA,19,PALERMO,PALERMO,082053,1
5,2025,PAESI BASSI,NLD,EMILIA ROMAGNA,08,PARMA,BORGO VAL DI TARO,034006,1
5,2025,PAESI BASSI,NLD,VENETO,05,PADOVA,PADOVA,028060,1
5,2025,PORTOGALLO,PRT,LAZIO,12,ROMA,ROMA,058091,1
5,2025,REGNO UNITO,GBR,PIEMONTE,01,TORINO,TORINO,001272,2
5,2025,REGNO UNITO,GBR,VENETO,05,BELLUNO,SANTA GIUSTINA,025048,1
5,2025,REPUBBLICA CECA,CZE,TRENTINO ALTO ADIGE,04,BOLZANO/BOZEN,APPIANO SULLA STRADA DEL VINO,021004,1
5,2025,ROMANIA,ROU,LOMBARDIA,03,MILANO,MILANO,015146,1
5,2025,SLOVENIA,SVN,CAMPANIA,15,NAPOLI,NAPOLI,063049,1
5,2025,SLOVENIA,SVN,FRIULI VENEZIA GIULIA,06,TRIESTE,TRIESTE,032006,1
5,2025,SPAGNA,ESP,LAZIO,12,ROMA,FIUMICINO,058120,1
5,2025,SVEZIA,SWE,SICILIA,19,SIRACUSA,SIRACUSA,089017,1
4,2025,BELGIO,BEL,SICILIA,19,CATANIA,MASCALI,087023,1
4,2025,DANIMARCA,DNK,LAZIO,12,ROMA,ROMA,058091,1
4,2025,DANIMARCA,DNK,TOSCANA,09,SIENA,SOVICILLE,052034,1
4,2025,ESTONIA,EST,LIGURIA,07,IMPERIA,SANREMO,008055,1
4,2025,FRANCIA,FRA,CAMPANIA,15,NAPOLI,SORRENTO,063080,1
4,2025,FRANCIA,FRA,LAZIO,12,ROMA,ROMA,058091,1
4,2025,FRANCIA,FRA,LOMBARDIA,03,COMO,COMO,013075,1
4,2025,FRANCIA,FRA,LOMBARDIA,03,MILANO,MILANO,015146,4
4,2025,FRANCIA,FRA,LOMBARDIA,03,MILANO,SESTO SAN GIOVANNI,015209,1
4,2025,FRANCIA,FRA,VENETO,05,PADOVA,PADOVA,028060,1
4,2025,GERMANIA,DEU,LAZIO,12,ROMA,ANZIO,058007,1
4,2025,GERMANIA,DEU,LOMBARDIA,03,MILANO,MILANO,015146,1
4,2025,GERMANIA,DEU,LOMBARDIA,03,MILANO,PIOLTELLO,015175,1
4,2025,GERMANIA,DEU,TOSCANA,09,AREZZO,ANGHIARI,051001,2
4,2025,GERMANIA,DEU,TOSCANA,09,SIENA,CASTELNUOVO BERARDENGA,052006,1
4,2025,GERMANIA,DEU,TRENTINO ALTO ADIGE,04,BOLZANO/BOZEN,BOLZANO,021008,3
4,2025,LETTONIA,LVA,LAZIO,12,ROMA,ROMA,058091,1
4,2025,LETTONIA,LVA,PIEMONTE,01,NOVARA,NOVARA,003106,1
4,2025,LITUANIA,LTU,CAMPANIA,15,AVELLINO,TORRE LE NOCELLE,064110,1
4,2025,PAESI BASSI,NLD,LIGURIA,07,GENOVA,GENOVA,010025,1
4,2025,PAESI BASSI,NLD,LOMBARDIA,03,MILANO,MILANO,015146,1
4,2025,PAESI BASSI,NLD,LOMBARDIA,03,BERGAMO,SOLTO COLLINA,016200,1
4,2025,PAESI BASSI,NLD,VENETO,05,VENEZIA,VENEZIA,027042,1
4,2025,POLONIA,POL,LIGURIA,07,GENOVA,GENOVA,010025,1
4,2025,POLONIA,POL,SICILIA,19,AGRIGENTO,AGRIGENTO,084001,1
4,2025,PORTOGALLO,PRT,LOMBARDIA,03,MILANO,MILANO,015146,1
4,2025,PORTOGALLO,PRT,MARCHE,11,PESARO E URBINO,PESARO,041044,1
4,2025,PORTOGALLO,PRT,PUGLIA,16,FOGGIA,ORDONA,071063,1
4,2025,PORTOGALLO,PRT,VENETO,05,VENEZIA,VENEZIA,027042,1
4,2025,ROMANIA,ROU,LOMBARDIA,03,MILANO,CINISELLO BALSAMO,015077,1
4,2025,ROMANIA,ROU,VENETO,05,VERONA,VERONA,023091,1
4,2025,SPAGNA,ESP,LOMBARDIA,03,MILANO,MILANO,015146,1
4,2025,SVEZIA,SWE,SICILIA,19,CATANIA,CATANIA,087015,1
3,2025,BELGIO,BEL,CAMPANIA,15,NAPOLI,SORRENTO,063080,1
3,2025,BELGIO,BEL,LAZIO,12,ROMA,ROMA,058091,2
3,2025,BOSNIA-ERZEGOVINA,BIH,PIEMONTE,01,ASTI,ASTI,005005,1
3,2025,BRASILE,BRA,LOMBARDIA,03,MILANO,SESTO SAN GIOVANNI,015209,1
3,2025,CROAZIA,HRV,LOMBARDIA,03,MILANO,MILANO,015146,1
3,2025,DANIMARCA,DNK,VENETO,05,VENEZIA,MARCON,027020,1
3,2025,FRANCIA,FRA,CAMPANIA,15,NAPOLI,NAPOLI,063049,1
3,2025,FRANCIA,FRA,EMILIA ROMAGNA,08,BOLOGNA,CASALECCHIO DI RENO,037011,1
3,2025,FRANCIA,FRA,EMILIA ROMAGNA,08,MODENA,MODENA,036023,1
3,2025,FRANCIA,FRA,LAZIO,12,ROMA,ROMA,058091,2
3,2025,FRANCIA,FRA,LOMBARDIA,03,MILANO,MILANO,015146,2
3,2025,FRANCIA,FRA,LOMBARDIA,03,SONDRIO,VALDISOTTO,014072,1
3,2025,GERMANIA,DEU,LAZIO,12,ROMA,ROMA,058091,1
3,2025,GERMANIA,DEU,SARDEGNA,20,SASSARI,SASSARI,090064,3
3,2025,GERMANIA,DEU,TRENTINO ALTO ADIGE,04,BOLZANO/BOZEN,BOLZANO,021008,1
3,2025,PAESI BASSI,NLD,LOMBARDIA,03,MILANO,MILANO,015146,2
3,2025,POLONIA,POL,LOMBARDIA,03,MILANO,MILANO,015146,1
3,2025,POLONIA,POL,PIEMONTE,01,TORINO,TORINO,001272,1
3,2025,POLONIA,POL,VENETO,05,VERONA,LEGNAGO,023044,1
3,2025,POLONIA,POL,VENETO,05,PADOVA,PADOVA,028060,2
3,2025,PORTOGALLO,PRT,LOMBARDIA,03,VARESE,GALLARATE,012070,1
3,2025,PORTOGALLO,PRT,LOMBARDIA,03,MILANO,MILANO,015146,1
3,2025,PORTOGALLO,PRT,MARCHE,11,ANCONA,FABRIANO,042017,1
3,2025,ROMANIA,ROU,EMILIA ROMAGNA,08,BOLOGNA,MOLINELLA,037039,1
3,2025,ROMANIA,ROU,LAZIO,12,ROMA,MONTEROTONDO,058065,1
3,2025,ROMANIA,ROU,LOMBARDIA,03,MILANO,CINISELLO BALSAMO,015077,1
3,2025,ROMANIA,ROU,LOMBARDIA,03,MILANO,PERO,015170,1
3,2025,SPAGNA,ESP,LOMBARDIA,03,MILANO,MILANO,015146,1
3,2025,SPAGNA,ESP,LOMBARDIA,03,BERGAMO,MONTELLO,016139,1
3,2025,SVEZIA,SWE,LOMBARDIA,03,MILANO,MILANO,015146,1
2,2025,AUSTRIA,AUT,FRIULI VENEZIA GIULIA,06,UDINE,UDINE,030129,1
2,2025,BELGIO,BEL,LOMBARDIA,03,MILANO,MILANO,015146,1
2,2025,BELGIO,BEL,LOMBARDIA,03,BRESCIA,REZZATO,017161,1
2,2025,ESTONIA,EST,LOMBARDIA,03,COMO,COMO,013075,1
2,2025,FRANCIA,FRA,ABRUZZO,13,PESCARA,MONTESILVANO,068024,1
2,2025,FRANCIA,FRA,CAMPANIA,15,NAPOLI,NAPOLI,063049,1
2,2025,FRANCIA,FRA,LAZIO,12,ROMA,ROMA,058091,2
2,2025,FRANCIA,FRA,LOMBARDIA,03,MILANO,MILANO,015146,2
2,2025,FRANCIA,FRA,PIEMONTE,01,TORINO,TORINO,001272,3
2,2025,FRANCIA,FRA,TRENTINO ALTO ADIGE,04,TRENTO,TRENTO,022205,1
2,2025,GERMANIA,DEU,SICILIA,19,AGRIGENTO,AGRIGENTO,084001,1
2,2025,GERMANIA,DEU,TOSCANA,09,LIVORNO,CAMPIGLIA MARITTIMA,049002,1
2,2025,GERMANIA,DEU,TRENTINO ALTO ADIGE,04,BOLZANO/BOZEN,BOLZANO,021008,1
2,2025,PAESI BASSI,NLD,LOMBARDIA,03,MILANO,CINISELLO BALSAMO,015077,1
2,2025,PAESI BASSI,NLD,LOMBARDIA,03,MILANO,MILANO,015146,1
2,2025,PAESI BASSI,NLD,MARCHE,11,ANCONA,ANCONA,042002,1
2,2025,PAESI BASSI,NLD,SICILIA,19,CATANIA,RIPOSTO,087039,1
2,2025,PAKISTAN,PAK,LAZIO,12,ROMA,ROMA,058091,1
2,2025,PORTOGALLO,PRT,LOMBARDIA,03,VARESE,GALLARATE,012070,1
2,2025,PORTOGALLO,PRT,LOMBARDIA,03,MILANO,MILANO,015146,2
2,2025,ROMANIA,ROU,LOMBARDIA,03,MILANO,CINISELLO BALSAMO,015077,1
2,2025,ROMANIA,ROU,PIEMONTE,01,TORINO,TORINO,001272,1
2,2025,SPAGNA,ESP,EMILIA ROMAGNA,08,RIMINI,RIMINI,099014,1
2,2025,SPAGNA,ESP,LOMBARDIA,03,MILANO,MILANO,015146,1
1,2025,ANGOLA,AGO,LAZIO,12,ROMA,ROMA,058091,1
1,2025,AUSTRIA,AUT,SARDEGNA,20,SUD SARDEGNA,VILLAMAR,111097,1
1,2025,AUSTRIA,AUT,TRENTINO ALTO ADIGE,04,BOLZANO/BOZEN,BOLZANO,021008,1
1,2025,BELGIO,BEL,LAZIO,12,ROMA,ROMA,058091,1
1,2025,BELGIO,BEL,LOMBARDIA,03,MILANO,MILANO,015146,1
1,2025,BRASILE,BRA,LOMBARDIA,03,MILANO,MILANO,015146,1
1,2025,DANIMARCA,DNK,LAZIO,12,ROMA,ROMA,058091,1
1,2025,FRANCIA,FRA,LAZIO,12,ROMA,ROMA,058091,1
1,2025,FRANCIA,FRA,LOMBARDIA,03,MILANO,MILANO,015146,4
1,2025,FRANCIA,FRA,SICILIA,19,CATANIA,CATANIA,087015,1
1,2025,FRANCIA,FRA,VENETO,05,PADOVA,PADOVA,028060,1
1,2025,GERMANIA,DEU,FRIULI VENEZIA GIULIA,06,PORDENONE,MANIAGO,093025,1
1,2025,GERMANIA,DEU,LOMBARDIA,03,MILANO,PIOLTELLO,015175,1
1,2025,GERMANIA,DEU,TOSCANA,09,LIVORNO,CAMPIGLIA MARITTIMA,049002,1
1,2025,GERMANIA,DEU,TRENTINO ALTO ADIGE,04,BOLZANO/BOZEN,BOLZANO,021008,1
1,2025,PAESI BASSI,NLD,EMILIA ROMAGNA,08,BOLOGNA,BOLOGNA,037006,1
1,2025,PAESI BASSI,NLD,LAZIO,12,ROMA,ROMA,058091,1
1,2025,PAESI BASSI,NLD,PIEMONTE,01,TORINO,RUBIANA,001229,1
1,2025,POLONIA,POL,LOMBARDIA,03,MILANO,MILANO,015146,1
1,2025,PORTOGALLO,PRT,LOMBARDIA,03,VARESE,GALLARATE,012070,3
1,2025,PORTOGALLO,PRT,LOMBARDIA,03,MILANO,MILANO,015146,1
1,2025,PORTOGALLO,PRT,TOSCANA,09,FIRENZE,SESTO FIORENTINO,048043,1
1,2025,SLOVENIA,SVN,FRIULI VENEZIA GIULIA,06,GORIZIA,GORIZIA,031007,1
1,2025,SVEZIA,SWE,EMILIA ROMAGNA,08,RIMINI,RIMINI,099014,1
12,2024,AUSTRIA,AUT,TRENTINO ALTO ADIGE,04,BOLZANO/BOZEN,BOLZANO,021008,1
12,2024,BELGIO,BEL,CAMPANIA,15,NAPOLI,NAPOLI,063049,1
12,2024,DANIMARCA,DNK,PUGLIA,16,BARI,BARI,072006,1
12,2024,FRANCIA,FRA,LOMBARDIA,03,MILANO,MILANO,015146,2
12,2024,FRANCIA,FRA,SICILIA,19,PALERMO,PALERMO,082053,1
12,2024,GERMANIA,DEU,FRIULI VENEZIA GIULIA,06,PORDENONE,PORDENONE,093033,1
12,2024,PAESI BASSI,NLD,UMBRIA,10,PERUGIA,PERUGIA,054039,1
12,2024,PAESI BASSI,NLD,VENETO,05,PADOVA,PADOVA,028060,1
12,2024,REGNO UNITO,GBR,LAZIO,12,ROMA,ROMA,058091,1
12,2024,REPUBBLICA CECA,CZE,LAZIO,12,ROMA,ROMA,058091,2
12,2024,REPUBBLICA CECA,CZE,SARDEGNA,20,SUD SARDEGNA,ARBUS,111001,1
12,2024,ROMANIA,ROU,LAZIO,12,ROMA,ROMA,058091,1
12,2024,STATI UNITI D'AMERICA,USA,FRIULI VENEZIA GIULIA,06,TRIESTE,TRIESTE,032006,1
7,2024,ESTONIA,EST,CAMPANIA,15,NAPOLI,NAPOLI,063049,1
7,2024,POLONIA,POL,UMBRIA,10,PERUGIA,CASTIGLIONE DEL LAGO,054009,1