MESE,ANNO,URL,TIPOLOGIA,NUMERO
6,2024,area-cittadino/certificati/,Non ho trovato l’informazione che cercavo,6
6,2024,area-cittadino/cambio-di-residenza/,La pagina non è facile da trovare,1
6,2024,area-cittadino/cambio-di-residenza/,Le informazioni non sono chiare,3
6,2024,area-cittadino/cambio-di-residenza/,Non ho trovato l’informazione che cercavo,5
5,2024,servizi-anagrafici/visura-e-autocertificazioni/,La pagina non è facile da trovare,2
5,2024,servizi-anagrafici/visura-e-autocertificazioni/,Non ho trovato l’informazione che cercavo,8
5,2024,servizi-anagrafici/servizi-per-cittadini-europei/,Non ho trovato l’informazione che cercavo,1
5,2024,servizi-anagrafici/rettifica-dati/,Non ho trovato l’informazione che cercavo,2
5,2024,servizi-anagrafici/domicilio-digitale/,Non ho trovato l’informazione che cercavo,4
5,2024,servizi-anagrafici/certificati/,Le informazioni non sono chiare,3
5,2024,servizi-anagrafici/certificati/,Non ho trovato l’informazione che cercavo,10
5,2024,servizi-anagrafici/cambio-di-residenza/,La pagina non è facile da trovare,2
5,2024,servizi-anagrafici/cambio-di-residenza/,Le informazioni non sono chiare,3
5,2024,servizi-anagrafici/cambio-di-residenza/,Non ho trovato l’informazione che cercavo,7
4,2024,servizi-anagrafici/visura-e-autocertificazioni/,Non ho trovato l’informazione che cercavo,3
4,2024,servizi-anagrafici/servizi-per-cittadini-europei/,Le informazioni non sono chiare,2
4,2024,servizi-anagrafici/servizi-per-cittadini-europei/,Non ho trovato l’informazione che cercavo,1
4,2024,servizi-anagrafici/domicilio-digitale/,Le informazioni non sono chiare,1
4,2024,servizi-anagrafici/domicilio-digitale/,Non ho trovato l’informazione che cercavo,1
4,2024,servizi-anagrafici/certificati/,La pagina non è facile da trovare,3
4,2024,servizi-anagrafici/certificati/,Le informazioni non sono chiare,6
4,2024,servizi-anagrafici/certificati/,Non ho trovato l’informazione che cercavo,13
4,2024,servizi-anagrafici/cambio-di-residenza/,La pagina non è facile da trovare,1
4,2024,servizi-anagrafici/cambio-di-residenza/,Le informazioni non sono chiare,2
4,2024,servizi-anagrafici/cambio-di-residenza/,Non ho trovato l’informazione che cercavo,7
3,2024,servizi-anagrafici/visura-e-autocertificazioni/,La pagina non è facile da trovare,1
3,2024,servizi-anagrafici/visura-e-autocertificazioni/,Le informazioni non sono chiare,1
3,2024,servizi-anagrafici/visura-e-autocertificazioni/,Non ho trovato l’informazione che cercavo,3
3,2024,servizi-anagrafici/servizi-per-cittadini-europei/,Le informazioni non sono chiare,2
3,2024,servizi-anagrafici/servizi-per-cittadini-europei/,Non ho trovato l’informazione che cercavo,3
3,2024,servizi-anagrafici/rettifica-dati/,Le informazioni non sono chiare,2
3,2024,servizi-anagrafici/rettifica-dati/,Non ho trovato l’informazione che cercavo,6
3,2024,servizi-anagrafici/certificati/,La pagina non è facile da trovare,4
3,2024,servizi-anagrafici/certificati/,Le informazioni non sono chiare,5
3,2024,servizi-anagrafici/certificati/,Non ho trovato l’informazione che cercavo,14
3,2024,servizi-anagrafici/cambio-di-residenza/,Non ho trovato l’informazione che cercavo,10
2,2024,servizi-anagrafici/visura-e-autocertificazioni/,La pagina non è facile da trovare,1
2,2024,servizi-anagrafici/visura-e-autocertificazioni/,Non ho trovato l’informazione che cercavo,4
2,2024,servizi-anagrafici/rettifica-dati/,La pagina non è facile da trovare,1
2,2024,servizi-anagrafici/rettifica-dati/,Le informazioni non sono chiare,2
2,2024,servizi-anagrafici/rettifica-dati/,Non ho trovato l’informazione che cercavo,3
2,2024,servizi-anagrafici/domicilio-digitale/,La pagina non è facile da trovare,1
2,2024,servizi-anagrafici/domicilio-digitale/,Non ho trovato l’informazione che cercavo,1
2,2024,servizi-anagrafici/cambio-di-residenza/,La pagina non è facile da trovare,1
2,2024,servizi-anagrafici/cambio-di-residenza/,Le informazioni non sono chiare,2
2,2024,servizi-anagrafici/cambio-di-residenza/,Non ho trovato l’informazione che cercavo,9
1,2024,servizi-anagrafici/visura-e-autocertificazioni/,La pagina non è facile da trovare,2
1,2024,servizi-anagrafici/visura-e-autocertificazioni/,Le informazioni non sono chiare,1
1,2024,servizi-anagrafici/visura-e-autocertificazioni/,Non ho trovato l’informazione che cercavo,3
1,2024,servizi-anagrafici/rettifica-dati/,Le informazioni non sono chiare,1
1,2024,servizi-anagrafici/rettifica-dati/,Non ho trovato l’informazione che cercavo,2
1,2024,servizi-anagrafici/domicilio-digitale/,Non ho trovato l’informazione che cercavo,2
1,2024,servizi-anagrafici/cambio-di-residenza/,La pagina non è facile da trovare,1
1,2024,servizi-anagrafici/cambio-di-residenza/,Le informazioni non sono chiare,5
1,2024,servizi-anagrafici/cambio-di-residenza/,Non ho trovato l’informazione che cercavo,9
12,2023,servizi-anagrafici/visura-e-autocertificazioni/,La pagina non è facile da trovare,1
12,2023,servizi-anagrafici/visura-e-autocertificazioni/,Le informazioni non sono chiare,2
12,2023,servizi-anagrafici/visura-e-autocertificazioni/,Non ho trovato l’informazione che cercavo,4
12,2023,servizi-anagrafici/domicilio-digitale/,Le informazioni non sono chiare,1
12,2023,servizi-anagrafici/certificati/,La pagina non è facile da trovare,2
12,2023,servizi-anagrafici/certificati/,Le informazioni non sono chiare,1
12,2023,servizi-anagrafici/certificati/,Non ho trovato l’informazione che cercavo,20
12,2023,servizi-anagrafici/cambio-di-residenza/,Non ho trovato l’informazione che cercavo,6
12,2023,anpr/missione/,Non ho trovato l’informazione che cercavo,2
11,2023,servizi-anagrafici/visura-e-autocertificazioni/,La pagina non è facile da trovare,3
11,2023,servizi-anagrafici/visura-e-autocertificazioni/,Le informazioni non sono chiare,1
11,2023,servizi-anagrafici/visura-e-autocertificazioni/,Non ho trovato l’informazione che cercavo,2
11,2023,servizi-anagrafici/rettifica-dati/,Non ho trovato l’informazione che cercavo,1
11,2023,servizi-anagrafici/domicilio-digitale/,Non ho trovato l’informazione che cercavo,1
11,2023,servizi-anagrafici/certificati/,La pagina non è facile da trovare,3
11,2023,servizi-anagrafici/certificati/,Le informazioni non sono chiare,8
11,2023,servizi-anagrafici/certificati/,Non ho trovato l’informazione che cercavo,38
11,2023,servizi-anagrafici/cambio-di-residenza/,La pagina non è facile da trovare,3
11,2023,servizi-anagrafici/cambio-di-residenza/,Le informazioni non sono chiare,3
11,2023,servizi-anagrafici/cambio-di-residenza/,Non ho trovato l’informazione che cercavo,9
11,2023,anpr/missione/,La pagina non è facile da trovare,1
10,2023,servizi-anagrafici/visura-e-autocertificazioni/,Non ho trovato l’informazione che cercavo,2
10,2023,servizi-anagrafici/certificati/,La pagina non è facile da trovare,2
10,2023,servizi-anagrafici/certificati/,Le informazioni non sono chiare,7
10,2023,servizi-anagrafici/certificati/,Non ho trovato l’informazione che cercavo,19
10,2023,servizi-anagrafici/cambio-di-residenza/,La pagina non è facile da trovare,1
10,2023,servizi-anagrafici/cambio-di-residenza/,Le informazioni non sono chiare,5
10,2023,servizi-anagrafici/cambio-di-residenza/,Non ho trovato l’informazione che cercavo,6
10,2023,anpr/missione/,Non ho trovato l’informazione che cercavo,3
9,2023,servizi-anagrafici/visura-e-autocertificazioni/,Le informazioni non sono chiare,1
9,2023,servizi-anagrafici/visura-e-autocertificazioni/,Non ho trovato l’informazione che cercavo,2
9,2023,servizi-anagrafici/rettifica-dati/,Le informazioni non sono chiare,1
9,2023,servizi-anagrafici/rettifica-dati/,Non ho trovato l’informazione che cercavo,5
9,2023,servizi-anagrafici/certificati/,La pagina non è facile da trovare,1
9,2023,servizi-anagrafici/certificati/,Le informazioni non sono chiare,2
9,2023,servizi-anagrafici/certificati/,Non ho trovato l’informazione che cercavo,7
9,2023,servizi-anagrafici/cambio-di-residenza/,Le informazioni non sono chiare,5
9,2023,servizi-anagrafici/cambio-di-residenza/,Non ho trovato l’informazione che cercavo,10
9,2023,anpr/missione/,La pagina non è facile da trovare,1
9,2023,anpr/missione/,Non ho trovato l’informazione che cercavo,3
8,2023,servizi-anagrafici/visura-e-autocertificazioni/,La pagina non è facile da trovare,1
8,2023,servizi-anagrafici/visura-e-autocertificazioni/,Le informazioni non sono chiare,1
8,2023,servizi-anagrafici/visura-e-autocertificazioni/,Non ho trovato l’informazione che cercavo,1
8,2023,servizi-anagrafici/rettifica-dati/,Le informazioni non sono chiare,1
8,2023,servizi-anagrafici/rettifica-dati/,Non ho trovato l’informazione che cercavo,2
8,2023,servizi-anagrafici/cambio-di-residenza/,Le informazioni non sono chiare,3
8,2023,servizi-anagrafici/cambio-di-residenza/,Non ho trovato l’informazione che cercavo,6
8,2023,anpr/missione/,Non ho trovato l’informazione che cercavo,2
7,2023,servizi-anagrafici/visura-e-autocertificazioni/,Le informazioni non sono chiare,3
7,2023,servizi-anagrafici/visura-e-autocertificazioni/,Non ho trovato l’informazione che cercavo,2
7,2023,servizi-anagrafici/rettifica-dati/,Le informazioni non sono chiare,1
7,2023,servizi-anagrafici/rettifica-dati/,Non ho trovato l’informazione che cercavo,1
7,2023,servizi-anagrafici/certificati/,La pagina non è facile da trovare,1
7,2023,servizi-anagrafici/certificati/,Le informazioni non sono chiare,3
7,2023,servizi-anagrafici/certificati/,Non ho trovato l’informazione che cercavo,18
7,2023,servizi-anagrafici/cambio-di-residenza/,Le informazioni non sono chiare,5
7,2023,servizi-anagrafici/cambio-di-residenza/,Non ho trovato l’informazione che cercavo,13
7,2023,anpr/missione/,Le informazioni non sono chiare,1
7,2023,anpr/missione/,Non ho trovato l’informazione che cercavo,3
6,2023,servizi-anagrafici/visura-e-autocertificazioni/,Non ho trovato l’informazione che cercavo,3
6,2023,servizi-anagrafici/rettifica-dati/,Non ho trovato l’informazione che cercavo,1
6,2023,servizi-anagrafici/certificati/,La pagina non è facile da trovare,2
6,2023,servizi-anagrafici/certificati/,Le informazioni non sono chiare,4
6,2023,servizi-anagrafici/certificati/,Non ho trovato l’informazione che cercavo,16
6,2023,servizi-anagrafici/certificati/#,Non ho trovato l’informazione che cercavo,1
6,2023,servizi-anagrafici/cambio-di-residenza/,Le informazioni non sono chiare,4
6,2023,servizi-anagrafici/cambio-di-residenza/,Non ho trovato l’informazione che cercavo,9
6,2023,anpr/missione/,Non ho trovato l’informazione che cercavo,3
5,2023,servizi-anagrafici/visura-e-autocertificazioni/,La pagina non è facile da trovare,1
5,2023,servizi-anagrafici/visura-e-autocertificazioni/,Le informazioni non sono chiare,1
5,2023,servizi-anagrafici/visura-e-autocertificazioni/,Non ho trovato l’informazione che cercavo,4
5,2023,servizi-anagrafici/rettifica-dati/,Le informazioni non sono chiare,1
5,2023,servizi-anagrafici/rettifica-dati/,Non ho trovato l’informazione che cercavo,3
5,2023,servizi-anagrafici/cambio-di-residenza/,Le informazioni non sono chiare,4
5,2023,servizi-anagrafici/cambio-di-residenza/,Non ho trovato l’informazione che cercavo,7
5,2023,anpr/missione/,Non ho trovato l’informazione che cercavo,2
4,2023,servizi-anagrafici/visura-e-autocertificazioni/,La pagina non è facile da trovare,1
4,2023,servizi-anagrafici/visura-e-autocertificazioni/,Le informazioni non sono chiare,1
4,2023,servizi-anagrafici/visura-e-autocertificazioni/,Non ho trovato l’informazione che cercavo,2
4,2023,servizi-anagrafici/rettifica-dati/,Non ho trovato l’informazione che cercavo,2
4,2023,servizi-anagrafici/cambio-di-residenza/,La pagina non è facile da trovare,1
4,2023,servizi-anagrafici/cambio-di-residenza/,Le informazioni non sono chiare,1
4,2023,servizi-anagrafici/cambio-di-residenza/,Non ho trovato l’informazione che cercavo,7
4,2023,anpr/missione/,Non ho trovato l’informazione che cercavo,4
3,2023,servizi-anagrafici/visura-e-autocertificazioni/,Le informazioni non sono chiare,1
3,2023,servizi-anagrafici/visura-e-autocertificazioni/,Non ho trovato l’informazione che cercavo,3
3,2023,servizi-anagrafici/rettifica-dati/,Non ho trovato l’informazione che cercavo,5
3,2023,servizi-anagrafici/certificati/,La pagina non è facile da trovare,5
3,2023,servizi-anagrafici/certificati/,Le informazioni non sono chiare,5
3,2023,servizi-anagrafici/certificati/,Non ho trovato l’informazione che cercavo,8
3,2023,servizi-anagrafici/cambio-di-residenza/,Non ho trovato l’informazione che cercavo,8
3,2023,anpr/missione/,Non ho trovato l’informazione che cercavo,5
2,2023,servizi-anagrafici/visura-e-autocertificazioni/,Non ho trovato l’informazione che cercavo,2
2,2023,servizi-anagrafici/rettifica-dati/,Le informazioni non sono chiare,1
2,2023,servizi-anagrafici/certificati/,La pagina non è facile da trovare,3
2,2023,servizi-anagrafici/certificati/,Le informazioni non sono chiare,4
2,2023,servizi-anagrafici/certificati/,Non ho trovato l’informazione che cercavo,13
2,2023,servizi-anagrafici/cambio-di-residenza/,La pagina non è facile da trovare,4
2,2023,servizi-anagrafici/cambio-di-residenza/,Le informazioni non sono chiare,2
2,2023,servizi-anagrafici/cambio-di-residenza/,Non ho trovato l’informazione che cercavo,5
1,2023,servizi-anagrafici/visura-e-autocertificazioni/,Non ho trovato l’informazione che cercavo,3
1,2023,servizi-anagrafici/rettifica-dati/,Le informazioni non sono chiare,1
1,2023,servizi-anagrafici/certificati/,La pagina non è facile da trovare,3
1,2023,servizi-anagrafici/certificati/,Le informazioni non sono chiare,8
1,2023,servizi-anagrafici/certificati/,Non ho trovato l’informazione che cercavo,17
1,2023,servizi-anagrafici/cambio-di-residenza/,La pagina non è facile da trovare,3
1,2023,servizi-anagrafici/cambio-di-residenza/,Le informazioni non sono chiare,4
1,2023,servizi-anagrafici/cambio-di-residenza/,Non ho trovato l’informazione che cercavo,6
1,2023,anpr/missione/,Non ho trovato l’informazione che cercavo,3
12,2022,servizi-anagrafici/visura-e-autocertificazioni/,La pagina non è facile da trovare,1
12,2022,servizi-anagrafici/visura-e-autocertificazioni/,Le informazioni non sono chiare,1
12,2022,servizi-anagrafici/visura-e-autocertificazioni/,Non ho trovato l’informazione che cercavo,2
12,2022,servizi-anagrafici/rettifica-dati/,La pagina non è facile da trovare,2
12,2022,servizi-anagrafici/rettifica-dati/,Non ho trovato l’informazione che cercavo,1
12,2022,servizi-anagrafici/certificati/,La pagina non è facile da trovare,1
12,2022,servizi-anagrafici/certificati/,Le informazioni non sono chiare,2
12,2022,servizi-anagrafici/certificati/,Non ho trovato l’informazione che cercavo,2
12,2022,servizi-anagrafici/cambio-di-residenza/,Le informazioni non sono chiare,1
12,2022,servizi-anagrafici/cambio-di-residenza/,Non ho trovato l’informazione che cercavo,3
