DATA_ELABORAZIONE,POPOLAZIONE_TOTALE,RESIDENTI,AIRE
05-12-2025,66140855,59502035,6638820
04-12-2025,66139812,59502078,6637734
03-12-2025,66139307,59502408,6636899
02-12-2025,66138588,59502573,6636015
01-12-2025,66138147,59503042,6635105
30-11-2025,66138342,59503269,6635073
29-11-2025,66138587,59503696,6634891
28-11-2025,66138027,59503867,6634160
27-11-2025,66136855,59503828,6633027
26-11-2025,66135867,59503674,6632193
25-11-2025,66135104,59503715,6631389
24-11-2025,66134751,59503993,6630758
23-11-2025,66134868,59504234,6630634
22-11-2025,66135072,59504634,6630438
21-11-2025,66134454,59504566,6629888
20-11-2025,66133419,59504291,6629128
19-11-2025,66132453,59504189,6628264
18-11-2025,66131434,59504308,6627126
17-11-2025,66130967,59504634,6626333
16-11-2025,66131135,59504813,6626322
15-11-2025,66131208,59505032,6626176
14-11-2025,66130347,59505016,6625331
13-11-2025,66129250,59504881,6624369
12-11-2025,66128329,59504830,6623499
11-11-2025,66127441,59504972,6622469
10-11-2025,66126911,59505334,6621577
09-11-2025,66127070,59505516,6621554
08-11-2025,66127248,59505797,6621451
07-11-2025,66126448,59505850,6620598
05-11-2025,66124476,59505617,6618859
04-11-2025,66123706,59505819,6617887
03-11-2025,66123375,59506244,6617131
02-11-2025,66123603,59506486,6617117
01-11-2025,66123846,59506736,6617110
31-10-2025,66122941,59506586,6616355
30-10-2025,66121858,59506508,6615350
29-10-2025,66121011,59506671,6614340
28-10-2025,66119858,59506535,6613323
27-10-2025,66119083,59506709,6612374
26-10-2025,66119238,59506867,6612371
25-10-2025,66119459,59507238,6612221
24-10-2025,66118765,59507338,6611427
23-10-2025,66117508,59507132,6610376
22-10-2025,66116424,59506925,6609499
21-10-2025,66114888,59506417,6608471
20-10-2025,66114236,59506606,6607630
19-10-2025,66114402,59506785,6607617
18-10-2025,66114563,59507101,6607462
17-10-2025,66113649,59507037,6606612
16-10-2025,66112371,59506642,6605729
15-10-2025,66111686,59506547,6605139
14-10-2025,66110552,59506459,6604093
13-10-2025,66110264,59506732,6603532
12-10-2025,66110468,59506962,6603506
11-10-2025,66110698,59507361,6603337
10-10-2025,66109950,59507177,6602773
09-10-2025,66108722,59506639,6602083
08-10-2025,66107559,59506290,6601269
07-10-2025,66106359,59505917,6600442
06-10-2025,66105648,59505806,6599842
05-10-2025,66105826,59505996,6599830
04-10-2025,66105929,59506235,6599694
03-10-2025,66105192,59506173,6599019
02-10-2025,66104064,59505741,6598323
01-10-2025,66103126,59505657,6597469
30-09-2025,66101890,59505228,6596662
29-09-2025,66100910,59504898,6596012
28-09-2025,66101099,59505111,6595988
27-09-2025,66101303,59505432,6595871
26-09-2025,66100024,59504899,6595125
25-09-2025,66098378,59504146,6594232
24-09-2025,66097425,59504010,6593415
23-09-2025,66096078,59503554,6592524
22-09-2025,66095623,59503757,6591866
21-09-2025,66095778,59503916,6591862
20-09-2025,66095911,59504154,6591757
19-09-2025,66094819,59503714,6591105
18-09-2025,66093197,59502992,6590205
17-09-2025,66091865,59502427,6589438
16-09-2025,66090793,59502179,6588614
15-09-2025,66090010,59501950,6588060
14-09-2025,66090145,59502108,6588037
13-09-2025,66090340,59502451,6587889
12-09-2025,66089526,59502284,6587242
11-09-2025,66088328,59501852,6586476
10-09-2025,66087314,59501503,6585811
09-09-2025,66086531,59501482,6585049
08-09-2025,66086013,59501436,6584577
07-09-2025,66086163,59501599,6584564
06-09-2025,66086447,59501899,6584548
05-09-2025,66085608,59501643,6583965
04-09-2025,66085000,59501364,6583636
03-09-2025,66084392,59501151,6583241
02-09-2025,66083952,59501042,6582910
01-09-2025,66083772,59501107,6582665
31-08-2025,66083940,59501280,6582660
30-08-2025,66084251,59501640,6582611
29-08-2025,66083723,59501585,6582138
28-08-2025,66083021,59501425,6581596
27-08-2025,66082467,59501463,6581004
26-08-2025,66081755,59501271,6580484
25-08-2025,66081909,59501766,6580143
24-08-2025,66082043,59501947,6580096
23-08-2025,66082244,59502258,6579986
22-08-2025,66081879,59502375,6579504
21-08-2025,66081428,59502555,6578873
20-08-2025,66081230,59502864,6578366
19-08-2025,66081417,59503537,6577880
18-08-2025,66081680,59504146,6577534
17-08-2025,66081865,59504331,6577534
16-08-2025,66082410,59504953,6577457
15-08-2025,66082536,59505082,6577454
14-08-2025,66082283,59505316,6576967
13-08-2025,66081622,59505090,6576532
12-08-2025,66081019,59505029,6575990
11-08-2025,66080335,59504726,6575609
10-08-2025,66080522,59504912,6575610
09-08-2025,66080686,59505210,6575476
08-08-2025,66079916,59505116,6574800
07-08-2025,66078631,59504456,6574175
06-08-2025,66077889,59504332,6573557
05-08-2025,66076557,59503662,6572895
04-08-2025,66075899,59503467,6572432
03-08-2025,66076047,59503634,6572413
02-08-2025,66076272,59504002,6572270
01-08-2025,66075429,59503711,6571718
31-07-2025,66074082,59503214,6570868
30-07-2025,66073138,59503035,6570103
29-07-2025,66072021,59502761,6569260
28-07-2025,66071520,59502799,6568721
27-07-2025,66071666,59502957,6568709
26-07-2025,66071896,59503269,6568627
25-07-2025,66071173,59503088,6568085
24-07-2025,66069884,59502683,6567201
23-07-2025,66069032,59502508,6566524
22-07-2025,66067707,59501906,6565801
18-07-2025,66067047,59502666,6564381
17-07-2025,66066566,59503184,6563382
16-07-2025,66066109,59503472,6562637
15-07-2025,66065078,59503269,6561809
14-07-2025,66064497,59503290,6561207
13-07-2025,66064626,59503423,6561203
12-07-2025,66064838,59503751,6561087
11-07-2025,66063862,59503442,6560420
10-07-2025,66062574,59502977,6559597
09-07-2025,66061532,59502635,6558897
08-07-2025,66060934,59502778,6558156
07-07-2025,66060759,59503124,6557635
06-07-2025,66060932,59503305,6557627
05-07-2025,66061266,59503752,6557514
04-07-2025,66060529,59503693,6556836
03-07-2025,66059596,59503677,6555919
02-07-2025,66058806,59503795,6555011
01-07-2025,66058209,59503956,6554253
30-06-2025,66057726,59504274,6553452
29-06-2025,66057898,59504452,6553446
28-06-2025,66058103,59504771,6553332
27-06-2025,66057420,59504671,6552749
26-06-2025,66056324,59504509,6551815
25-06-2025,66055348,59504436,6550912
24-06-2025,66054276,59504302,6549974
23-06-2025,66053923,59504636,6549287
22-06-2025,66054047,59504791,6549256
21-06-2025,66054234,59505087,6549147
20-06-2025,66053621,59505069,6548552
19-06-2025,66053436,59504987,6548449
18-06-2025,66052355,59505481,6546874
17-06-2025,66051399,59505468,6545931
16-06-2025,66051111,59505960,6545151
15-06-2025,66051245,59506106,6545139
14-06-2025,66051376,59506373,6545003
13-06-2025,66050520,59506236,6544284
12-06-2025,66049445,59506295,6543150
11-06-2025,66048582,59506318,6542264
10-06-2025,66047665,59506419,6541246
09-06-2025,66047365,59506700,6540665
08-06-2025,66047516,59507403,6540113
07-06-2025,66047746,59507956,6539790
06-06-2025,66047071,59507822,6539249
05-06-2025,66046240,59507621,6538619
04-06-2025,66045527,59507542,6537985
03-06-2025,66045395,59507943,6537452
02-06-2025,66045782,59508349,6537433
01-06-2025,66046022,59508606,6537416
31-05-2025,66046208,59508965,6537243
30-05-2025,66045360,59508878,6536482
29-05-2025,66044009,59508622,6535387
28-05-2025,66042856,59508339,6534517
27-05-2025,66041558,59508111,6533447
26-05-2025,66040892,59508183,6532709
25-05-2025,66041067,59508381,6532686
24-05-2025,66041361,59508825,6532536
23-05-2025,66040674,59508875,6531799
22-05-2025,66039636,59508852,6530784
21-05-2025,66038976,59508912,6530064
20-05-2025,66038263,59509001,6529262
19-05-2025,66037625,59509087,6528538
18-05-2025,66037805,59509270,6528535
17-05-2025,66038093,59509684,6528409
16-05-2025,66037306,59509565,6527741
15-05-2025,66036321,59509399,6526922
14-05-2025,66035477,59509401,6526076
13-05-2025,66034905,59509691,6525214
12-05-2025,66034383,59509894,6524489
11-05-2025,66034513,59510050,6524463
10-05-2025,66034693,59510339,6524354
09-05-2025,66034092,59510437,6523655
08-05-2025,66032882,59510031,6522851
07-05-2025,66032145,59510010,6522135
06-05-2025,66031491,59510111,6521380
05-05-2025,66031878,59511007,6520871
04-05-2025,66032047,59511199,6520848
03-05-2025,66032484,59511840,6520644
02-05-2025,66032230,59512059,6520171
01-05-2025,66032423,59512265,6520158
30-04-2025,66031742,59512284,6519458
29-04-2025,66030992,59512233,6518759
28-04-2025,66031136,59512973,6518163
27-04-2025,66031320,59513171,6518149
26-04-2025,66031833,59513792,6518041
25-04-2025,66032047,59514011,6518036
24-04-2025,66031318,59513849,6517469
23-04-2025,66030865,59513985,6516880
22-04-2025,66031421,59515112,6516309
21-04-2025,66031854,59515559,6516295
20-04-2025,66032020,59515741,6516279
19-04-2025,66032285,59516097,6516188
18-04-2025,66031812,59516259,6515553
17-04-2025,66031105,59516403,6514702
16-04-2025,66030516,59516744,6513772
15-04-2025,66029876,59517225,6512651
14-04-2025,66029630,59517896,6511734
13-04-2025,66029780,59518076,6511704
12-04-2025,66030076,59518516,6511560
11-04-2025,66029262,59518590,6510672
10-04-2025,66028232,59518906,6509326
09-04-2025,66027433,59519174,6508259
08-04-2025,66026447,59519417,6507030
07-04-2025,66026290,59520023,6506267
06-04-2025,66026438,59520206,6506232
05-04-2025,66026663,59520581,6506082
04-04-2025,66025731,59520624,6505107
03-04-2025,66024547,59520634,6503913
02-04-2025,66023748,59520753,6502995
01-04-2025,66022712,59520908,6501804
31-03-2025,66022571,59521795,6500776
30-03-2025,66022709,59521970,6500739
29-03-2025,66023032,59522447,6500585
28-03-2025,66022200,59522634,6499566
27-03-2025,66020827,59522806,6498021
26-03-2025,66019878,59523211,6496667
25-03-2025,66018520,59523474,6495046
24-03-2025,66018319,59524389,6493930
23-03-2025,66018512,59524614,6493898
22-03-2025,66018859,59525139,6493720
21-03-2025,66018139,59525497,6492642
20-03-2025,66017082,59525852,6491230
19-03-2025,66016209,59526050,6490159
18-03-2025,66015096,59526287,6488809
17-03-2025,66014948,59527230,6487718
16-03-2025,66015063,59527380,6487683
15-03-2025,66015260,59527775,6487485
14-03-2025,66014694,59528214,6486480
13-03-2025,66013503,59528507,6484996
12-03-2025,66013089,59529192,6483897
11-03-2025,66012300,59529857,6482443
10-03-2025,66012136,59530733,6481403
09-03-2025,66012312,59530930,6481382
08-03-2025,66012544,59531340,6481204
07-03-2025,66011530,59531308,6480222
06-03-2025,66010246,59531463,6478783
05-03-2025,66009646,59531953,6477693
04-03-2025,66008920,59532329,6476591
03-03-2025,66009021,59533362,6475659
02-03-2025,66009231,59533586,6475645
01-03-2025,66009557,59534032,6475525
28-02-2025,66008804,59534288,6474516
27-02-2025,66007606,59534471,6473135
26-02-2025,66007037,59535029,6472008
25-02-2025,66006527,59535917,6470610
24-02-2025,66006157,59536575,6469582
23-02-2025,66006294,59536721,6469573
22-02-2025,66006539,59537085,6469454
21-02-2025,66005629,59537237,6468392
20-02-2025,66004518,59537500,6467018
19-02-2025,66003687,59537876,6465811
18-02-2025,66002850,59538387,6464463
17-02-2025,66003167,59539709,6463458
16-02-2025,66003388,59539950,6463438
15-02-2025,66003661,59540377,6463284
14-02-2025,66002915,59540664,6462251
13-02-2025,66001716,59540986,6460730
12-02-2025,66000599,59541125,6459474
11-02-2025,66000011,59541998,6458013
10-02-2025,66000032,59543037,6456995
09-02-2025,66000229,59543249,6456980
08-02-2025,66000465,59543632,6456833
07-02-2025,65999856,59544083,6455773
06-02-2025,65999174,59544829,6454345
05-02-2025,65998754,59545518,6453236
04-02-2025,65998147,59546067,6452080
03-02-2025,65997898,59546856,6451042
02-02-2025,65998058,59547067,6450991
01-02-2025,65998362,59547502,6450860
31-01-2025,65998078,59548006,6450072
30-01-2025,65997026,59548157,6448869
29-01-2025,65996683,59548698,6447985
28-01-2025,65996027,59549190,6446837
27-01-2025,65995986,59550106,6445880
26-01-2025,65996183,59550323,6445860
25-01-2025,65996687,59550957,6445730
24-01-2025,65996080,59551256,6444824
23-01-2025,65995366,59551713,6443653
22-01-2025,65994951,59552239,6442712
21-01-2025,65994090,59552662,6441428
20-01-2025,65993924,59553590,6440334
19-01-2025,65994233,59553962,6440271
18-01-2025,65994530,59554380,6440150
17-01-2025,65994336,59555202,6439134
16-01-2025,65994318,59555485,6438833
15-01-2025,65993984,59556080,6437904
14-01-2025,65993700,59556918,6436782
13-01-2025,65993926,59557972,6435954
12-01-2025,65994184,59558247,6435937
11-01-2025,65994687,59558866,6435821
10-01-2025,65994564,59559405,6435159
09-01-2025,65994127,59559818,6434309
08-01-2025,65994326,59560624,6433702
07-01-2025,65995208,59562126,6433082
06-01-2025,65995667,59562603,6433064
05-01-2025,65995983,59562926,6433057
04-01-2025,65996456,59563478,6432978
03-01-2025,65996860,59564231,6432629
02-01-2025,65997639,59565441,6432198
01-01-2025,65997765,59565567,6432198
31-12-2024,65998342,59566673,6431669
30-12-2024,65999106,59568026,6431080
29-12-2024,65999347,59568290,6431057
28-12-2024,65999966,59569077,6430889
27-12-2024,66000470,59570070,6430400
26-12-2024,66001028,59570649,6430379
25-12-2024,66001171,59570793,6430378
24-12-2024,66000980,59571073,6429907
23-12-2024,66000778,59571543,6429235
22-12-2024,66000950,59571736,6429214
21-12-2024,66001278,59572171,6429107
20-12-2024,66000724,59572276,6428448
19-12-2024,65999752,59572444,6427308
18-12-2024,65999111,59572999,6426112
17-12-2024,65998494,59573566,6424928
16-12-2024,65998316,59574412,6423904
15-12-2024,65998473,59574608,6423865
14-12-2024,65998536,59574861,6423675
13-12-2024,65997988,59575110,6422878
12-12-2024,65996801,59575000,6421801
11-12-2024,65995944,59575119,6420825
10-12-2024,65995143,59575400,6419743
09-12-2024,65994715,59575809,6418906
08-12-2024,65994887,59576010,6418877
07-12-2024,65995075,59576379,6418696
06-12-2024,65994357,59576522,6417835
05-12-2024,65993416,59576767,6416649
04-12-2024,65992668,59577035,6415633
03-12-2024,65991896,59577403,6414493
02-12-2024,65991811,59578229,6413582
01-12-2024,65991986,59578445,6413541
30-11-2024,65992241,59578828,6413413
29-11-2024,65991690,59578977,6412713
28-11-2024,65990347,59578964,6411383
27-11-2024,65989587,59579360,6410227
26-11-2024,65988831,59579736,6409095
25-11-2024,65988653,59580537,6408116
24-11-2024,65988829,59580728,6408101
23-11-2024,65989183,59581211,6407972
22-11-2024,65988284,59581161,6407123
21-11-2024,65986687,59580936,6405751
20-11-2024,65986035,59581298,6404737
19-11-2024,65984947,59581265,6403682
18-11-2024,65984733,59582043,6402690
17-11-2024,65984872,59582272,6402600
16-11-2024,65985089,59582643,6402446
15-11-2024,65984417,59582909,6401508
14-11-2024,65982967,59582754,6400213
13-11-2024,65982036,59583063,6398973
12-11-2024,65980667,59583059,6397608
11-11-2024,65979903,59583393,6396510
10-11-2024,65980042,59583589,6396453
09-11-2024,65980330,59584104,6396226
08-11-2024,65979159,59584014,6395145
07-11-2024,65977608,59583785,6393823
06-11-2024,65976245,59583660,6392585
05-11-2024,65974890,59583933,6390957
04-11-2024,65974584,59584396,6390188
03-11-2024,65974772,59584577,6390195
02-11-2024,65975416,59585207,6390209
01-11-2024,65975605,59585395,6390210
31-10-2024,65974348,59585046,6389302
30-10-2024,65972987,59585051,6387936
29-10-2024,65971465,59585023,6386442
28-10-2024,65970886,59585524,6385362
27-10-2024,65971024,59585717,6385307
26-10-2024,65971201,59586111,6385090
25-10-2024,65969983,59586046,6383937
24-10-2024,65968631,59586117,6382514
23-10-2024,65967559,59586360,6381199
22-10-2024,65966322,59586518,6379804
21-10-2024,65965679,59587057,6378622
20-10-2024,65965834,59587229,6378605
19-10-2024,65966014,59587550,6378464
18-10-2024,65964918,59587537,6377381
17-10-2024,65963307,59587434,6375873
16-10-2024,65962524,59587817,6374707
15-10-2024,65961440,59588013,6373427
14-10-2024,65960773,59588509,6372264
13-10-2024,65960918,59588671,6372247
12-10-2024,65961084,59588991,6372093
11-10-2024,65959734,59588718,6371016
10-10-2024,65958253,59588608,6369645
09-10-2024,65957142,59588653,6368489
08-10-2024,65955620,59588379,6367241
07-10-2024,65955072,59588748,6366324
06-10-2024,65955250,59588947,6366303
05-10-2024,65955510,59589340,6366170
04-10-2024,65954545,59589195,6365350
03-10-2024,65953141,59588996,6364145
02-10-2024,65952255,59588985,6363270
01-10-2024,65951115,59589024,6362091
30-09-2024,65950599,59589424,6361175
29-09-2024,65950783,59589619,6361164
28-09-2024,65950999,59589999,6361000
27-09-2024,65949813,59589719,6360094
26-09-2024,65948424,59589469,6358955
25-09-2024,65947302,59589518,6357784
24-09-2024,65944605,59589106,6355499
23-09-2024,65944605,59589106,6355499
22-09-2024,65944754,59589272,6355482
21-09-2024,65944817,59589498,6355319
20-09-2024,65943508,59589145,6354363
19-09-2024,65942102,59588957,6353145
18-09-2024,65940848,59588866,6351982
17-09-2024,65939634,59588729,6350905
16-09-2024,65938779,59588746,6350033
15-09-2024,65938940,59588929,6350011
14-09-2024,65939040,59589146,6349894
13-09-2024,65938214,59589114,6349100
12-09-2024,65936700,59588688,6348012
11-09-2024,65935593,59588511,6347082
10-09-2024,65934144,59588236,6345908
09-09-2024,65929273,59585502,6343771
08-09-2024,65929273,59585502,6343771
07-09-2024,65929273,59585502,6343771
06-09-2024,65932401,59588396,6344005
05-09-2024,65931751,59588624,6343127
04-09-2024,65931055,59588878,6342177
03-09-2024,65930293,59589110,6341183
02-09-2024,65930021,59589608,6340413
01-09-2024,65930197,59589796,6340401
31-08-2024,65930511,59590213,6340298
30-08-2024,65929886,59590339,6339547
29-08-2024,65928970,59590562,6338408
28-08-2024,65928229,59590781,6337448
27-08-2024,65927473,59591278,6336195
26-08-2024,65927339,59592130,6335209
25-08-2024,65927531,59592323,6335208
24-08-2024,65927741,59592699,6335042
23-08-2024,65926740,59592673,6334067
22-08-2024,65925678,59592888,6332790
21-08-2024,65924678,59593102,6331576
20-08-2024,65924905,59593997,6330908
19-08-2024,65924694,59594720,6329974
18-08-2024,65924903,59594929,6329974
17-08-2024,65925274,59595417,6329857
16-08-2024,65925637,59596363,6329274
15-08-2024,65925784,59596513,6329271
14-08-2024,65924798,59596588,6328210
13-08-2024,65923912,59596836,6327076
12-08-2024,65923449,59597164,6326285
11-08-2024,65923647,59597372,6326275
10-08-2024,65923919,59597767,6326152
09-08-2024,65922928,59597681,6325247
08-08-2024,65921853,59597707,6324146
07-08-2024,65920874,59597767,6323107
06-08-2024,65919809,59597854,6321955
05-08-2024,65919223,59598121,6321102
04-08-2024,65919429,59598337,6321092
03-08-2024,65919810,59598844,6320966
02-08-2024,65919017,59598730,6320287
01-08-2024,65917891,59598776,6319115
31-07-2024,65916939,59598978,6317961
30-07-2024,65915647,59598956,6316691
29-07-2024,65915280,59599439,6315841
28-07-2024,65915430,59599629,6315801
27-07-2024,65915549,59599905,6315644
26-07-2024,65914767,59600018,6314749
25-07-2024,65913801,59600125,6313676
24-07-2024,65913126,59600356,6312770
23-07-2024,65912024,59600461,6311563
22-07-2024,65911379,59600771,6310608
21-07-2024,65911558,59600972,6310586
20-07-2024,65911867,59601455,6310412
19-07-2024,65910738,59601197,6309541
18-07-2024,65909747,59601291,6308456
17-07-2024,65908439,59601244,6307195
16-07-2024,65907056,59601062,6305994
15-07-2024,65906401,59601502,6304899
14-07-2024,65906478,59601678,6304800
13-07-2024,65906699,59602014,6304685
12-07-2024,65905579,59601872,6303707
11-07-2024,65904275,59601860,6302415
10-07-2024,65902878,59601468,6301410
09-07-2024,65901137,59600958,6300179
08-07-2024,65900510,59601250,6299260
07-07-2024,65900596,59601397,6299199
06-07-2024,65897600,59599123,6298477
05-07-2024,65899606,59601273,6298333
04-07-2024,65898249,59601170,6297079
03-07-2024,65896937,59600960,6295977
02-07-2024,65895905,59600900,6295005
01-07-2024,65895202,59600966,6294236
30-06-2024,65890566,59595901,6294665
29-06-2024,65889378,59594782,6294596
28-06-2024,65877224,59582593,6294631
27-06-2024,65892720,59600786,6291934
26-06-2024,65891586,59600670,6290916
25-06-2024,65890343,59600658,6289685
24-06-2024,65889429,59600595,6288834
23-06-2024,65889591,59600830,6288761
22-06-2024,65889963,59601354,6288609
21-06-2024,65889069,59601225,6287844
20-06-2024,65887798,59601052,6286746
19-06-2024,65886573,59600917,6285656
18-06-2024,65885311,59600830,6284481
17-06-2024,65884400,59600914,6283486
16-06-2024,65884550,59601081,6283469
15-06-2024,65884622,59601312,6283310
14-06-2024,65883730,59601354,6282376
13-06-2024,65878875,59598547,6280328
12-06-2024,65881342,59601258,6280084
11-06-2024,65880203,59600994,6279209
10-06-2024,65879189,59600748,6278441
