DATA_ELABORAZIONE,TOTALE,PERCENTUALE,EMAIL,TELEFONO,DOMICILIO_DIGITALE
06-01-2026,7154243,11,4401996,4763221,2710679
05-01-2026,7146321,11,4394707,4756446,2710253
04-01-2026,7141897,11,4391060,4752985,2709533
03-01-2026,7138047,11,4387575,4749736,2709199
02-01-2026,7131910,11,4381921,4744406,2708999
01-01-2026,7129026,11,4379382,4742234,2708556
31-12-2025,7126429,11,4376819,4739918,2708514
30-12-2025,7120822,11,4371386,4734959,2708455
29-12-2025,7113438,11,4364702,4728757,2707824
28-12-2025,7110380,11,4361994,4726232,2707333
27-12-2025,7107709,11,4359432,4723957,2707112
26-12-2025,7105188,11,4357462,4722142,2706558
25-12-2025,7103762,11,4356149,4720891,2706455
24-12-2025,7101355,11,4353836,4718764,2706436
23-12-2025,7095681,11,4348498,4713852,2706287
22-12-2025,7090254,11,4343609,4709438,2705841
21-12-2025,7089834,11,4341192,4707138,2708275
20-12-2025,7086781,11,4338506,4704801,2707871
19-12-2025,7081134,11,4333473,4700153,2707384
18-12-2025,7074916,11,4327353,4694408,2707566
17-12-2025,7067719,11,4320511,4688261,2707321
16-12-2025,7060169,11,4313226,4681660,2707174
15-12-2025,7052140,11,4305590,4674619,2706936
14-12-2025,7049012,11,4302540,4671923,2706873
13-12-2025,7045723,11,4299630,4669370,2706408
12-12-2025,7039136,11,4293486,4663831,2706018
11-12-2025,7031320,11,4286177,4657145,2705688
09-12-2025,7016703,11,4271267,4643374,2706643
08-12-2025,7013029,11,4267898,4640461,2706243
07-12-2025,7009780,11,4265733,4638449,2704895
06-12-2025,7003317,11,4262987,4635949,2700096
05-12-2025,6997002,11,4256935,4630234,2700096
04-12-2025,6987164,11,4249586,4623221,2697413
03-12-2025,6978211,11,4242317,4616023,2695958
02-12-2025,6968479,11,4234267,4608364,2694288
01-12-2025,6959387,11,4225924,4600525,2693737
30-11-2025,6954898,11,4222608,4597277,2692372
29-11-2025,6950384,11,4219469,4594458,2690646
28-11-2025,6942635,10,4213529,4588828,2688712
27-11-2025,6933690,10,4206210,4582048,2686934
26-11-2025,6924439,10,4198380,4574717,2685546
25-11-2025,6915159,10,4190683,4567051,2684329
24-11-2025,6906166,10,4182648,4559207,2683814
23-11-2025,6901929,10,4179305,4555976,2682918
22-11-2025,6897589,10,4176048,4552864,2681698
21-11-2025,6889893,10,4169692,4546822,2680409
20-11-2025,6879929,10,4161938,4539307,2678164
19-11-2025,6871359,10,4153947,4531631,2678164
18-11-2025,6861867,10,4145885,4523548,2677231
17-11-2025,6850714,10,4137411,4515460,2674650
16-11-2025,6846551,10,4133748,4512249,2674053
15-11-2025,6842235,10,4130277,4509095,2673016
14-11-2025,6834699,10,4123894,4502970,2672055
13-11-2025,6825685,10,4116107,4495374,2671119
12-11-2025,6816423,10,4107761,4487583,2670389
11-11-2025,6806840,10,4099215,4479561,2669657
10-11-2025,6796298,10,4090316,4471187,2668147
09-11-2025,6792640,10,4086842,4467825,2668267
08-11-2025,6786263,10,4083613,4464768,2664840
07-11-2025,6778461,10,4076926,4458599,2663793
05-11-2025,6759715,10,4060051,4442790,2662600
04-11-2025,6750078,10,4051045,4434632,2662077
03-11-2025,6740007,10,4041938,4426290,2661213
02-11-2025,6736076,10,4038188,4422876,2661161
01-11-2025,6732546,10,4035058,4420157,2660631
31-10-2025,6725712,10,4028945,4414499,2660010
30-10-2025,6716306,10,4020780,4406868,2658959
29-10-2025,6707300,10,4012333,4399106,2658619
28-10-2025,6697170,10,4003175,4390717,2657615
27-10-2025,6688800,10,3994894,4383416,2657615
26-10-2025,6685595,10,3992087,4380851,2657128
25-10-2025,6681208,10,3988743,4377815,2655906
24-10-2025,6673374,10,3981910,4371356,2655106
23-10-2025,6664123,10,3973508,4363557,2654448
22-10-2025,6654714,10,3964523,4355068,2654582
21-10-2025,6644851,10,3955068,4346659,2654352
20-10-2025,6634826,10,3945765,4338179,2653981
19-10-2025,6630958,10,3942348,4334963,2653679
18-10-2025,6627096,10,3939085,4331920,2653181
17-10-2025,6619123,10,3931836,4325183,2652725
16-10-2025,6609561,10,3922857,4316985,2652423
15-10-2025,6599533,10,3913171,4308230,2652343
14-10-2025,6588521,10,3902751,4298710,2652189
13-10-2025,6577049,10,3892084,4289048,2651828
12-10-2025,6572660,10,3887936,4285412,2651703
11-10-2025,6568468,10,3883972,4281907,2651510
10-10-2025,6560112,10,3876071,4274795,2651247
09-10-2025,6550358,10,3867152,4266161,2651083
08-10-2025,6540017,10,3857266,4257186,2651047
07-10-2025,6529560,10,3847158,4248184,2650943
06-10-2025,6518481,10,3836665,4238897,2650653
05-10-2025,6514174,10,3832536,4235292,2650519
04-10-2025,6510320,10,3828863,4232053,2650343
03-10-2025,6502065,10,3821230,4225053,2649939
02-10-2025,6491866,10,3811607,4216039,2649679
01-10-2025,6480856,10,3801486,4206234,2649482
30-09-2025,6469348,10,3790780,4196154,2649309
29-09-2025,6457653,10,3779821,4186053,2649213
28-09-2025,6453426,10,3775724,4182369,2649187
27-09-2025,6448841,10,3771363,4178519,2649002
26-09-2025,6439629,10,3762429,4170691,2648798
25-09-2025,6428464,10,3752464,4161365,2647923
24-09-2025,6416717,10,3741422,4151396,2647620
23-09-2025,6404732,10,3729921,4141271,2647406
22-09-2025,6392417,10,3717944,4130618,2647327
21-09-2025,6387928,10,3713601,4126832,2647169
20-09-2025,6383613,10,3709474,4123180,2647021
19-09-2025,6374425,10,3700583,4115339,2646854
18-09-2025,6363181,10,3689715,4105795,2646699
17-09-2025,6350980,10,3678001,4095408,2646485
16-09-2025,6338302,10,3665910,4084626,2646399
15-09-2025,6325489,10,3653681,4073559,2646349
14-09-2025,6320876,10,3649171,4069583,2646319
13-09-2025,6316330,10,3644821,4065717,2646254
12-09-2025,6306696,10,3635634,4057428,2646155
11-09-2025,6294983,10,3624300,4047414,2646076
10-09-2025,6282612,10,3612212,4036780,2646007
09-09-2025,6270116,9,3600052,4026117,2645977
08-09-2025,6257718,9,3588180,4015607,2645813
07-09-2025,6253367,9,3584109,4012074,2645625
06-09-2025,6248939,9,3580041,4008541,2645272
05-09-2025,6239238,9,3571009,4000534,2644747
04-09-2025,6228279,9,3560468,3991217,2644523
03-09-2025,6216742,9,3549232,3981349,2644466
02-09-2025,6204293,9,3537385,3970979,2644023
01-09-2025,6191881,9,3525261,3960263,2643918
31-08-2025,6187658,9,3521556,3957088,2643442
30-08-2025,6183363,9,3517748,3953771,2642934
29-08-2025,6175668,9,3510549,3947454,2642478
28-08-2025,6166066,9,3501993,3939722,2641666
27-08-2025,6156639,9,3492898,3931760,2641596
26-08-2025,6147361,9,3483832,3923852,2641581
25-08-2025,6137867,9,3474742,3915856,2641399
24-08-2025,6134151,9,3471687,3913179,2640673
23-08-2025,6131045,9,3468747,3910617,2640494
22-08-2025,6124744,9,3463404,3905886,2639604
21-08-2025,6117667,9,3457209,3900456,2638786
20-08-2025,6111192,9,3450885,3894886,2638758
19-08-2025,6104726,9,3444628,3889339,2638707
18-08-2025,6098326,9,3438425,3883872,2638646
17-08-2025,6095977,9,3436186,3881946,2638546
16-08-2025,6093869,9,3434189,3880219,2638453
15-08-2025,6092129,9,3432655,3878871,2638258
14-08-2025,6088615,9,3429346,3875972,2638056
13-08-2025,6084007,9,3424872,3872000,2637978
12-08-2025,6078683,9,3419741,3867424,2637920
11-08-2025,6070068,9,3414308,3862593,2634595
10-08-2025,6067606,9,3412037,3860596,2634434
09-08-2025,6064818,9,3409539,3858384,2634127
08-08-2025,6059182,9,3404029,3853540,2634061
07-08-2025,6051861,9,3397360,3847251,2633858
06-08-2025,6043997,9,3389767,3840538,2633738
05-08-2025,6035936,9,3381948,3833568,2633706
04-08-2025,6027045,9,3373685,3825943,2633523
03-08-2025,6020101,9,3370725,3823348,2629164
02-08-2025,6016431,9,3367331,3820448,2628863
01-08-2025,6009324,9,3360594,3814334,2628709
31-07-2025,6000718,9,3352487,3807116,2628371
30-07-2025,5991477,9,3343639,3799133,2628277
29-07-2025,5981279,9,3334546,3791022,2627256
28-07-2025,5970838,9,3324696,3782301,2626813
27-07-2025,5967158,9,3321435,3779419,2626376
26-07-2025,5963174,9,3318002,3776445,2625637
25-07-2025,5955319,9,3310729,3770090,2625064
24-07-2025,5945832,9,3301778,3762281,2624566
23-07-2025,5936160,9,3292553,3754223,2624238
22-07-2025,5926070,9,3282636,3745524,2624349
18-07-2025,5901713,9,3259700,3725053,2623434
17-07-2025,5891969,9,3250948,3716908,2622952
16-07-2025,5882577,9,3241874,3708707,2622939
15-07-2025,5873006,9,3232705,3700424,2622841
14-07-2025,5863065,9,3223215,3691835,2622745
13-07-2025,5858759,9,3219639,3688674,2621920
12-07-2025,5855359,9,3216370,3685698,2621920
11-07-2025,5847822,9,3209482,3679470,2621452
10-07-2025,5838655,9,3200878,3671675,2621174
09-07-2025,5829318,9,3191961,3663591,2621055
08-07-2025,5819693,9,3182671,3655311,2620951
07-07-2025,5809538,9,3173017,3646565,2620790
06-07-2025,5805897,9,3169508,3643429,2620769
05-07-2025,5802478,9,3166212,3640440,2620781
04-07-2025,5794854,9,3159189,3634106,2620372
03-07-2025,5785764,9,3150669,3626457,2619993
02-07-2025,5776547,9,3141784,3618480,2619915
01-07-2025,5767188,9,3132816,3610384,2619805
30-06-2025,5757710,9,3123893,3602274,2619530
29-06-2025,5754464,9,3120884,3599582,2619379
28-06-2025,5751764,9,3117808,3596873,2619820
27-06-2025,5744125,9,3111235,3590986,2618862
26-06-2025,5735538,9,3103182,3583726,2618507
25-06-2025,5725887,9,3094741,3576213,2617350
24-06-2025,5716834,9,3086280,3568647,2616947
23-06-2025,5707639,9,3077442,3560679,2616947
22-06-2025,5704428,9,3074361,3557930,2616947
21-06-2025,5701300,9,3071331,3555246,2616947
20-06-2025,5694324,9,3064581,3549198,2616947
19-06-2025,5691604,9,3061899,3546874,2616947
18-06-2025,5676909,9,3048043,3534427,2616320
17-06-2025,5667497,9,3038938,3526193,2616165
16-06-2025,5658383,9,3030431,3518447,2615838
15-06-2025,5654914,9,3027383,3515719,2615491
14-06-2025,5651656,9,3024364,3513016,2615258
13-06-2025,5644538,9,3017771,3506976,2614949
12-06-2025,5635756,9,3009756,3499683,2614486
11-06-2025,5626933,9,3001308,3492042,2614509
10-06-2025,5617316,9,2992039,3483778,2614345
09-06-2025,5607000,8,2982450,3475146,2614021
08-06-2025,5601794,8,2977526,3470829,2613855
07-06-2025,5597066,8,2973293,3467057,2613455
06-06-2025,5588862,8,2966162,3460606,2612595
05-06-2025,5579688,8,2957523,3452920,2612162
04-06-2025,5569780,8,2947907,3444258,2612020
03-06-2025,5560385,8,2938938,3435923,2612137
02-06-2025,5556198,8,2935142,3432558,2611864
01-06-2025,5553665,8,2932765,3430450,2611780
31-05-2025,5550094,8,2929795,3427789,2611186
30-05-2025,5543098,8,2923383,3422007,2610803
29-05-2025,5534255,8,2915152,3414567,2610534
28-05-2025,5524981,8,2906476,3406654,2610292
27-05-2025,5515346,8,2897456,3398479,2610094
26-05-2025,5503096,8,2888399,3390145,2606559
25-05-2025,5499375,8,2884838,3386966,2606559
24-05-2025,5495807,8,2881460,3383944,2606559
23-05-2025,5488353,8,2874282,3377550,2606559
22-05-2025,5479404,8,2865917,3369770,2606559
21-05-2025,5469845,8,2856621,3361395,2606559
20-05-2025,5460138,8,2848275,3352715,2606559
19-05-2025,5450498,8,2838976,3344215,2606674
18-05-2025,5447047,8,2835746,3341367,2606552
17-05-2025,5443447,8,2832307,3338273,2606497
16-05-2025,5435958,8,2825120,3331695,2606473
15-05-2025,5426529,8,2816604,3323906,2605926
14-05-2025,5416886,8,2807395,3315489,2605938
13-05-2025,5407210,8,2798011,3306807,2606114
12-05-2025,5396952,8,2788399,3297935,2606028
11-05-2025,5393675,8,2785208,3295063,2606074
10-05-2025,5389966,8,2781855,3292046,2605799
09-05-2025,5382403,8,2774919,3285721,2605456
08-05-2025,5373109,8,2766520,3278100,2604849
07-05-2025,5363579,8,2757524,3270024,2604678
06-05-2025,5353824,8,2748358,3261658,2604478
05-05-2025,5343606,8,2738635,3252824,2604449
04-05-2025,5339688,8,2734942,3249557,2604311
03-05-2025,5336583,8,2732095,3246938,2604153
02-05-2025,5330600,8,2726385,3241729,2604097
01-05-2025,5327294,8,2723247,3238984,2603929
30-04-2025,5319625,8,2715873,3232480,2603757
29-04-2025,5310428,8,2708098,3224344,2603554
28-04-2025,5300356,8,2698801,3215963,2603098
27-04-2025,5296934,8,2695699,3213234,2602849
26-04-2025,5294091,8,2693142,3210925,2602602
25-04-2025,5290664,8,2690051,3208166,2602273
24-04-2025,5282389,8,2682492,3201251,2601850
23-04-2025,5273139,8,2673729,3193314,2601721
22-04-2025,5264362,8,2665386,3185737,2601749
21-04-2025,5261297,8,2662854,3183459,2601314
20-04-2025,5256755,8,2661046,3181762,2598526
19-04-2025,5253929,8,2658529,3179486,2598254
18-04-2025,5247874,8,2652961,3174314,2598098
17-04-2025,5238420,8,2645547,3167517,2596309
16-04-2025,5229434,8,2637213,3159970,2596029
15-04-2025,5219694,8,2628162,3151798,2595637
14-04-2025,5209607,8,2618710,3143223,2595470
13-04-2025,5205440,8,2614855,3139864,2595267
12-04-2025,5201725,8,2611479,3136867,2594977
11-04-2025,5194211,8,2604626,3130626,2594535
10-04-2025,5185575,8,2596316,3122972,2594698
09-04-2025,5176135,8,2587368,3114797,2594665
08-04-2025,5166765,8,2578651,3106599,2594641
07-04-2025,5156955,8,2569103,3097885,2594912
06-04-2025,5153042,8,2565555,3094707,2594573
05-04-2025,5149667,8,2562325,3091818,2594579
04-04-2025,5141684,8,2555357,3085394,2593733
03-04-2025,5132448,8,2546636,3077472,2593733
02-04-2025,5122606,8,2537399,3069148,2593545
01-04-2025,5112424,8,2527572,3060243,2593663
31-03-2025,5102283,8,2517816,3051489,2593660
30-03-2025,5097787,8,2514368,3048386,2592679
29-03-2025,5093379,8,2510444,3044969,2592222
28-03-2025,5085206,8,2503630,3038287,2591495
27-03-2025,5075968,8,2494779,3030378,2591416
26-03-2025,5066213,8,2485615,3021995,2591356
25-03-2025,5056070,8,2475945,3013206,2591104
24-03-2025,5045347,8,2465993,3004100,2590882
23-03-2025,5040890,8,2461884,3000436,2590680
22-03-2025,5036294,8,2457754,2996771,2590298
21-03-2025,5027979,8,2450362,2989883,2589839
20-03-2025,5018439,8,2441634,2981878,2589428
19-03-2025,5008970,8,2432760,2973747,2589247
18-03-2025,4998765,8,2423301,2964880,2589102
