DATA_ELABORAZIONE,TOTALE,PERCENTUALE,EMAIL,TELEFONO,DOMICILIO_DIGITALE
17-03-2025,4987850,8,2413078,2955647,2588943
16-03-2025,4983407,8,2409029,2952060,2588662
15-03-2025,4978811,8,2404713,2948317,2588417
14-03-2025,4970216,8,2397061,2941074,2588039
13-03-2025,4959783,8,2387854,2932620,2587273
12-03-2025,4949411,7,2377915,2923603,2587254
11-03-2025,4938717,7,2367583,2914311,2587251
10-03-2025,4927530,7,2359176,2904328,2586945
09-03-2025,4922896,7,2355269,2900519,2586650
08-03-2025,4919077,7,2351935,2897245,2586650
07-03-2025,4910625,7,2345364,2890186,2586000
06-03-2025,4900967,7,2337236,2881790,2585821
05-03-2025,4891137,7,2328799,2872876,2586012
04-03-2025,4881067,7,2319972,2864122,2586012
03-03-2025,4869812,7,2310560,2854640,2585575
02-03-2025,4865583,7,2306881,2851065,2585385
01-03-2025,4860830,7,2302964,2847290,2584885
28-02-2025,4851537,7,2295486,2839748,2584097
27-02-2025,4842445,7,2287532,2831573,2584235
26-02-2025,4831821,7,2278304,2822308,2583977
25-02-2025,4820852,7,2268398,2812837,2583977
24-02-2025,4809037,7,2258165,2803174,2583167
23-02-2025,4804629,7,2254017,2799454,2583167
22-02-2025,4799742,7,2249859,2795573,2582662
21-02-2025,4790598,7,2241673,2787952,2582221
20-02-2025,4779197,7,2231617,2778885,2581307
19-02-2025,4768125,7,2221150,2769393,2581204
18-02-2025,4756704,7,2210274,2759440,2581248
17-02-2025,4744485,7,2199236,2749146,2580805
16-02-2025,4740192,7,2195018,2745360,2580997
15-02-2025,4735747,7,2190930,2741721,2580755
14-02-2025,4727481,7,2182995,2734216,2581121
13-02-2025,4718277,7,2172498,2724603,2583249
12-02-2025,4709062,7,2160687,2714008,2586770
11-02-2025,4695523,7,2146924,2701494,2587199
10-02-2025,4690241,7,2142072,2696659,2587001
09-02-2025,4688814,7,2140689,2695018,2586941
08-02-2025,4687801,7,2139377,2693431,2587149
07-02-2025,4685651,7,2137288,2690924,2587149
06-02-2025,4682906,7,2134894,2687970,2586831
05-02-2025,4680076,7,2132347,2684801,2586589
04-02-2025,4677170,7,2129704,2681564,2586374
03-02-2025,4673938,7,2126760,2678004,2586156
02-02-2025,4672462,7,2125445,2676420,2585987
01-02-2025,4670902,7,2124083,2674852,2585746
31-01-2025,4667990,7,2121975,2672274,2584879
30-01-2025,4665098,7,2119472,2669244,2584495
29-01-2025,4662336,7,2116821,2665986,2584408
28-01-2025,4659169,7,2113967,2662531,2584079
27-01-2025,4656095,7,2111029,2658930,2584071
26-01-2025,4654700,7,2109676,2657297,2584045
25-01-2025,4653204,7,2108466,2655830,2583703
24-01-2025,4650922,7,2106338,2653200,2583611
23-01-2025,4647461,7,2103704,2649965,2582797
22-01-2025,4644713,7,2100997,2646670,2582768
21-01-2025,4641524,7,2098165,2643132,2582501
20-01-2025,4638053,7,2095279,2639503,2582039
19-01-2025,4636554,7,2093902,2637854,2581891
18-01-2025,4635080,7,2092679,2636419,2581588
17-01-2025,4632522,7,2090480,2633717,2581263
16-01-2025,4629488,7,2087896,2630464,2580803
15-01-2025,4626613,7,2085035,2627018,2580828
14-01-2025,4623484,7,2082036,2623380,2580738
13-01-2025,4619879,7,2078931,2619539,2580406
12-01-2025,4617672,7,2077388,2617732,2579633
11-01-2025,4616474,7,2076208,2616333,2579633
10-01-2025,4612779,7,2073799,2613328,2578333
09-01-2025,4609682,7,2070724,2609474,2578331
08-01-2025,4606312,7,2067456,2605417,2578245
07-01-2025,4603001,7,2064075,2600945,2578452
06-01-2025,4601235,7,2062597,2599204,2578158
05-01-2025,4599779,7,2061568,2597995,2577687
04-01-2025,4598426,7,2060321,2596490,2577494
03-01-2025,4595774,7,2058059,2593684,2577118
02-01-2025,4592943,7,2055420,2590534,2576967
01-01-2025,4592124,7,2054405,2589393,2577118
31-12-2024,4591299,7,2053449,2588311,2577225
30-12-2024,4589155,7,2051535,2586011,2576988
29-12-2024,4588088,7,2050598,2584906,2576832
28-12-2024,4586238,7,2049544,2583670,2575957
27-12-2024,4584248,7,2047818,2581635,2575656
26-12-2024,4583162,7,2046921,2580588,2575451
25-12-2024,4582735,7,2046466,2580013,2575484
24-12-2024,4582086,7,2045721,2579146,2575529
23-12-2024,4580511,7,2044240,2577375,2575465
22-12-2024,4579518,7,2043383,2576386,2575258
21-12-2024,4578477,7,2042519,2575326,2575032
20-12-2024,4576890,7,2040992,2573459,2574934
19-12-2024,4574630,7,2039142,2571134,2574531
18-12-2024,4572754,7,2037197,2568814,2574575
17-12-2024,4570531,7,2035114,2566199,2574511
16-12-2024,4568170,7,2032861,2563520,2574384
15-12-2024,4566167,7,2031825,2562305,2573363
14-12-2024,4565115,7,2030862,2561191,2573219
13-12-2024,4562894,7,2029026,2558960,2572807
12-12-2024,4560561,7,2026965,2556425,2572583
11-12-2024,4558100,7,2024660,2553613,2572441
10-12-2024,4555560,7,2022237,2550738,2572294
09-12-2024,4553032,7,2019818,2547843,2572214
08-12-2024,4551685,7,2018769,2546604,2571904
07-12-2024,4551186,7,2017799,2545446,2572380
06-12-2024,4551222,7,2016038,2543330,2574288
05-12-2024,4550324,7,2013775,2540605,2575751
04-12-2024,4548047,7,2011438,2537712,2575853
03-12-2024,4548230,7,2009073,2534899,2578638
02-12-2024,4546156,7,2006787,2532059,2578933
01-12-2024,4544478,7,2005752,2530850,2578184
30-11-2024,4539748,7,2004766,2529671,2574007
29-11-2024,4535165,7,2002983,2527518,2570895
28-11-2024,4529586,7,2000983,2525070,2567030
27-11-2024,4524630,7,1998932,2522527,2563823
26-11-2024,4519567,7,1996802,2519863,2560597
25-11-2024,4516282,7,1994511,2517070,2559525
24-11-2024,4513308,7,1993537,2515920,2557296
23-11-2024,4509459,7,1992576,2514758,2553975
22-11-2024,4504968,7,1990815,2512586,2550955
21-11-2024,4500370,7,1988799,2510054,2548126
20-11-2024,4495957,7,1986497,2507273,2545802
19-11-2024,4491811,7,1984082,2504349,2543814
18-11-2024,4488556,7,1981697,2501439,2542918
17-11-2024,4486277,7,1980661,2500193,2541531
16-11-2024,4483740,7,1979710,2499049,2539713
15-11-2024,4480409,7,1977838,2496744,2538072
14-11-2024,4476722,7,1975580,2493982,2536512
13-11-2024,4473372,7,1973097,2490986,2535559
12-11-2024,4469897,7,1970607,2488027,2534462
11-11-2024,4467096,7,1968197,2485090,2534081
10-11-2024,4465264,7,1967093,2483784,2533264
09-11-2024,4463399,7,1966055,2482560,2532287
08-11-2024,4460745,7,1964244,2480354,2531310
07-11-2024,4457545,7,1961994,2477632,2530244
06-11-2024,4454628,7,1959579,2474785,2529593
05-11-2024,4451737,7,1957183,2471896,2528999
04-11-2024,4449000,7,1954654,2468916,2528752
03-11-2024,4447622,7,1953646,2467743,2528258
02-11-2024,4446413,7,1952838,2466771,2527719
01-11-2024,4445176,7,1951866,2465609,2527384
31-10-2024,4443084,7,1950192,2463600,2526934
30-10-2024,4440749,7,1947951,2460936,2526802
29-10-2024,4438198,7,1945540,2457980,2526666
28-10-2024,4435616,7,1943240,2455149,2526436
27-10-2024,4434382,7,1942222,2453953,2526224
26-10-2024,4432995,7,1941195,2452706,2525844
25-10-2024,4430700,7,1939314,2450378,2525443
24-10-2024,4427870,7,1937073,2447668,2524838
23-10-2024,4425300,7,1934665,2444613,2524738
22-10-2024,4422810,7,1932303,2441726,2524638
21-10-2024,4420022,7,1929920,2438695,2524333
20-10-2024,4418648,7,1928838,2437366,2524026
19-10-2024,4416904,7,1927695,2436034,2523320
18-10-2024,4414675,7,1925716,2433620,2523022
17-10-2024,4412242,7,1923264,2430553,2523032
16-10-2024,4409947,7,1921113,2427821,2523032
15-10-2024,4407207,7,1918528,2424628,2522901
14-10-2024,4404243,,1915769,2421232,2522821
13-10-2024,4401586,7,1914674,2419940,2521106
12-10-2024,4400166,7,1913611,2418687,2520671
11-10-2024,4397449,7,1911496,2416092,2520045
10-10-2024,4394731,7,1909061,2413132,2519776
09-10-2024,4392081,7,1906616,2410066,2519618
08-10-2024,4388658,7,1904011,2406807,2518704
07-10-2024,4385993,7,1901497,2403658,2518704
06-10-2024,4384908,7,1900429,2402411,2518704
05-10-2024,4383655,7,1899351,2401145,2518478
04-10-2024,4381032,7,1897213,2398578,2517981
03-10-2024,4378307,7,1894634,2395447,2517850
02-10-2024,4375506,7,1891939,2392256,2517756
01-10-2024,4372450,7,1889113,2388788,2517603
30-09-2024,4369634,7,1886492,2385519,2517471
29-09-2024,4368377,7,1885412,2384218,2517297
28-09-2024,4366957,7,1884262,2382790,2517023
27-09-2024,4364690,7,1882159,2380265,2516851
26-09-2024,4361761,7,1879653,2377141,2516410
25-09-2024,4358492,7,1876407,2373284,2516354
24-09-2024,4352953,7,1871178,2366831,2516210
23-09-2024,4352953,7,1871178,2366831,2516210
22-09-2024,4351802,7,1870111,2365537,2516124
21-09-2024,4350513,7,1868991,2364208,2515923
20-09-2024,4348049,7,1866765,2361474,2515726
19-09-2024,4345434,7,1864357,2358463,2515608
18-09-2024,4342788,7,1861892,2355402,2515508
17-09-2024,4340033,7,1859301,2352072,2515458
16-09-2024,4337521,3,1856903,2349057,2515464
15-09-2024,4336492,7,1855871,2347850,2515447
14-09-2024,4335216,7,1854687,2346428,2515299
13-09-2024,4332940,7,1852632,2343830,2515123
12-09-2024,4330274,7,1850225,2340818,2514943
11-09-2024,4327452,7,1847630,2337600,2514809
10-09-2024,4324549,7,1845005,2334434,2514566
09-09-2024,4317252,7,1838518,2326522,2513889
08-09-2024,4317252,7,1838518,2326522,2513889
07-09-2024,4317252,7,1838518,2326522,2513889
06-09-2024,4317252,7,1838518,2326522,2513889
05-09-2024,4313354,7,1836283,2323667,2512198
04-09-2024,4310707,7,1833945,2320817,2511931
03-09-2024,4307977,7,1831531,2317869,2511635
02-09-2024,4305516,7,1829236,2315047,2511544
01-09-2024,4304497,7,1828328,2313984,2511443
31-08-2024,4303467,7,1827430,2312895,2511279
30-08-2024,4299110,7,1824100,2308866,2510203
29-08-2024,4299110,7,1824100,2308866,2510203
28-08-2024,4297164,7,1822203,2306572,2510171
27-08-2024,4295106,7,1820251,2304137,2510140
26-08-2024,4292477,7,1818122,2301838,2509399
25-08-2024,4291754,7,1818032,2301055,2509264
24-08-2024,4290823,7,1817384,2300264,2508953
23-08-2024,4289695,7,1816163,2298754,2509100
22-08-2024,4288134,7,1814757,2297015,2508958
21-08-2024,4287523,7,1813333,2295202,2509946
20-08-2024,4286329,7,1812068,2293584,2510006
19-08-2024,4284669,6,1810465,2291650,2510006
18-08-2024,4283986,6,1809788,2290849,2510006
17-08-2024,4283381,6,1809282,2290262,2509896
16-08-2024,4282591,6,1808533,2289342,2509859
15-08-2024,4281769,6,1808052,2288772,2509469
14-08-2024,4280802,6,1807189,2287742,2509343
13-08-2024,4279506,6,1806017,2286313,2509207
12-08-2024,4277955,6,1804788,2284785,2508894
11-08-2024,4277105,6,1804283,2284185,2508557
10-08-2024,4276326,6,1803663,2283438,2508357
09-08-2024,4274925,6,1802391,2281854,2508208
08-08-2024,4273104,6,1800903,2279997,2507920
07-08-2024,4271356,6,1799181,2277903,2507933
06-08-2024,4269418,6,1797320,2275648,2507901
05-08-2024,4267516,6,1795544,2273483,2507819
04-08-2024,4266783,6,1794854,2272639,2507779
03-08-2024,4265511,6,1793995,2271625,2507328
02-08-2024,4263581,6,1792419,2269740,2506975
01-08-2024,4261322,6,1790447,2267420,2506695
31-07-2024,4259200,6,1788434,2264923,2506620
30-07-2024,4257034,6,1786319,2262380,2506603
29-07-2024,4254762,6,1784286,2259921,2506407
28-07-2024,4253890,6,1783536,2259018,2506291
27-07-2024,4252901,6,1782671,2258018,2506119
26-07-2024,4250715,6,1780519,2255443,2505986
25-07-2024,4247937,6,1778582,2253056,2504457
24-07-2024,4245848,6,1776557,2250600,2504457
23-07-2024,4243547,6,1774343,2247910,2504457
22-07-2024,4241275,6,1772176,2245271,2504457
21-07-2024,4240458,6,1771391,2244316,2504457
20-07-2024,4239525,6,1770484,2243209,2504457
19-07-2024,4237786,6,1768767,2241147,2504457
18-07-2024,4235715,6,1766790,2238667,2504457
17-07-2024,4233340,6,1764551,2235879,2504457
16-07-2024,4231130,6,1762449,2233258,2504457
15-07-2024,4229038,6,1760446,2230750,2504457
14-07-2024,4228214,6,1759679,2229815,2504457
13-07-2024,4227274,6,1758780,2228758,2504457
12-07-2024,4225502,6,1757045,2226683,2504457
11-07-2024,4223347,6,1754971,2224182,2504457
10-07-2024,4221015,6,1752723,2221449,2504457
09-07-2024,4218706,6,1750553,2218751,2504457
08-07-2024,4216473,6,1748246,2215977,2504639
07-07-2024,4215501,6,1747292,2214809,2504653
06-07-2024,4214568,6,1746300,2213669,2504675
05-07-2024,4212538,6,1744618,2211371,2504437
04-07-2024,4210054,6,1742335,2208634,2504187
03-07-2024,4207478,6,1739988,2205720,2504010
02-07-2024,4204908,6,1737627,2202858,2503833
01-07-2024,4202261,6,1735378,2199965,2503544
30-06-2024,4201170,6,1734705,2198917,2503298
29-06-2024,4199459,6,1733835,2197877,2502364
28-06-2024,4197549,6,1732227,2195854,2502095
27-06-2024,4195020,6,1729849,2193227,2501734
26-06-2024,4192633,6,1727647,2190526,2501574
25-06-2024,4190235,6,1725335,2187836,2501512
24-06-2024,4187493,6,1723243,2185274,2500922
23-06-2024,4186323,6,1722338,2184206,2500671
22-06-2024,4185256,6,1721435,2183144,2500469
21-06-2024,4183279,6,1719781,2181059,2500176
20-06-2024,4181023,6,1717914,2178721,2499799
19-06-2024,4178801,6,1715786,2176157,2499740
18-06-2024,4176552,6,1713636,2173396,2499718
17-06-2024,4174098,6,1711484,2170632,2499523
16-06-2024,4172817,6,1710626,2169607,2499094
15-06-2024,4171614,6,1709670,2168486,2498810
14-06-2024,4169057,6,1707953,2166320,2498006
13-06-2024,4164396,6,1703703,2160976,2497728
12-06-2024,4164396,6,1703703,2160976,2497728
11-06-2024,4161806,6,1701236,2158018,2497627
10-06-2024,4157864,6,1697638,2153620,2497339
09-06-2024,4156682,6,1696519,2152199,2497282
08-06-2024,4154654,6,1694660,2149934,2497094
07-06-2024,4152345,6,1692544,2147307,2496912
06-06-2024,4150106,6,1690398,2144631,2496888
05-06-2024,4150106,6,1690398,2144631,2496888
04-06-2024,4147813,6,1688103,2141800,2496887
03-06-2024,4144723,6,1685671,2138724,2496293
02-06-2024,4143249,6,1684327,2137076,2496228
01-06-2024,4142096,6,1683295,2135874,2496110
31-05-2024,4139797,6,1681411,2133591,2495629
30-05-2024,4137271,6,1679370,2131041,2495203
29-05-2024,4135001,6,1677185,2128305,2495135
28-05-2024,4132652,6,1674876,2125434,2495182
27-05-2024,4130381,6,1672647,2122581,2495225