MESE,ANNO,TIPO SOGGETTO,STATO DI LAVORAZIONE,TIPOLOGIA,TOTALE
12,2022,AIRE,ACCOLTA,RIENTRI AIRE,24
12,2022,AIRE,IN LAVORAZIONE,RIENTRI AIRE,145
12,2022,AIRE,IRRICEVIBILE,RIENTRI AIRE,5
12,2022,Residenti,ACCOLTA,DIVERSA REGIONE,121
12,2022,Residenti,ACCOLTA,STESSA REGIONE,275
12,2022,Residenti,ACCOLTA,STESSO COMUNE,2907
12,2022,Residenti,IN LAVORAZIONE,DIVERSA REGIONE,1134
12,2022,Residenti,IN LAVORAZIONE,STESSA REGIONE,2574
12,2022,Residenti,IN LAVORAZIONE,STESSO COMUNE,13281
12,2022,Residenti,IRRICEVIBILE,STESSO COMUNE,248
12,2022,Residenti,RESPINTA,STESSO COMUNE,6